0.045217391304347876 0.2918418839360808
0.0417391304347825 0.29352396972245587
0.034782608695652195 0.2901597981497057
0.034782608695652195 0.2901597981497057
0.03304347826086951 0.28847771236333064
0.03130434782608704 0.2901597981497057
0.026086956521739202 0.28679562657695534
0.02086956521739136 0.2834314550042052
0.013913043478260834 0.2834314550042052
0.01043478260869568 0.2834314550042052
0.00521739130434784 0.2733389402859545
-0.0017391304347825765 0.2682926829268293
-0.003478260869565264 0.2666105971404542
-0.008695652173912993 0.2666105971404542
-0.00521739130434784 0.2682926829268293
-0.003478260869565264 0.2682926829268293
-0.003478260869565264 0.2750210260723296
0.0 0.2733389402859545
0.003478260869565153 0.2767031118587049
0.003478260869565153 0.2733389402859545
0.006956521739130528 0.28006728343145504
0.008695652173912993 0.27838519764507996
0.006956521739130528 0.2817493692178301
0.013913043478260834 0.28006728343145504
0.017391304347825987 0.2834314550042052
0.022608695652173827 0.2918418839360808
0.024347826086956514 0.29352396972245587
0.029565217391304355 0.30193439865433147
0.03826086956521735 0.3069806560134567
0.04695652173913034 0.31034482758620685
0.050434782608695716 0.32043734230445753
0.06260869565217386 0.3221194280908326
0.06956521739130439 0.33389402859545836
0.08000000000000007 0.33557611438183343
0.08347826086956522 0.3406223717409589
0.08869565217391306 0.34398654331370904
0.09913043478260875 0.34903280067283426
0.1026086956521739 0.35744322960470987
0.11304347826086958 0.36417157275021017
0.12521739130434772 0.3725820016820858
0.1460869565217391 0.38267451640033645
0.16695652173913045 0.3860386879730866
0.18608695652173912 0.3961312026913373
0.2034782608695651 0.4011774600504625
0.21043478260869564 0.4028595458368376
0.222608695652174 0.40790580319596303
0.22782608695652184 0.4163162321278384
0.24 0.42977291841883947
0.26086956521739135 0.4449116904962154
0.288695652173913 0.47182506307821703
0.33739130434782605 0.5004205214465938
0.39652173913043476 0.5407905803195963
0.46608695652173915 0.5828427249789738
0.5478260869565217 0.6366694701429774
0.6382608695652174 0.6888141295206056
0.728695652173913 0.7392767031118588
0.8121739130434782 0.7729184188393607
0.8782608695652174 0.7695542472666106
0.9078260869565218 0.725820016820858
0.893913043478261 0.6501261564339782
0.8295652173913044 0.5592935239697225
0.702608695652174 0.4735071488645921
0.528695652173913 0.40790580319596303
0.31304347826086953 0.3557611438183348
0.0939130434782609 0.3120269133725819
-0.0939130434782609 0.26324642556770406
-0.22608695652173916 0.22119428090832627
-0.2817391304347826 0.18082422203532378
-0.27652173913043476 0.15222876366694704
-0.22608695652173916 0.14550042052144652
-0.16000000000000003 0.1471825063078216
-0.09739130434782606 0.16904962153069802
-0.045217391304347876 0.19596299411269968
-0.013913043478260834 0.2279226240538268
-0.0017391304347825765 0.2582001682085786
0.0 0.27838519764507996
-0.003478260869565264 0.28847771236333064
-0.012173913043478257 0.296888141295206
-0.019130434782608674 0.29352396972245587
-0.017391304347826098 0.2918418839360808
-0.01565217391304352 0.28847771236333064
-0.012173913043478257 0.28679562657695534
-0.013913043478260834 0.28511354079058027
-0.012173913043478257 0.28006728343145504
-0.017391304347826098 0.28511354079058027
-0.02086956521739125 0.28511354079058027
-0.017391304347826098 0.28679562657695534
-0.013913043478260834 0.2901597981497057
-0.013913043478260834 0.29352396972245587
-0.008695652173912993 0.2985702270815811
-0.006956521739130417 0.2985702270815811
-0.00521739130434784 0.29520605550883094
-0.008695652173912993 0.296888141295206
-0.006956521739130417 0.2985702270815811
-0.012173913043478257 0.2901597981497057
-0.01565217391304352 0.2901597981497057
-0.017391304347826098 0.28847771236333064
-0.019130434782608674 0.2918418839360808
-0.01565217391304352 0.2918418839360808
-0.017391304347826098 0.28847771236333064
-0.017391304347826098 0.2918418839360808
-0.013913043478260834 0.29352396972245587
-0.012173913043478257 0.29520605550883094
-0.01565217391304352 0.29520605550883094
-0.013913043478260834 0.29520605550883094
-0.017391304347826098 0.29352396972245587
-0.017391304347826098 0.29352396972245587
-0.02782608695652178 0.2918418839360808
-0.022608695652173938 0.28511354079058027
-0.022608695652173938 0.28847771236333064
-0.02608695652173909 0.2918418839360808
-0.02086956521739125 0.29520605550883094
-0.019130434782608674 0.296888141295206
-0.02086956521739125 0.30193439865433147
-0.017391304347826098 0.3002523128679562
-0.02086956521739125 0.29520605550883094
-0.019130434782608674 0.3002523128679562
-0.019130434782608674 0.296888141295206
-0.02086956521739125 0.29352396972245587
-0.02086956521739125 0.29352396972245587
-0.02086956521739125 0.29352396972245587
-0.02086956521739125 0.3002523128679562
-0.02086956521739125 0.3069806560134567
-0.019130434782608674 0.30193439865433147
-0.013913043478260834 0.3069806560134567
-0.012173913043478257 0.3120269133725819
-0.01043478260869568 0.31875525651808245
-0.0017391304347825765 0.313708999158957
-0.0017391304347825765 0.31875525651808245
-0.003478260869565264 0.32043734230445753
-0.003478260869565264 0.32043734230445753
-0.01043478260869568 0.31875525651808245
-0.00521739130434784 0.3221194280908326
-0.003478260869565264 0.32548359966358276
-0.003478260869565264 0.32884777123633313
0.0017391304347826875 0.33389402859545836
0.006956521739130528 0.3389402859545836
0.012173913043478368 0.34398654331370904
0.013913043478260834 0.3523969722455844
0.017391304347825987 0.3473507148864592
0.017391304347825987 0.35071488645920934
0.02086956521739136 0.34903280067283426
0.024347826086956514 0.3540790580319597
0.027826086956521667 0.3540790580319597
0.026086956521739202 0.35744322960470987
0.03304347826086951 0.36080740117746
0.03826086956521735 0.3692178301093356
0.0417391304347825 0.3692178301093356
0.04869565217391303 0.3725820016820858
0.05391304347826087 0.3692178301093356
0.05913043478260871 0.3725820016820858
0.05739130434782602 0.3692178301093356
0.05913043478260871 0.3624894869638351
0.05391304347826087 0.36080740117746
0.05217391304347818 0.3540790580319597
0.04695652173913034 0.3473507148864592
0.045217391304347876 0.3389402859545836
0.0417391304347825 0.3372582001682085
0.03826086956521735 0.33557611438183343
0.034782608695652195 0.3305298570227082
0.040000000000000036 0.3305298570227082
0.03826086956521735 0.32716568544995805
0.03826086956521735 0.3305298570227082
0.034782608695652195 0.31875525651808245
0.027826086956521667 0.3153910849453323
0.027826086956521667 0.3120269133725819
0.027826086956521667 0.31034482758620685
0.024347826086956514 0.3052985702270816
0.022608695652173827 0.3052985702270816
0.019130434782608674 0.3052985702270816
0.01565217391304352 0.3052985702270816
0.017391304347825987 0.3069806560134567
0.017391304347825987 0.3069806560134567
0.02086956521739136 0.31034482758620685
0.02086956521739136 0.3086627417998318
0.024347826086956514 0.3086627417998318
0.022608695652173827 0.3069806560134567
0.022608695652173827 0.3086627417998318
0.02086956521739136 0.3052985702270816
0.017391304347825987 0.3069806560134567
0.013913043478260834 0.3002523128679562
0.017391304347825987 0.30193439865433147
0.012173913043478368 0.30361648444070655
0.013913043478260834 0.3069806560134567
0.017391304347825987 0.3086627417998318
0.02086956521739136 0.3120269133725819
0.024347826086956514 0.3120269133725819
0.027826086956521667 0.3120269133725819
0.024347826086956514 0.31034482758620685
0.026086956521739202 0.31034482758620685
0.022608695652173827 0.3086627417998318
0.017391304347825987 0.3086627417998318
0.02086956521739136 0.3086627417998318
0.017391304347825987 0.3086627417998318
0.024347826086956514 0.3086627417998318
0.026086956521739202 0.3153910849453323
0.027826086956521667 0.3153910849453323
0.029565217391304355 0.31875525651808245
0.03304347826086951 0.31875525651808245
0.027826086956521667 0.3153910849453323
0.03304347826086951 0.31875525651808245
0.03130434782608704 0.3153910849453323
0.029565217391304355 0.313708999158957
0.029565217391304355 0.31034482758620685
0.026086956521739202 0.31034482758620685
0.026086956521739202 0.31034482758620685
0.026086956521739202 0.313708999158957
0.027826086956521667 0.3153910849453323
0.03130434782608704 0.313708999158957
0.034782608695652195 0.3170731707317074
0.03304347826086951 0.32043734230445753
0.03652173913043488 0.32043734230445753
0.03826086956521735 0.31034482758620685
0.03826086956521735 0.3120269133725819
0.034782608695652195 0.3052985702270816
0.034782608695652195 0.3052985702270816
0.029565217391304355 0.30193439865433147
0.027826086956521667 0.30361648444070655
0.026086956521739202 0.3069806560134567
0.024347826086956514 0.3086627417998318
0.029565217391304355 0.31034482758620685
0.03304347826086951 0.3153910849453323
0.034782608695652195 0.3153910849453323
0.034782608695652195 0.313708999158957
0.03826086956521735 0.3153910849453323
0.03826086956521735 0.3153910849453323
0.040000000000000036 0.3170731707317074
0.040000000000000036 0.313708999158957
0.04347826086956519 0.3170731707317074
0.040000000000000036 0.3238015138772077
0.04347826086956519 0.3221194280908326
0.04869565217391303 0.32548359966358276
0.05391304347826087 0.3305298570227082
0.0608695652173914 0.3322119428090833
0.0608695652173914 0.33557611438183343
0.06260869565217386 0.3322119428090833
0.06434782608695655 0.3372582001682085
0.06260869565217386 0.33389402859545836
0.0678260869565217 0.33389402859545836
0.07130434782608686 0.3305298570227082
0.07130434782608686 0.3305298570227082
0.07304347826086954 0.3305298570227082
0.06956521739130439 0.32884777123633313
0.07130434782608686 0.3238015138772077
0.0678260869565217 0.31875525651808245
0.06260869565217386 0.3153910849453323
0.0608695652173914 0.31875525651808245
0.05913043478260871 0.3153910849453323
0.05391304347826087 0.313708999158957
0.05217391304347818 0.3086627417998318
0.04347826086956519 0.3052985702270816
0.0417391304347825 0.30361648444070655
0.034782608695652195 0.2985702270815811
0.026086956521739202 0.296888141295206
0.022608695652173827 0.29520605550883094
0.022608695652173827 0.296888141295206
0.019130434782608674 0.296888141295206
0.017391304347825987 0.296888141295206
0.01043478260869568 0.296888141295206
0.008695652173912993 0.29352396972245587
0.008695652173912993 0.2901597981497057
0.00521739130434784 0.28679562657695534
-0.0017391304347825765 0.28006728343145504
-0.00521739130434784 0.2750210260723296
-0.006956521739130417 0.2750210260723296
-0.006956521739130417 0.2733389402859545
-0.008695652173912993 0.2733389402859545
-0.00521739130434784 0.27838519764507996
-0.0017391304347825765 0.2817493692178301
0.0017391304347826875 0.28679562657695534
0.01043478260869568 0.29352396972245587
0.013913043478260834 0.2918418839360808
0.017391304347825987 0.2918418839360808
0.02086956521739136 0.29520605550883094
0.019130434782608674 0.29520605550883094
0.022608695652173827 0.296888141295206
0.022608695652173827 0.30193439865433147
0.029565217391304355 0.31034482758620685
0.03652173913043488 0.3170731707317074
0.040000000000000036 0.32043734230445753
0.05217391304347818 0.32884777123633313
0.06260869565217386 0.3389402859545836
0.07478260869565223 0.34398654331370904
0.08347826086956522 0.34903280067283426
0.09043478260869575 0.36417157275021017
0.09565217391304337 0.36585365853658547
0.10608695652173905 0.3708999158957107
0.11130434782608689 0.37426408746846085
0.1269565217391304 0.38267451640033645
0.1373913043478261 0.38940285954583675
0.15478260869565208 0.39781328847771236
0.17391304347826098 0.4045416316232129
0.18608695652173912 0.4112699747687132
0.20173913043478264 0.424726661059714
0.22086956521739132 0.42977291841883947
0.23304347826086946 0.4398654331370899
0.2556521739130435 0.4566862910008411
0.27826086956521734 0.47855340622371734
0.3165217391304347 0.5071488645920943
0.37043478260869556 0.5424726661059713
0.43999999999999995 0.5895710681244744
0.5234782608695652 0.6433978132884777
0.6121739130434782 0.7039529015979815
0.7095652173913043 0.7560975609756098
0.7930434782608695 0.7880571909167366
0.8608695652173912 0.789739276703112
0.8991304347826088 0.7510513036164845
0.8956521739130434 0.6686291000841043
0.8417391304347825 0.5761143818334735
0.7339130434782608 0.4835996635828428
0.586086956521739 0.41295206055508826
0.39826086956521745 0.35744322960470987
0.1965217391304348 0.313708999158957
-0.006956521739130417 0.2817493692178301
-0.1721739130434783 0.23969722455845255
-0.26956521739130435 0.2043734230445753
-0.2921739130434783 0.17746005046257363
-0.2573913043478261 0.16904962153069802
-0.19304347826086954 0.1707317073170731
-0.11826086956521742 0.18250630782169885
-0.05913043478260871 0.20941968040370051
-0.01043478260869568 0.23633305298570217
0.01043478260869568 0.26492851135407913
0.013913043478260834 0.2834314550042052
0.00521739130434784 0.2985702270815811
-0.008695652173912993 0.30361648444070655
-0.017391304347826098 0.30361648444070655
-0.019130434782608674 0.30361648444070655
-0.017391304347826098 0.30193439865433147
-0.01043478260869568 0.30361648444070655
-0.01043478260869568 0.3069806560134567
-0.006956521739130417 0.30361648444070655
-0.00521739130434784 0.3052985702270816
-0.00521739130434784 0.30361648444070655
-0.01043478260869568 0.3002523128679562
-0.01043478260869568 0.3002523128679562
-0.017391304347826098 0.29520605550883094
-0.012173913043478257 0.296888141295206
-0.013913043478260834 0.30361648444070655
-0.008695652173912993 0.30361648444070655
-0.00521739130434784 0.3052985702270816
-0.008695652173912993 0.3069806560134567
-0.006956521739130417 0.30361648444070655
-0.008695652173912993 0.3052985702270816
-0.012173913043478257 0.3069806560134567
-0.012173913043478257 0.30361648444070655
-0.01043478260869568 0.3002523128679562
-0.012173913043478257 0.30193439865433147
-0.012173913043478257 0.3002523128679562
-0.012173913043478257 0.30193439865433147
-0.013913043478260834 0.30361648444070655
-0.019130434782608674 0.30361648444070655
-0.012173913043478257 0.3069806560134567
-0.012173913043478257 0.3086627417998318
-0.01043478260869568 0.31034482758620685
-0.01043478260869568 0.3052985702270816
-0.008695652173912993 0.3069806560134567
-0.01043478260869568 0.3052985702270816
-0.01043478260869568 0.30193439865433147
-0.01565217391304352 0.30361648444070655
-0.01565217391304352 0.30361648444070655
-0.019130434782608674 0.3052985702270816
-0.02086956521739125 0.30193439865433147
-0.02086956521739125 0.31034482758620685
-0.013913043478260834 0.313708999158957
-0.01565217391304352 0.3170731707317074
-0.01043478260869568 0.32043734230445753
-0.008695652173912993 0.32043734230445753
-0.006956521739130417 0.3221194280908326
-0.008695652173912993 0.3238015138772077
-0.008695652173912993 0.3238015138772077
-0.008695652173912993 0.32043734230445753
-0.01043478260869568 0.3238015138772077
-0.01043478260869568 0.32884777123633313
-0.008695652173912993 0.32884777123633313
-0.00521739130434784 0.3372582001682085
-0.0017391304347825765 0.3389402859545836
0.00521739130434784 0.3456686291000841
0.003478260869565153 0.3456686291000841
0.01043478260869568 0.34903280067283426
0.01043478260869568 0.35744322960470987
0.01043478260869568 0.35744322960470987
0.008695652173912993 0.3557611438183348
0.006956521739130528 0.3523969722455844
0.008695652173912993 0.3523969722455844
0.01043478260869568 0.3624894869638351
0.017391304347825987 0.3624894869638351
0.019130434782608674 0.36753574432296054
0.026086956521739202 0.3708999158957107
0.029565217391304355 0.377628259041211
0.03304347826086951 0.3843566021867115
0.03652173913043488 0.3877207737594617
0.0417391304347825 0.3860386879730866
0.045217391304347876 0.38940285954583675
0.04695652173913034 0.38940285954583675
0.050434782608695716 0.38267451640033645
0.05217391304347818 0.3809924306139614
0.050434782608695716 0.3793103448275863
0.05217391304347818 0.377628259041211
0.04869565217391303 0.3809924306139614
0.04869565217391303 0.377628259041211
0.050434782608695716 0.3759461732548359
0.04869565217391303 0.3692178301093356
0.05217391304347818 0.36417157275021017
0.050434782608695716 0.35912531539108494
0.04869565217391303 0.3523969722455844
0.04347826086956519 0.3473507148864592
0.040000000000000036 0.3389402859545836
0.034782608695652195 0.3322119428090833
0.029565217391304355 0.3322119428090833
0.026086956521739202 0.3305298570227082
0.029565217391304355 0.32716568544995805
0.026086956521739202 0.32716568544995805
0.026086956521739202 0.3305298570227082
0.024347826086956514 0.33389402859545836
0.02086956521739136 0.32548359966358276
0.022608695652173827 0.3238015138772077
0.024347826086956514 0.32043734230445753
0.02086956521739136 0.3170731707317074
0.017391304347825987 0.3170731707317074
0.01565217391304352 0.3120269133725819
0.006956521739130528 0.3120269133725819
0.008695652173912993 0.3153910849453323
0.012173913043478368 0.3170731707317074
0.017391304347825987 0.32043734230445753
0.013913043478260834 0.32548359966358276
0.017391304347825987 0.32548359966358276
0.019130434782608674 0.32716568544995805
0.022608695652173827 0.3221194280908326
0.022608695652173827 0.31875525651808245
0.017391304347825987 0.31875525651808245
0.01565217391304352 0.3170731707317074
0.017391304347825987 0.3120269133725819
0.01565217391304352 0.31034482758620685
0.01565217391304352 0.3153910849453323
0.02086956521739136 0.3170731707317074
0.017391304347825987 0.3221194280908326
0.022608695652173827 0.32043734230445753
0.024347826086956514 0.32716568544995805
0.026086956521739202 0.32548359966358276
0.024347826086956514 0.3238015138772077
0.024347826086956514 0.3221194280908326
0.024347826086956514 0.3221194280908326
0.026086956521739202 0.31875525651808245
0.026086956521739202 0.3170731707317074
0.024347826086956514 0.32043734230445753
0.024347826086956514 0.3221194280908326
0.027826086956521667 0.32548359966358276
0.027826086956521667 0.32548359966358276
0.026086956521739202 0.3322119428090833
0.027826086956521667 0.3322119428090833
0.029565217391304355 0.3305298570227082
0.03304347826086951 0.32884777123633313
0.03304347826086951 0.32716568544995805
0.03130434782608704 0.3221194280908326
0.029565217391304355 0.32043734230445753
0.027826086956521667 0.3170731707317074
0.024347826086956514 0.31875525651808245
0.022608695652173827 0.31875525651808245
0.022608695652173827 0.32043734230445753
0.026086956521739202 0.3238015138772077
0.029565217391304355 0.3221194280908326
0.029565217391304355 0.32548359966358276
0.03304347826086951 0.3221194280908326
0.03652173913043488 0.3238015138772077
0.03130434782608704 0.3170731707317074
0.027826086956521667 0.313708999158957
0.022608695652173827 0.31034482758620685
0.02086956521739136 0.3086627417998318
0.017391304347825987 0.31034482758620685
0.017391304347825987 0.3069806560134567
0.022608695652173827 0.31034482758620685
0.024347826086956514 0.31034482758620685
0.027826086956521667 0.3120269133725819
0.03130434782608704 0.313708999158957
0.029565217391304355 0.3086627417998318
0.03130434782608704 0.31034482758620685
0.029565217391304355 0.31034482758620685
0.026086956521739202 0.313708999158957
0.027826086956521667 0.3069806560134567
0.029565217391304355 0.3052985702270816
0.027826086956521667 0.3120269133725819
0.03304347826086951 0.313708999158957
0.040000000000000036 0.31875525651808245
0.04347826086956519 0.3238015138772077
0.04869565217391303 0.3305298570227082
0.05391304347826087 0.33389402859545836
0.05391304347826087 0.33389402859545836
0.05739130434782602 0.33557611438183343
0.05739130434782602 0.3322119428090833
0.05913043478260871 0.3305298570227082
0.05913043478260871 0.32884777123633313
0.06608695652173924 0.3322119428090833
0.06434782608695655 0.32884777123633313
0.06956521739130439 0.3322119428090833
0.0678260869565217 0.3389402859545836
0.07130434782608686 0.33557611438183343
0.0678260869565217 0.33389402859545836
0.0678260869565217 0.32716568544995805
0.0608695652173914 0.3221194280908326
0.06260869565217386 0.3170731707317074
0.05739130434782602 0.3170731707317074
0.05565217391304356 0.313708999158957
0.05217391304347818 0.3120269133725819
0.04695652173913034 0.3069806560134567
0.045217391304347876 0.30361648444070655
0.03826086956521735 0.30193439865433147
0.034782608695652195 0.3002523128679562
0.03304347826086951 0.296888141295206
0.027826086956521667 0.30361648444070655
0.027826086956521667 0.3052985702270816
0.029565217391304355 0.3002523128679562
0.026086956521739202 0.3002523128679562
0.019130434782608674 0.296888141295206
0.01565217391304352 0.2918418839360808
0.006956521739130528 0.28511354079058027
-0.0017391304347825765 0.2834314550042052
-0.006956521739130417 0.28006728343145504
-0.012173913043478257 0.27838519764507996
-0.008695652173912993 0.2817493692178301
-0.006956521739130417 0.28006728343145504
-0.0017391304347825765 0.28511354079058027
0.006956521739130528 0.2901597981497057
0.00521739130434784 0.28847771236333064
0.008695652173912993 0.28679562657695534
0.008695652173912993 0.2834314550042052
0.01043478260869568 0.28847771236333064
0.01043478260869568 0.2901597981497057
0.013913043478260834 0.28847771236333064
0.017391304347825987 0.296888141295206
0.017391304347825987 0.30361648444070655
0.027826086956521667 0.3120269133725819
0.03652173913043488 0.3153910849453323
0.04347826086956519 0.32043734230445753
0.050434782608695716 0.32716568544995805
0.05739130434782602 0.3322119428090833
0.06608695652173924 0.3406223717409589
0.06608695652173924 0.3473507148864592
0.07304347826086954 0.3523969722455844
0.08521739130434791 0.35912531539108494
0.09217391304347822 0.36585365853658547
0.10434782608695659 0.3759461732548359
0.12173913043478257 0.38940285954583675
0.1356521739130434 0.3961312026913373
0.14782608695652177 0.4045416316232129
0.16521739130434776 0.4112699747687132
0.1878260869565218 0.41463414634146334
0.19999999999999996 0.42136248948696386
0.21043478260869564 0.42304457527333894
0.21217391304347832 0.4348191757779647
0.22782608695652184 0.4432296047098403
0.23652173913043484 0.4600504625735913
0.2643478260869565 0.4835996635828428
0.2921739130434782 0.5071488645920943
0.33739130434782605 0.5407905803195963
0.40521739130434775 0.5962994112699749
0.48347826086956514 0.6467619848612278
0.5721739130434782 0.7056349873843566
0.662608695652174 0.7560975609756098
0.7565217391304349 0.7880571909167366
0.826086956521739 0.7779646761984862
0.8678260869565217 0.7308662741799832
0.8643478260869566 0.6433978132884777
0.817391304347826 0.5391084945332212
0.7217391304347827 0.4449116904962154
0.577391304347826 0.37426408746846085
0.39478260869565207 0.31875525651808245
0.18956521739130427 0.2817493692178301
-0.02086956521739125 0.24642556770395285
-0.19130434782608696 0.21783010933557612
-0.29391304347826086 0.1875525651808243
-0.3147826086956522 0.17241379310344818
-0.2730434782608696 0.16736753574432295
-0.19826086956521738 0.1791421362489487
-0.11652173913043473 0.19932716568545006
-0.050434782608695605 0.2279226240538268
-0.006956521739130417 0.2598822539949537
0.013913043478260834 0.2834314550042052
0.012173913043478368 0.30361648444070655
0.006956521739130528 0.3086627417998318
-0.003478260869565264 0.313708999158957
-0.013913043478260834 0.3120269133725819
-0.017391304347826098 0.31034482758620685
-0.017391304347826098 0.31034482758620685
-0.017391304347826098 0.3069806560134567
-0.01565217391304352 0.3069806560134567
-0.01565217391304352 0.30361648444070655
-0.013913043478260834 0.30361648444070655
-0.012173913043478257 0.30361648444070655
-0.012173913043478257 0.30193439865433147
-0.012173913043478257 0.30361648444070655
-0.008695652173912993 0.3120269133725819
-0.00521739130434784 0.313708999158957
-0.006956521739130417 0.3170731707317074
-0.00521739130434784 0.3170731707317074
-0.006956521739130417 0.31875525651808245
-0.006956521739130417 0.3170731707317074
-0.012173913043478257 0.3153910849453323
-0.006956521739130417 0.3069806560134567
-0.012173913043478257 0.3069806560134567
-0.013913043478260834 0.3052985702270816
-0.01565217391304352 0.3052985702270816
-0.013913043478260834 0.31034482758620685
-0.013913043478260834 0.3120269133725819
-0.013913043478260834 0.313708999158957
-0.013913043478260834 0.3153910849453323
-0.01043478260869568 0.3170731707317074
-0.012173913043478257 0.3153910849453323
-0.013913043478260834 0.3170731707317074
-0.01043478260869568 0.313708999158957
-0.013913043478260834 0.313708999158957
-0.019130434782608674 0.313708999158957
-0.017391304347826098 0.3120269133725819
-0.019130434782608674 0.3153910849453323
-0.02086956521739125 0.31875525651808245
-0.019130434782608674 0.313708999158957
-0.019130434782608674 0.3221194280908326
-0.02086956521739125 0.32548359966358276
-0.019130434782608674 0.3305298570227082
-0.013913043478260834 0.3305298570227082
-0.006956521739130417 0.32716568544995805
-0.00521739130434784 0.32716568544995805
-0.00521739130434784 0.32716568544995805
-0.01043478260869568 0.32548359966358276
-0.012173913043478257 0.32548359966358276
-0.01565217391304352 0.32548359966358276
-0.01043478260869568 0.33389402859545836
-0.01043478260869568 0.33557611438183343
-0.012173913043478257 0.3406223717409589
0.0 0.3473507148864592
0.003478260869565153 0.34903280067283426
0.008695652173912993 0.34903280067283426
0.00521739130434784 0.35071488645920934
0.01043478260869568 0.35744322960470987
0.006956521739130528 0.3557611438183348
0.003478260869565153 0.35744322960470987
0.0017391304347826875 0.35912531539108494
0.006956521739130528 0.3624894869638351
0.01043478260869568 0.36585365853658547
0.006956521739130528 0.3692178301093356
0.01565217391304352 0.3725820016820858
0.02086956521739136 0.3793103448275863
0.022608695652173827 0.3843566021867115
0.024347826086956514 0.38267451640033645
0.026086956521739202 0.3877207737594617
0.027826086956521667 0.3843566021867115
0.029565217391304355 0.3860386879730866
0.03304347826086951 0.38940285954583675
0.029565217391304355 0.38940285954583675
0.03652173913043488 0.39108494533221205
0.03826086956521735 0.3961312026913373
0.045217391304347876 0.3961312026913373
0.05217391304347818 0.39949537426408743
0.050434782608695716 0.40622371740958796
0.05565217391304356 0.4011774600504625
0.05565217391304356 0.39949537426408743
0.05391304347826087 0.38940285954583675
0.05217391304347818 0.3860386879730866
0.05391304347826087 0.3843566021867115
0.05565217391304356 0.37426408746846085
0.045217391304347876 0.3624894869638351
0.04695652173913034 0.35912531539108494
0.03826086956521735 0.3540790580319597
0.034782608695652195 0.3523969722455844
0.03652173913043488 0.3523969722455844
0.0417391304347825 0.35071488645920934
0.040000000000000036 0.3473507148864592
0.0417391304347825 0.34903280067283426
0.040000000000000036 0.3372582001682085
0.03826086956521735 0.33557611438183343
0.03130434782608704 0.3305298570227082
0.024347826086956514 0.32884777123633313
0.024347826086956514 0.3221194280908326
0.024347826086956514 0.32548359966358276
0.017391304347825987 0.3221194280908326
0.01565217391304352 0.3221194280908326
0.017391304347825987 0.3238015138772077
0.017391304347825987 0.3221194280908326
0.02086956521739136 0.32548359966358276
0.022608695652173827 0.3221194280908326
0.024347826086956514 0.3238015138772077
0.024347826086956514 0.32043734230445753
0.02086956521739136 0.31875525651808245
0.017391304347825987 0.32043734230445753
0.012173913043478368 0.31875525651808245
0.008695652173912993 0.3170731707317074
0.008695652173912993 0.31875525651808245
0.012173913043478368 0.31875525651808245
0.01565217391304352 0.3238015138772077
0.02086956521739136 0.32548359966358276
0.022608695652173827 0.3238015138772077
0.024347826086956514 0.32716568544995805
0.024347826086956514 0.32716568544995805
0.022608695652173827 0.32716568544995805
0.019130434782608674 0.3238015138772077
0.02086956521739136 0.3238015138772077
0.02086956521739136 0.3221194280908326
0.017391304347825987 0.31875525651808245
0.008695652173912993 0.3238015138772077
0.019130434782608674 0.3221194280908326
0.017391304347825987 0.32548359966358276
0.022608695652173827 0.32884777123633313
0.026086956521739202 0.3305298570227082
0.026086956521739202 0.3305298570227082
0.026086956521739202 0.32548359966358276
0.026086956521739202 0.32548359966358276
0.026086956521739202 0.3221194280908326
0.022608695652173827 0.3153910849453323
0.024347826086956514 0.3221194280908326
0.024347826086956514 0.31875525651808245
0.022608695652173827 0.3170731707317074
0.026086956521739202 0.3170731707317074
