0.045217391304347876 0.2918418839360808
0.027826086956521667 0.31875525651808245
0.024347826086956514 0.32548359966358276
0.029565217391304355 0.32716568544995805
0.029565217391304355 0.3238015138772077
0.027826086956521667 0.3221194280908326
0.029565217391304355 0.32043734230445753
0.027826086956521667 0.3153910849453323
0.027826086956521667 0.313708999158957
0.024347826086956514 0.31034482758620685
0.019130434782608674 0.3086627417998318
0.017391304347825987 0.31034482758620685
0.017391304347825987 0.31034482758620685
0.019130434782608674 0.3120269133725819
0.02086956521739136 0.3120269133725819
0.024347826086956514 0.313708999158957
0.024347826086956514 0.313708999158957
0.024347826086956514 0.3086627417998318
0.022608695652173827 0.3086627417998318
0.02086956521739136 0.30361648444070655
0.022608695652173827 0.30361648444070655
0.019130434782608674 0.3002523128679562
0.017391304347825987 0.29520605550883094
0.01043478260869568 0.3002523128679562
0.012173913043478368 0.2985702270815811
0.013913043478260834 0.30193439865433147
0.013913043478260834 0.2985702270815811
0.02086956521739136 0.30193439865433147
0.02086956521739136 0.3002523128679562
0.019130434782608674 0.296888141295206
0.01565217391304352 0.296888141295206
0.012173913043478368 0.296888141295206
0.01043478260869568 0.29520605550883094
0.006956521739130528 0.29352396972245587
0.0017391304347826875 0.2918418839360808
0.003478260869565153 0.2918418839360808
0.006956521739130528 0.29352396972245587
0.012173913043478368 0.296888141295206
0.012173913043478368 0.2985702270815811
0.01565217391304352 0.2985702270815811
0.017391304347825987 0.29520605550883094
0.019130434782608674 0.2985702270815811
0.01565217391304352 0.29520605550883094
0.017391304347825987 0.296888141295206
0.013913043478260834 0.29520605550883094
0.01043478260869568 0.2901597981497057
0.013913043478260834 0.29352396972245587
0.013913043478260834 0.2985702270815811
0.02086956521739136 0.30193439865433147
0.026086956521739202 0.3086627417998318
0.03130434782608704 0.313708999158957
0.03826086956521735 0.32043734230445753
0.03826086956521735 0.3238015138772077
0.0417391304347825 0.32548359966358276
0.04347826086956519 0.32548359966358276
0.04347826086956519 0.32548359966358276
0.045217391304347876 0.32548359966358276
0.04869565217391303 0.3221194280908326
0.04869565217391303 0.3305298570227082
0.05217391304347818 0.3305298570227082
0.05739130434782602 0.33389402859545836
0.06260869565217386 0.3389402859545836
0.06260869565217386 0.3473507148864592
0.05913043478260871 0.3406223717409589
0.05565217391304356 0.3372582001682085
0.05565217391304356 0.3322119428090833
0.05739130434782602 0.32716568544995805
0.050434782608695716 0.3170731707317074
0.050434782608695716 0.313708999158957
0.045217391304347876 0.3120269133725819
0.0417391304347825 0.3069806560134567
0.034782608695652195 0.3086627417998318
0.034782608695652195 0.31034482758620685
0.027826086956521667 0.3069806560134567
0.02086956521739136 0.30361648444070655
0.02086956521739136 0.3086627417998318
0.02086956521739136 0.3069806560134567
0.02086956521739136 0.30193439865433147
0.02086956521739136 0.296888141295206
0.017391304347825987 0.296888141295206
0.008695652173912993 0.2901597981497057
0.006956521739130528 0.28679562657695534
-0.00521739130434784 0.2817493692178301
-0.008695652173912993 0.28511354079058027
-0.013913043478260834 0.28679562657695534
-0.01043478260869568 0.2834314550042052
-0.012173913043478257 0.28847771236333064
-0.00521739130434784 0.28679562657695534
0.0017391304347826875 0.2901597981497057
0.003478260869565153 0.28679562657695534
0.00521739130434784 0.2901597981497057
0.008695652173912993 0.28679562657695534
0.006956521739130528 0.2918418839360808
0.00521739130434784 0.29352396972245587
0.012173913043478368 0.2985702270815811
0.006956521739130528 0.3002523128679562
0.017391304347825987 0.31034482758620685
0.026086956521739202 0.313708999158957
0.034782608695652195 0.32548359966358276
0.045217391304347876 0.3305298570227082
0.04695652173913034 0.3372582001682085
0.05217391304347818 0.3389402859545836
0.05913043478260871 0.3473507148864592
0.06434782608695655 0.35071488645920934
0.07130434782608686 0.3624894869638351
0.08347826086956522 0.3692178301093356
0.09217391304347822 0.3793103448275863
0.10782608695652174 0.39108494533221205
0.11826086956521742 0.39781328847771236
0.1356521739130434 0.4011774600504625
0.15304347826086961 0.4112699747687132
0.16695652173913045 0.4179983179142137
0.17739130434782613 0.42304457527333894
0.20173913043478264 0.4264087468460891
0.21043478260869564 0.4348191757779647
0.21913043478260863 0.4398654331370899
0.2295652173913043 0.4566862910008411
0.24 0.47687132043734226
0.2626086956521738 0.4970563498738436
0.29565217391304355 0.5290159798149705
0.3426086956521739 0.569386038687973
0.40695652173913044 0.6148023549201009
0.48173913043478267 0.6686291000841043
0.5652173913043479 0.725820016820858
0.653913043478261 0.7746005046257358
0.7321739130434783 0.7964676198486123
0.7930434782608695 0.7846930193439865
0.8226086956521739 0.725820016820858
0.8191304347826087 0.633305298570227
0.7704347826086957 0.5256518082422204
0.6869565217391305 0.42809083263246417
0.5582608695652174 0.34230445752733396
0.39826086956521745 0.296888141295206
0.21217391304347832 0.2531539108494534
0.02086956521739136 0.23128679562657695
-0.15130434782608693 0.2026913372582002
-0.26260869565217393 0.17577796467619855
-0.30434782608695654 0.15895710681244735
-0.2834782608695652 0.15895710681244735
-0.22086956521739132 0.1640033641715728
-0.14086956521739136 0.18923465096719938
-0.07478260869565212 0.21614802354920104
-0.02086956521739125 0.24810765349032793
0.00521739130434784 0.2767031118587049
0.01565217391304352 0.30193439865433147
0.008695652173912993 0.313708999158957
-0.0017391304347825765 0.32043734230445753
-0.01043478260869568 0.32043734230445753
-0.013913043478260834 0.313708999158957
-0.019130434782608674 0.3120269133725819
-0.017391304347826098 0.3120269133725819
-0.019130434782608674 0.31034482758620685
-0.02086956521739125 0.3069806560134567
-0.01565217391304352 0.3069806560134567
-0.019130434782608674 0.3069806560134567
-0.019130434782608674 0.31034482758620685
-0.017391304347826098 0.3153910849453323
-0.01565217391304352 0.313708999158957
-0.01043478260869568 0.313708999158957
-0.013913043478260834 0.313708999158957
-0.012173913043478257 0.31034482758620685
-0.013913043478260834 0.3120269133725819
-0.013913043478260834 0.3153910849453323
-0.01565217391304352 0.3086627417998318
-0.017391304347826098 0.31034482758620685
-0.024347826086956514 0.3069806560134567
-0.02608695652173909 0.3052985702270816
-0.024347826086956514 0.31034482758620685
-0.019130434782608674 0.31034482758620685
-0.022608695652173938 0.31034482758620685
-0.01565217391304352 0.313708999158957
-0.017391304347826098 0.3170731707317074
-0.017391304347826098 0.31875525651808245
-0.017391304347826098 0.3153910849453323
-0.019130434782608674 0.3170731707317074
-0.022608695652173938 0.31875525651808245
-0.02608695652173909 0.313708999158957
-0.024347826086956514 0.3120269133725819
-0.02782608695652178 0.3120269133725819
-0.02782608695652178 0.3153910849453323
-0.02782608695652178 0.3120269133725819
-0.02782608695652178 0.3153910849453323
-0.02782608695652178 0.31875525651808245
-0.022608695652173938 0.3221194280908326
-0.024347826086956514 0.3238015138772077
-0.02086956521739125 0.32043734230445753
-0.019130434782608674 0.32548359966358276
-0.017391304347826098 0.3238015138772077
-0.019130434782608674 0.3238015138772077
-0.02086956521739125 0.32716568544995805
-0.022608695652173938 0.32884777123633313
-0.02086956521739125 0.3305298570227082
-0.02608695652173909 0.33557611438183343
-0.022608695652173938 0.33557611438183343
-0.02608695652173909 0.34230445752733396
-0.019130434782608674 0.3473507148864592
-0.01565217391304352 0.34903280067283426
-0.013913043478260834 0.35071488645920934
-0.01043478260869568 0.3540790580319597
-0.013913043478260834 0.3473507148864592
-0.013913043478260834 0.3473507148864592
-0.01043478260869568 0.3473507148864592
-0.013913043478260834 0.3523969722455844
-0.01043478260869568 0.35744322960470987
-0.006956521739130417 0.35912531539108494
-0.00521739130434784 0.36585365853658547
0.0 0.3708999158957107
0.00521739130434784 0.3692178301093356
0.008695652173912993 0.37426408746846085
0.012173913043478368 0.3725820016820858
0.008695652173912993 0.3759461732548359
0.012173913043478368 0.3759461732548359
0.008695652173912993 0.3759461732548359
0.01043478260869568 0.3793103448275863
0.012173913043478368 0.3809924306139614
0.01565217391304352 0.3843566021867115
0.02086956521739136 0.3877207737594617
0.026086956521739202 0.3944491169049622
0.03130434782608704 0.39781328847771236
0.03826086956521735 0.39781328847771236
0.04347826086956519 0.4045416316232129
0.04695652173913034 0.39781328847771236
0.05217391304347818 0.3961312026913373
0.04695652173913034 0.3961312026913373
0.04695652173913034 0.38940285954583675
0.04347826086956519 0.38267451640033645
0.0417391304347825 0.37426408746846085
0.040000000000000036 0.3725820016820858
0.04347826086956519 0.3725820016820858
0.040000000000000036 0.36585365853658547
0.03652173913043488 0.36417157275021017
0.03652173913043488 0.36080740117746
0.03652173913043488 0.35744322960470987
0.03304347826086951 0.34903280067283426
0.026086956521739202 0.3456686291000841
0.024347826086956514 0.33557611438183343
0.019130434782608674 0.3305298570227082
0.017391304347825987 0.32548359966358276
0.01565217391304352 0.32716568544995805
0.012173913043478368 0.3238015138772077
0.008695652173912993 0.32716568544995805
0.01043478260869568 0.32716568544995805
0.008695652173912993 0.32716568544995805
0.01043478260869568 0.3238015138772077
0.006956521739130528 0.32716568544995805
0.008695652173912993 0.32548359966358276
0.01043478260869568 0.32043734230445753
0.006956521739130528 0.31875525651808245
0.006956521739130528 0.32043734230445753
0.003478260869565153 0.313708999158957
-0.003478260869565264 0.31034482758620685
-0.003478260869565264 0.3153910849453323
-0.0017391304347825765 0.31875525651808245
0.0 0.31875525651808245
0.0017391304347826875 0.3221194280908326
0.00521739130434784 0.32548359966358276
0.00521739130434784 0.32548359966358276
0.006956521739130528 0.3238015138772077
0.008695652173912993 0.3238015138772077
0.006956521739130528 0.3221194280908326
0.003478260869565153 0.3170731707317074
-0.0017391304347825765 0.313708999158957
-0.0017391304347825765 0.313708999158957
-0.00521739130434784 0.313708999158957
-0.003478260869565264 0.3153910849453323
0.006956521739130528 0.32043734230445753
0.008695652173912993 0.3221194280908326
0.012173913043478368 0.32548359966358276
0.012173913043478368 0.32716568544995805
0.012173913043478368 0.32548359966358276
0.013913043478260834 0.3221194280908326
0.01043478260869568 0.3221194280908326
0.01043478260869568 0.32043734230445753
0.003478260869565153 0.31875525651808245
0.003478260869565153 0.3153910849453323
0.00521739130434784 0.3170731707317074
0.01043478260869568 0.31875525651808245
0.008695652173912993 0.31875525651808245
0.01565217391304352 0.3238015138772077
0.017391304347825987 0.3238015138772077
0.019130434782608674 0.3238015138772077
0.017391304347825987 0.32043734230445753
0.017391304347825987 0.3221194280908326
0.017391304347825987 0.3221194280908326
0.013913043478260834 0.313708999158957
0.012173913043478368 0.3153910849453323
0.01043478260869568 0.31034482758620685
0.012173913043478368 0.313708999158957
0.008695652173912993 0.313708999158957
0.012173913043478368 0.3170731707317074
0.013913043478260834 0.313708999158957
0.013913043478260834 0.31875525651808245
0.013913043478260834 0.3153910849453323
0.012173913043478368 0.3153910849453323
0.012173913043478368 0.313708999158957
0.01043478260869568 0.3069806560134567
0.01043478260869568 0.30361648444070655
0.00521739130434784 0.30193439865433147
0.0017391304347826875 0.30193439865433147
0.0017391304347826875 0.3002523128679562
0.003478260869565153 0.3002523128679562
0.0 0.3052985702270816
0.003478260869565153 0.30361648444070655
0.003478260869565153 0.3069806560134567
0.003478260869565153 0.3069806560134567
0.00521739130434784 0.30361648444070655
0.00521739130434784 0.2985702270815811
0.00521739130434784 0.29352396972245587
0.0 0.29352396972245587
-0.0017391304347825765 0.2901597981497057
-0.0017391304347825765 0.2918418839360808
-0.0017391304347825765 0.2918418839360808
-0.0017391304347825765 0.2918418839360808
0.0017391304347826875 0.29520605550883094
0.0017391304347826875 0.296888141295206
0.003478260869565153 0.29520605550883094
0.003478260869565153 0.296888141295206
0.006956521739130528 0.2918418839360808
0.00521739130434784 0.2918418839360808
0.0017391304347826875 0.2901597981497057
-0.0017391304347825765 0.2918418839360808
-0.0017391304347825765 0.28679562657695534
-0.0017391304347825765 0.2834314550042052
-0.0017391304347825765 0.28511354079058027
-0.0017391304347825765 0.2834314550042052
0.0 0.2901597981497057
0.0017391304347826875 0.29352396972245587
0.003478260869565153 0.29520605550883094
0.008695652173912993 0.296888141295206
0.00521739130434784 0.2901597981497057
0.00521739130434784 0.2918418839360808
0.003478260869565153 0.2918418839360808
0.006956521739130528 0.2918418839360808
0.012173913043478368 0.296888141295206
0.017391304347825987 0.30193439865433147
0.017391304347825987 0.3069806560134567
0.022608695652173827 0.3120269133725819
0.026086956521739202 0.3170731707317074
0.029565217391304355 0.3238015138772077
0.040000000000000036 0.3221194280908326
0.0417391304347825 0.3238015138772077
0.050434782608695716 0.32716568544995805
0.05391304347826087 0.32716568544995805
0.05739130434782602 0.32716568544995805
0.05739130434782602 0.32884777123633313
0.05391304347826087 0.3305298570227082
0.050434782608695716 0.32884777123633313
0.045217391304347876 0.32884777123633313
0.0417391304347825 0.3322119428090833
0.0417391304347825 0.3238015138772077
0.040000000000000036 0.3238015138772077
0.040000000000000036 0.32043734230445753
0.04347826086956519 0.31875525651808245
0.04347826086956519 0.3120269133725819
0.034782608695652195 0.3086627417998318
0.034782608695652195 0.30361648444070655
0.019130434782608674 0.3002523128679562
0.01565217391304352 0.29520605550883094
0.006956521739130528 0.29352396972245587
0.0 0.29520605550883094
0.0 0.296888141295206
0.0 0.30193439865433147
0.0 0.3002523128679562
-0.003478260869565264 0.296888141295206
-0.00521739130434784 0.29352396972245587
-0.008695652173912993 0.28847771236333064
-0.013913043478260834 0.28679562657695534
-0.01565217391304352 0.2834314550042052
-0.01565217391304352 0.2817493692178301
-0.01565217391304352 0.28006728343145504
-0.01565217391304352 0.2750210260723296
-0.012173913043478257 0.2817493692178301
-0.01043478260869568 0.2834314550042052
-0.003478260869565264 0.28511354079058027
0.0017391304347826875 0.29352396972245587
0.01043478260869568 0.2985702270815811
0.013913043478260834 0.30193439865433147
0.012173913043478368 0.30361648444070655
0.022608695652173827 0.31034482758620685
0.022608695652173827 0.31034482758620685
0.03304347826086951 0.3153910849453323
0.0417391304347825 0.3170731707317074
0.04695652173913034 0.3238015138772077
0.04347826086956519 0.33389402859545836
0.05217391304347818 0.34398654331370904
0.06434782608695655 0.3557611438183348
0.06956521739130439 0.36585365853658547
0.08173913043478254 0.3759461732548359
0.09565217391304337 0.3860386879730866
0.10956521739130443 0.38940285954583675
0.12347826086956526 0.4011774600504625
0.1373913043478261 0.4011774600504625
0.1460869565217391 0.40790580319596303
0.16521739130434776 0.4095878889823381
0.1791304347826086 0.41295206055508826
0.18956521739130427 0.4179983179142137
0.1982608695652175 0.42809083263246417
0.2139130434782608 0.44659377628259045
0.23304347826086946 0.46173254835996635
0.2626086956521738 0.4903280067283431
0.30260869565217385 0.5189234650967198
0.36347826086956525 0.5508830950378469
0.4365217391304348 0.6030277544154752
0.5217391304347827 0.6568544995794785
0.6121739130434782 0.7123633305298571
0.7060869565217391 0.7645079899074854
0.7878260869565217 0.7931034482758621
0.8486956521739131 0.7846930193439865
0.8817391304347826 0.7409587888982339
0.8730434782608696 0.663582842724979
0.8156521739130436 0.5727502102607234
0.7008695652173913 0.48528174936921786
0.5356521739130435 0.41295206055508826
0.32695652173913037 0.35071488645920934
0.10608695652173905 0.3052985702270816
-0.09913043478260875 0.26156433978132876
-0.2486956521739131 0.21783010933557612
-0.31999999999999995 0.18082422203532378
-0.3182608695652174 0.15391084945332212
-0.26956521739130435 0.14381833473507144
-0.19304347826086954 0.15391084945332212
-0.11652173913043473 0.1791421362489487
-0.05217391304347829 0.2127838519764509
-0.012173913043478257 0.249789739276703
0.00521739130434784 0.28006728343145504
0.008695652173912993 0.29520605550883094
0.0 0.313708999158957
-0.012173913043478257 0.31034482758620685
-0.024347826086956514 0.3052985702270816
-0.029565217391304355 0.30193439865433147
-0.03130434782608693 0.296888141295206
-0.029565217391304355 0.30193439865433147
-0.02608695652173909 0.3052985702270816
-0.022608695652173938 0.3052985702270816
-0.02086956521739125 0.3120269133725819
-0.017391304347826098 0.3120269133725819
-0.012173913043478257 0.313708999158957
-0.012173913043478257 0.3120269133725819
-0.013913043478260834 0.31034482758620685
-0.01043478260869568 0.3069806560134567
-0.013913043478260834 0.3052985702270816
-0.01565217391304352 0.3086627417998318
-0.017391304347826098 0.3052985702270816
-0.022608695652173938 0.3052985702270816
-0.019130434782608674 0.31034482758620685
-0.02086956521739125 0.31034482758620685
-0.022608695652173938 0.313708999158957
-0.01565217391304352 0.3153910849453323
-0.01565217391304352 0.31875525651808245
-0.012173913043478257 0.313708999158957
-0.017391304347826098 0.3120269133725819
-0.02086956521739125 0.3120269133725819
-0.024347826086956514 0.3069806560134567
-0.024347826086956514 0.3069806560134567
-0.024347826086956514 0.3052985702270816
-0.02608695652173909 0.3069806560134567
-0.024347826086956514 0.31034482758620685
-0.022608695652173938 0.3120269133725819
-0.022608695652173938 0.3153910849453323
-0.017391304347826098 0.3153910849453323
-0.017391304347826098 0.3170731707317074
-0.017391304347826098 0.3170731707317074
-0.024347826086956514 0.31034482758620685
-0.02086956521739125 0.31034482758620685
-0.029565217391304355 0.31034482758620685
-0.029565217391304355 0.3069806560134567
-0.02782608695652178 0.3086627417998318
-0.02782608695652178 0.313708999158957
-0.03130434782608693 0.3153910849453323
-0.024347826086956514 0.31875525651808245
-0.029565217391304355 0.31875525651808245
-0.022608695652173938 0.31875525651808245
-0.024347826086956514 0.3238015138772077
-0.019130434782608674 0.3221194280908326
-0.02086956521739125 0.3221194280908326
-0.019130434782608674 0.32548359966358276
-0.02086956521739125 0.32716568544995805
-0.02086956521739125 0.32548359966358276
-0.02086956521739125 0.32548359966358276
-0.022608695652173938 0.3305298570227082
-0.019130434782608674 0.3322119428090833
-0.019130434782608674 0.3372582001682085
-0.01565217391304352 0.3406223717409589
-0.01043478260869568 0.3473507148864592
-0.00521739130434784 0.3456686291000841
-0.006956521739130417 0.3473507148864592
0.0017391304347826875 0.3540790580319597
0.0017391304347826875 0.3540790580319597
0.0 0.3557611438183348
-0.0017391304347825765 0.35071488645920934
0.003478260869565153 0.35744322960470987
0.00521739130434784 0.36080740117746
0.00521739130434784 0.36585365853658547
0.012173913043478368 0.3708999158957107
0.02086956521739136 0.3759461732548359
0.03130434782608704 0.38267451640033645
0.034782608695652195 0.38267451640033645
0.040000000000000036 0.38267451640033645
0.045217391304347876 0.38267451640033645
0.0417391304347825 0.3793103448275863
0.04695652173913034 0.3809924306139614
0.0417391304347825 0.377628259041211
0.040000000000000036 0.36753574432296054
0.040000000000000036 0.3692178301093356
0.040000000000000036 0.3692178301093356
0.0417391304347825 0.3692178301093356
0.040000000000000036 0.36080740117746
0.04347826086956519 0.3624894869638351
0.0417391304347825 0.35744322960470987
0.03826086956521735 0.35744322960470987
0.034782608695652195 0.3523969722455844
0.026086956521739202 0.3473507148864592
0.022608695652173827 0.34398654331370904
0.01565217391304352 0.3372582001682085
0.013913043478260834 0.33557611438183343
0.008695652173912993 0.3305298570227082
0.01043478260869568 0.32716568544995805
0.008695652173912993 0.32884777123633313
0.008695652173912993 0.32884777123633313
0.01043478260869568 0.33389402859545836
0.013913043478260834 0.3322119428090833
0.013913043478260834 0.32548359966358276
0.01043478260869568 0.3238015138772077
0.012173913043478368 0.3221194280908326
0.013913043478260834 0.3153910849453323
0.017391304347825987 0.3153910849453323
0.024347826086956514 0.3153910849453323
0.03130434782608704 0.3153910849453323
0.03652173913043488 0.31875525651808245
0.04869565217391303 0.32043734230445753
0.04695652173913034 0.3221194280908326
0.04869565217391303 0.3238015138772077
0.045217391304347876 0.32716568544995805
0.03304347826086951 0.32716568544995805
0.03304347826086951 0.32548359966358276
0.024347826086956514 0.32716568544995805
0.017391304347825987 0.3238015138772077
0.006956521739130528 0.3221194280908326
-0.0017391304347825765 0.3238015138772077
-0.00521739130434784 0.3238015138772077
-0.008695652173912993 0.3322119428090833
0.0 0.3322119428090833
0.00521739130434784 0.33389402859545836
0.01565217391304352 0.33557611438183343
0.017391304347825987 0.33389402859545836
0.024347826086956514 0.33389402859545836
0.024347826086956514 0.33389402859545836
0.024347826086956514 0.3305298570227082
0.019130434782608674 0.3305298570227082
0.017391304347825987 0.3305298570227082
0.008695652173912993 0.3305298570227082
0.006956521739130528 0.3322119428090833
0.003478260869565153 0.3305298570227082
0.013913043478260834 0.3372582001682085
0.013913043478260834 0.3372582001682085
0.024347826086956514 0.3372582001682085
0.027826086956521667 0.3372582001682085
0.03130434782608704 0.3372582001682085
0.03304347826086951 0.33557611438183343
0.027826086956521667 0.33557611438183343
0.026086956521739202 0.3322119428090833
0.024347826086956514 0.3322119428090833
0.024347826086956514 0.32716568544995805
0.022608695652173827 0.32884777123633313
0.026086956521739202 0.32716568544995805
0.029565217391304355 0.32884777123633313
0.027826086956521667 0.3322119428090833
0.027826086956521667 0.33557611438183343
0.03304347826086951 0.3322119428090833
0.03130434782608704 0.3305298570227082
0.03130434782608704 0.32884777123633313
0.029565217391304355 0.32716568544995805
0.03130434782608704 0.32548359966358276
0.029565217391304355 0.3238015138772077
0.029565217391304355 0.31875525651808245
0.024347826086956514 0.32043734230445753
0.026086956521739202 0.31875525651808245
0.026086956521739202 0.32548359966358276
0.03304347826086951 0.32043734230445753
0.040000000000000036 0.3221194280908326
0.0417391304347825 0.3221194280908326
0.040000000000000036 0.3221194280908326
0.034782608695652195 0.32043734230445753
0.027826086956521667 0.3170731707317074
0.019130434782608674 0.31875525651808245
0.008695652173912993 0.313708999158957
0.006956521739130528 0.3120269133725819
0.01043478260869568 0.3120269133725819
0.012173913043478368 0.313708999158957
0.008695652173912993 0.313708999158957
0.003478260869565153 0.3170731707317074
0.0017391304347826875 0.31875525651808245
-0.00521739130434784 0.3170731707317074
-0.008695652173912993 0.32043734230445753
-0.003478260869565264 0.3221194280908326
-0.0017391304347825765 0.3170731707317074
-0.003478260869565264 0.313708999158957
-0.003478260869565264 0.313708999158957
0.0 0.3120269133725819
-0.00521739130434784 0.31034482758620685
-0.0017391304347825765 0.3153910849453323
0.0 0.3170731707317074
0.003478260869565153 0.31875525651808245
0.006956521739130528 0.3221194280908326
0.013913043478260834 0.32548359966358276
0.019130434782608674 0.32884777123633313
0.024347826086956514 0.3305298570227082
0.026086956521739202 0.33389402859545836
0.027826086956521667 0.3406223717409589
0.026086956521739202 0.3372582001682085
0.03130434782608704 0.3389402859545836
0.03130434782608704 0.34398654331370904
0.03304347826086951 0.34398654331370904
0.0417391304347825 0.34230445752733396
0.04869565217391303 0.3456686291000841
0.04695652173913034 0.3523969722455844
0.05565217391304356 0.35071488645920934
0.05391304347826087 0.3523969722455844
0.05565217391304356 0.3523969722455844
0.05391304347826087 0.3523969722455844
0.04869565217391303 0.3473507148864592
0.04347826086956519 0.34230445752733396
0.04347826086956519 0.33557611438183343
0.040000000000000036 0.33389402859545836
0.034782608695652195 0.3322119428090833
0.03652173913043488 0.32884777123633313
0.03130434782608704 0.33389402859545836
0.026086956521739202 0.33389402859545836
0.03130434782608704 0.33557611438183343
0.024347826086956514 0.32884777123633313
0.024347826086956514 0.32716568544995805
0.013913043478260834 0.3170731707317074
0.01565217391304352 0.3153910849453323
0.006956521739130528 0.3120269133725819
0.008695652173912993 0.3069806560134567
0.0017391304347826875 0.3086627417998318
0.0 0.3120269133725819
-0.00521739130434784 0.3069806560134567
-0.00521739130434784 0.3069806560134567
-0.006956521739130417 0.3052985702270816
-0.008695652173912993 0.30193439865433147
-0.006956521739130417 0.296888141295206
-0.008695652173912993 0.296888141295206
-0.008695652173912993 0.29520605550883094
-0.006956521739130417 0.29352396972245587
-0.0017391304347825765 0.29352396972245587
0.0 0.29352396972245587
-0.003478260869565264 0.296888141295206
0.0017391304347826875 0.3002523128679562
0.006956521739130528 0.3069806560134567
0.013913043478260834 0.31034482758620685
0.022608695652173827 0.313708999158957
0.029565217391304355 0.3221194280908326
0.03652173913043488 0.32548359966358276
0.040000000000000036 0.32548359966358276
0.0417391304347825 0.32884777123633313
0.0417391304347825 0.3305298570227082
0.0417391304347825 0.3322119428090833
0.050434782608695716 0.34230445752733396
0.05565217391304356 0.3523969722455844
0.06608695652173924 0.3624894869638351
0.07478260869565223 0.3692178301093356
0.09565217391304337 0.377628259041211
0.10608695652173905 0.38940285954583675
0.12173913043478257 0.39781328847771236
0.13391304347826094 0.39949537426408743
0.14260869565217393 0.40622371740958796
0.15652173913043477 0.4095878889823381
0.16869565217391314 0.4095878889823381
0.17565217391304344 0.4179983179142137
0.19130434782608696 0.42304457527333894
0.19999999999999996 0.4331370899915896
0.20869565217391295 0.4449116904962154
0.22434782608695647 0.4667788057190916
0.25043478260869567 0.49537426408746854
0.2904347826086957 0.5273338940285954
0.3443478260869566 0.569386038687973
0.4121739130434783 0.6114381833473508
0.4869565217391305 0.6669470142977292
0.5721739130434782 0.7241379310344827
0.6643478260869564 0.7779646761984862
0.7478260869565216 0.8048780487804879
0.8139130434782609 0.791421362489487
0.8486956521739131 0.7392767031118588
0.8400000000000001 0.6551724137931034
0.7791304347826087 0.5592935239697225
0.6556521739130434 0.4667788057190916
0.49217391304347835 0.3961312026913373
0.2921739130434782 0.35071488645920934
0.0765217391304347 0.30361648444070655
-0.10956521739130431 0.2682926829268293
-0.23826086956521741 0.2279226240538268
-0.288695652173913 0.1942809083263246
-0.27652173913043476 0.17746005046257363
-0.22086956521739132 0.17746005046257363
-0.14956521739130435 0.1942809083263246
-0.08347826086956522 0.22119428090832627
-0.02782608695652178 0.25651808242220353
-0.00521739130434784 0.28511354079058027
0.013913043478260834 0.31034482758620685
0.01043478260869568 0.32716568544995805
-0.0017391304347825765 0.3305298570227082
-0.017391304347826098 0.32884777123633313
-0.024347826086956514 0.3322119428090833
-0.02608695652173909 0.32548359966358276
-0.024347826086956514 0.32716568544995805
-0.02086956521739125 0.32716568544995805
-0.013913043478260834 0.3322119428090833
-0.013913043478260834 0.3322119428090833
-0.006956521739130417 0.32884777123633313
-0.006956521739130417 0.3305298570227082
-0.0017391304347825765 0.32884777123633313
0.0 0.32716568544995805
0.0017391304347826875 0.32548359966358276
0.00521739130434784 0.32884777123633313
0.008695652173912993 0.32884777123633313
0.008695652173912993 0.3238015138772077
0.006956521739130528 0.3238015138772077
