0.045217391304347876 0.2918418839360808
0.008695652173912993 0.3221194280908326
0.006956521739130528 0.3221194280908326
0.00521739130434784 0.32548359966358276
0.008695652173912993 0.32884777123633313
0.008695652173912993 0.3322119428090833
0.012173913043478368 0.33557611438183343
0.01565217391304352 0.33389402859545836
0.019130434782608674 0.3322119428090833
0.019130434782608674 0.3305298570227082
0.022608695652173827 0.32884777123633313
0.01565217391304352 0.32884777123633313
0.012173913043478368 0.3238015138772077
0.008695652173912993 0.32043734230445753
0.006956521739130528 0.32716568544995805
0.006956521739130528 0.32884777123633313
0.01043478260869568 0.3322119428090833
0.017391304347825987 0.3372582001682085
0.019130434782608674 0.3406223717409589
0.02086956521739136 0.34230445752733396
0.022608695652173827 0.34398654331370904
0.022608695652173827 0.34398654331370904
0.017391304347825987 0.3406223717409589
0.01565217391304352 0.3389402859545836
0.012173913043478368 0.3406223717409589
0.00521739130434784 0.3406223717409589
0.003478260869565153 0.3406223717409589
0.0 0.3456686291000841
0.00521739130434784 0.35071488645920934
0.01043478260869568 0.3540790580319597
0.013913043478260834 0.35912531539108494
0.024347826086956514 0.35912531539108494
0.024347826086956514 0.36417157275021017
0.03130434782608704 0.36417157275021017
0.027826086956521667 0.36585365853658547
0.027826086956521667 0.36585365853658547
0.02086956521739136 0.36585365853658547
0.01565217391304352 0.36753574432296054
0.019130434782608674 0.3708999158957107
0.024347826086956514 0.3725820016820858
0.027826086956521667 0.3759461732548359
0.029565217391304355 0.3793103448275863
0.027826086956521667 0.3843566021867115
0.03304347826086951 0.38940285954583675
0.03304347826086951 0.3860386879730866
0.034782608695652195 0.38940285954583675
0.03652173913043488 0.39108494533221205
0.03652173913043488 0.39108494533221205
0.040000000000000036 0.39108494533221205
0.04347826086956519 0.3961312026913373
0.045217391304347876 0.39949537426408743
0.04869565217391303 0.4028595458368376
0.05565217391304356 0.4045416316232129
0.05913043478260871 0.40790580319596303
0.06434782608695655 0.4196804037005888
0.0678260869565217 0.4179983179142137
0.07130434782608686 0.4163162321278384
0.07304347826086954 0.4163162321278384
0.07478260869565223 0.4095878889823381
0.0765217391304347 0.41295206055508826
0.0765217391304347 0.4028595458368376
0.07304347826086954 0.39949537426408743
0.0678260869565217 0.39781328847771236
0.06260869565217386 0.3961312026913373
0.05739130434782602 0.39108494533221205
0.05391304347826087 0.3860386879730866
0.05565217391304356 0.3809924306139614
0.05565217391304356 0.3809924306139614
0.050434782608695716 0.3793103448275863
0.05565217391304356 0.377628259041211
0.04695652173913034 0.36585365853658547
0.045217391304347876 0.36585365853658547
0.03826086956521735 0.35912531539108494
0.03130434782608704 0.3540790580319597
0.029565217391304355 0.3557611438183348
0.03130434782608704 0.3557611438183348
0.03304347826086951 0.3540790580319597
0.03652173913043488 0.36080740117746
0.03652173913043488 0.36417157275021017
0.03826086956521735 0.36417157275021017
0.03652173913043488 0.36417157275021017
0.03304347826086951 0.3624894869638351
0.03130434782608704 0.3557611438183348
0.029565217391304355 0.35744322960470987
0.027826086956521667 0.3557611438183348
0.027826086956521667 0.3540790580319597
0.027826086956521667 0.35071488645920934
0.029565217391304355 0.35071488645920934
0.03130434782608704 0.35744322960470987
0.034782608695652195 0.35744322960470987
0.03652173913043488 0.3624894869638351
0.040000000000000036 0.3692178301093356
0.045217391304347876 0.3692178301093356
0.0417391304347825 0.3692178301093356
0.04347826086956519 0.3692178301093356
0.04347826086956519 0.36753574432296054
0.04695652173913034 0.36753574432296054
0.04695652173913034 0.36585365853658547
0.050434782608695716 0.36417157275021017
0.05391304347826087 0.3624894869638351
0.05217391304347818 0.36585365853658547
0.05391304347826087 0.36753574432296054
0.05391304347826087 0.3692178301093356
0.05565217391304356 0.3725820016820858
0.05391304347826087 0.36753574432296054
0.06260869565217386 0.3692178301093356
0.0678260869565217 0.36585365853658547
0.06956521739130439 0.36585365853658547
0.06956521739130439 0.36417157275021017
0.06260869565217386 0.36753574432296054
0.06434782608695655 0.36585365853658547
0.05913043478260871 0.36417157275021017
0.06260869565217386 0.3725820016820858
0.0678260869565217 0.36753574432296054
0.07478260869565223 0.37426408746846085
0.08000000000000007 0.37426408746846085
0.0765217391304347 0.3708999158957107
0.07478260869565223 0.36753574432296054
0.06956521739130439 0.3692178301093356
0.06608695652173924 0.3624894869638351
0.06434782608695655 0.36080740117746
0.05913043478260871 0.36080740117746
0.05913043478260871 0.35744322960470987
0.05565217391304356 0.35912531539108494
0.05391304347826087 0.35912531539108494
0.05739130434782602 0.3624894869638351
0.05739130434782602 0.3624894869638351
0.05913043478260871 0.36585365853658547
0.06608695652173924 0.36585365853658547
0.0678260869565217 0.36417157275021017
0.06434782608695655 0.36080740117746
0.06434782608695655 0.3557611438183348
0.0608695652173914 0.35071488645920934
0.0608695652173914 0.3523969722455844
0.0608695652173914 0.35071488645920934
0.06434782608695655 0.3473507148864592
0.0608695652173914 0.34903280067283426
0.06434782608695655 0.3473507148864592
0.06434782608695655 0.34903280067283426
0.06608695652173924 0.3540790580319597
0.0678260869565217 0.3473507148864592
0.0678260869565217 0.3456686291000841
0.07130434782608686 0.34398654331370904
0.06956521739130439 0.34230445752733396
0.06956521739130439 0.34230445752733396
0.06608695652173924 0.3406223717409589
0.05913043478260871 0.3406223717409589
0.05739130434782602 0.3406223717409589
0.0608695652173914 0.3372582001682085
0.0608695652173914 0.3389402859545836
0.05739130434782602 0.3389402859545836
0.0608695652173914 0.3389402859545836
0.05913043478260871 0.3389402859545836
0.06260869565217386 0.3372582001682085
0.05913043478260871 0.3305298570227082
0.06434782608695655 0.32884777123633313
0.05913043478260871 0.32884777123633313
0.05565217391304356 0.32548359966358276
0.050434782608695716 0.3305298570227082
0.050434782608695716 0.3372582001682085
0.05565217391304356 0.3389402859545836
0.05739130434782602 0.34230445752733396
0.06260869565217386 0.34398654331370904
0.06956521739130439 0.3540790580319597
0.0765217391304347 0.3540790580319597
0.07478260869565223 0.35912531539108494
0.0765217391304347 0.35912531539108494
0.07304347826086954 0.36080740117746
0.07130434782608686 0.36080740117746
0.07304347826086954 0.35744322960470987
0.07130434782608686 0.3624894869638351
0.07304347826086954 0.36753574432296054
0.08173913043478254 0.3725820016820858
0.08695652173913038 0.377628259041211
0.08869565217391306 0.3809924306139614
0.08869565217391306 0.3793103448275863
0.09043478260869575 0.3759461732548359
0.09043478260869575 0.3692178301093356
0.08695652173913038 0.36080740117746
0.07826086956521738 0.3540790580319597
0.0765217391304347 0.35071488645920934
0.07304347826086954 0.34903280067283426
0.0678260869565217 0.35071488645920934
0.06608695652173924 0.3540790580319597
0.06434782608695655 0.3540790580319597
0.05913043478260871 0.35744322960470987
0.050434782608695716 0.35071488645920934
0.05391304347826087 0.3473507148864592
0.050434782608695716 0.34398654331370904
0.04695652173913034 0.34398654331370904
0.04869565217391303 0.3389402859545836
0.04695652173913034 0.33389402859545836
0.0417391304347825 0.32716568544995805
0.034782608695652195 0.3238015138772077
0.024347826086956514 0.32043734230445753
0.022608695652173827 0.3153910849453323
0.017391304347825987 0.3153910849453323
0.024347826086956514 0.313708999158957
0.026086956521739202 0.3221194280908326
0.034782608695652195 0.3238015138772077
0.040000000000000036 0.3238015138772077
0.040000000000000036 0.32548359966358276
0.040000000000000036 0.32884777123633313
0.040000000000000036 0.32043734230445753
0.040000000000000036 0.32716568544995805
0.0417391304347825 0.32884777123633313
0.04869565217391303 0.33557611438183343
0.05565217391304356 0.3456686291000841
0.05913043478260871 0.3540790580319597
0.06956521739130439 0.36080740117746
0.08000000000000007 0.3708999158957107
0.08695652173913038 0.3793103448275863
0.0939130434782609 0.3809924306139614
0.09565217391304337 0.38940285954583675
0.10086956521739121 0.3944491169049622
0.10434782608695659 0.4028595458368376
0.11130434782608689 0.40622371740958796
0.12173913043478257 0.4179983179142137
0.13391304347826094 0.4179983179142137
0.14782608695652177 0.42977291841883947
0.15652173913043477 0.43650126156433977
0.17739130434782613 0.441547518923465
0.19478260869565212 0.45332211942809075
0.20869565217391295 0.4566862910008411
0.222608695652174 0.4650967199327165
0.231304347826087 0.47182506307821703
0.24347826086956514 0.4819175777964677
0.2556521739130435 0.4970563498738436
0.2730434782608695 0.5138772077375946
0.3078260869565217 0.5391084945332212
0.35478260869565226 0.5744322960470984
0.41565217391304343 0.6181665264928511
0.49217391304347835 0.6686291000841043
0.5826086956521739 0.727502102607233
0.6799999999999999 0.7796467619848613
0.768695652173913 0.8149705634987385
0.8521739130434782 0.8116063919259882
0.9078260869565218 0.7661900756938604
0.9199999999999999 0.6921783010933558
0.8886956521739131 0.5929352396972245
0.7947826086956522 0.49537426408746854
0.6573913043478261 0.4163162321278384
0.48173913043478267 0.3523969722455844
0.27826086956521734 0.3120269133725819
0.0678260869565217 0.28006728343145504
-0.11304347826086958 0.24642556770395285
-0.23652173913043473 0.21446593776282596
-0.2817391304347826 0.19091673675357446
-0.2643478260869565 0.18250630782169885
-0.19826086956521738 0.1875525651808243
-0.12 0.2111017661900756
-0.045217391304347876 0.23969722455845255
0.003478260869565153 0.2682926829268293
0.03652173913043488 0.30361648444070655
0.04695652173913034 0.32884777123633313
0.040000000000000036 0.34230445752733396
0.026086956521739202 0.3523969722455844
0.01565217391304352 0.3557611438183348
0.006956521739130528 0.35912531539108494
0.006956521739130528 0.35744322960470987
0.01043478260869568 0.3523969722455844
0.013913043478260834 0.3557611438183348
0.012173913043478368 0.35744322960470987
0.01565217391304352 0.35744322960470987
0.013913043478260834 0.3557611438183348
0.012173913043478368 0.3557611438183348
0.01565217391304352 0.3557611438183348
0.012173913043478368 0.36080740117746
0.017391304347825987 0.36417157275021017
0.024347826086956514 0.3692178301093356
0.026086956521739202 0.3708999158957107
0.029565217391304355 0.37426408746846085
0.029565217391304355 0.3725820016820858
0.027826086956521667 0.3708999158957107
0.027826086956521667 0.3708999158957107
0.022608695652173827 0.36585365853658547
0.019130434782608674 0.36585365853658547
0.012173913043478368 0.36753574432296054
0.01565217391304352 0.3692178301093356
0.01043478260869568 0.3725820016820858
0.01043478260869568 0.377628259041211
0.01565217391304352 0.3809924306139614
0.01565217391304352 0.3877207737594617
0.01565217391304352 0.3860386879730866
0.017391304347825987 0.3843566021867115
0.013913043478260834 0.37426408746846085
0.01043478260869568 0.3692178301093356
0.006956521739130528 0.3708999158957107
0.003478260869565153 0.36585365853658547
0.00521739130434784 0.3708999158957107
0.0017391304347826875 0.37426408746846085
0.006956521739130528 0.3843566021867115
0.012173913043478368 0.3877207737594617
0.008695652173912993 0.39108494533221205
0.00521739130434784 0.39276703111858713
-0.0017391304347825765 0.3877207737594617
-0.006956521739130417 0.39108494533221205
-0.01043478260869568 0.3860386879730866
-0.012173913043478257 0.3809924306139614
-0.01043478260869568 0.3843566021867115
-0.012173913043478257 0.3860386879730866
-0.012173913043478257 0.3860386879730866
-0.01043478260869568 0.3877207737594617
-0.01043478260869568 0.3944491169049622
-0.006956521739130417 0.39949537426408743
-0.0017391304347825765 0.40622371740958796
-0.003478260869565264 0.40790580319596303
0.0 0.40622371740958796
0.00521739130434784 0.41295206055508826
0.006956521739130528 0.41463414634146334
0.01043478260869568 0.41463414634146334
0.008695652173912993 0.4163162321278384
0.006956521739130528 0.4179983179142137
0.003478260869565153 0.4196804037005888
0.006956521739130528 0.424726661059714
0.008695652173912993 0.4264087468460891
0.01043478260869568 0.42977291841883947
0.017391304347825987 0.4348191757779647
0.022608695652173827 0.43650126156433977
0.03130434782608704 0.4398654331370899
0.040000000000000036 0.441547518923465
0.045217391304347876 0.4432296047098403
0.050434782608695716 0.4432296047098403
0.05565217391304356 0.44659377628259045
0.0608695652173914 0.44659377628259045
0.05913043478260871 0.44659377628259045
0.06434782608695655 0.4516400336417157
0.0608695652173914 0.4566862910008411
0.06260869565217386 0.46173254835996635
0.0678260869565217 0.4684608915054669
0.07478260869565223 0.47014297729184196
0.07826086956521738 0.47014297729184196
0.08521739130434791 0.4684608915054669
0.08869565217391306 0.4667788057190916
0.09739130434782606 0.46173254835996635
0.10086956521739121 0.45332211942809075
0.09913043478260875 0.4482758620689655
0.09217391304347822 0.4398654331370899
0.08347826086956522 0.4331370899915896
0.07826086956521738 0.43145500420521454
0.07826086956521738 0.43145500420521454
0.08347826086956522 0.42809083263246417
0.08173913043478254 0.42304457527333894
0.0765217391304347 0.42136248948696386
0.07826086956521738 0.4163162321278384
0.08000000000000007 0.40790580319596303
0.08000000000000007 0.4011774600504625
0.08173913043478254 0.39276703111858713
0.08000000000000007 0.3860386879730866
0.07826086956521738 0.377628259041211
0.07304347826086954 0.377628259041211
0.0678260869565217 0.3725820016820858
0.06608695652173924 0.3725820016820858
0.06434782608695655 0.3759461732548359
0.06608695652173924 0.37426408746846085
0.06956521739130439 0.3692178301093356
0.06956521739130439 0.36585365853658547
0.0678260869565217 0.36417157275021017
0.07130434782608686 0.3624894869638351
0.06608695652173924 0.36080740117746
0.0608695652173914 0.3624894869638351
0.05913043478260871 0.35744322960470987
0.05565217391304356 0.3523969722455844
0.05565217391304356 0.3540790580319597
0.05565217391304356 0.35071488645920934
0.0608695652173914 0.3557611438183348
0.0608695652173914 0.3540790580319597
0.06608695652173924 0.36080740117746
0.06260869565217386 0.3540790580319597
0.06434782608695655 0.35912531539108494
0.06260869565217386 0.3523969722455844
0.0608695652173914 0.3473507148864592
0.0608695652173914 0.3456686291000841
0.06434782608695655 0.3473507148864592
0.05739130434782602 0.3456686291000841
0.06260869565217386 0.3473507148864592
0.05913043478260871 0.3523969722455844
0.05913043478260871 0.35071488645920934
0.0608695652173914 0.3540790580319597
0.0678260869565217 0.3540790580319597
0.07130434782608686 0.3523969722455844
0.07304347826086954 0.34903280067283426
0.07478260869565223 0.3523969722455844
0.07826086956521738 0.3473507148864592
0.07826086956521738 0.34398654331370904
0.07130434782608686 0.34230445752733396
0.07826086956521738 0.34230445752733396
0.07478260869565223 0.34230445752733396
0.07304347826086954 0.3456686291000841
0.0765217391304347 0.34230445752733396
0.0765217391304347 0.34903280067283426
0.07478260869565223 0.3523969722455844
0.07826086956521738 0.35071488645920934
0.08173913043478254 0.3473507148864592
0.08521739130434791 0.34230445752733396
0.08869565217391306 0.3389402859545836
0.08869565217391306 0.33557611438183343
0.08347826086956522 0.3322119428090833
0.0765217391304347 0.3322119428090833
0.0678260869565217 0.33389402859545836
0.06434782608695655 0.33389402859545836
0.06434782608695655 0.33389402859545836
0.0678260869565217 0.3406223717409589
0.07304347826086954 0.3389402859545836
0.07478260869565223 0.33557611438183343
0.07826086956521738 0.3322119428090833
0.08000000000000007 0.32716568544995805
0.07478260869565223 0.32716568544995805
0.07304347826086954 0.3221194280908326
0.07304347826086954 0.3221194280908326
0.07130434782608686 0.32043734230445753
0.07130434782608686 0.32043734230445753
0.0678260869565217 0.3238015138772077
0.0678260869565217 0.3221194280908326
0.06260869565217386 0.32548359966358276
0.05913043478260871 0.32548359966358276
0.05913043478260871 0.3238015138772077
0.05913043478260871 0.3221194280908326
0.05739130434782602 0.3221194280908326
0.0608695652173914 0.3153910849453323
0.06260869565217386 0.3153910849453323
0.06434782608695655 0.313708999158957
0.06608695652173924 0.3153910849453323
0.06956521739130439 0.3153910849453323
0.06956521739130439 0.31875525651808245
0.06956521739130439 0.31875525651808245
0.06956521739130439 0.3238015138772077
0.07304347826086954 0.31875525651808245
0.0765217391304347 0.31875525651808245
0.07130434782608686 0.31875525651808245
0.07304347826086954 0.3153910849453323
0.0678260869565217 0.3120269133725819
0.06608695652173924 0.3120269133725819
0.0678260869565217 0.3153910849453323
0.07130434782608686 0.3120269133725819
0.07130434782608686 0.313708999158957
0.08000000000000007 0.3170731707317074
0.08695652173913038 0.32548359966358276
0.08695652173913038 0.32884777123633313
0.08695652173913038 0.3305298570227082
0.08521739130434791 0.33557611438183343
0.08347826086956522 0.3406223717409589
0.08521739130434791 0.34230445752733396
0.08695652173913038 0.34398654331370904
0.08869565217391306 0.3473507148864592
0.08869565217391306 0.34398654331370904
0.09217391304347822 0.34230445752733396
0.09739130434782606 0.3523969722455844
0.09739130434782606 0.35744322960470987
0.1026086956521739 0.35912531539108494
0.1026086956521739 0.36753574432296054
0.10782608695652174 0.3708999158957107
0.10608695652173905 0.36585365853658547
0.09913043478260875 0.35912531539108494
0.09565217391304337 0.3540790580319597
0.09565217391304337 0.3473507148864592
0.09043478260869575 0.34398654331370904
0.08695652173913038 0.33389402859545836
0.08173913043478254 0.3389402859545836
0.07826086956521738 0.3389402859545836
0.07304347826086954 0.3406223717409589
0.06956521739130439 0.34230445752733396
0.06434782608695655 0.34230445752733396
0.06260869565217386 0.3372582001682085
0.06434782608695655 0.33389402859545836
0.06260869565217386 0.33389402859545836
0.05913043478260871 0.3322119428090833
0.05565217391304356 0.32548359966358276
0.04869565217391303 0.3238015138772077
0.04347826086956519 0.3153910849453323
0.034782608695652195 0.3086627417998318
0.029565217391304355 0.30193439865433147
0.026086956521739202 0.3069806560134567
0.022608695652173827 0.3052985702270816
0.019130434782608674 0.31034482758620685
0.024347826086956514 0.3120269133725819
0.026086956521739202 0.31034482758620685
0.026086956521739202 0.3120269133725819
0.03130434782608704 0.3120269133725819
0.03826086956521735 0.3153910849453323
0.0417391304347825 0.3120269133725819
0.04695652173913034 0.31875525651808245
0.04695652173913034 0.3221194280908326
0.04695652173913034 0.32548359966358276
0.050434782608695716 0.33557611438183343
0.05565217391304356 0.34230445752733396
0.06434782608695655 0.34903280067283426
0.06956521739130439 0.3540790580319597
0.07826086956521738 0.3624894869638351
0.08695652173913038 0.36585365853658547
0.10086956521739121 0.37426408746846085
0.10956521739130443 0.3793103448275863
0.1200000000000001 0.3843566021867115
0.1269565217391304 0.39276703111858713
0.1356521739130434 0.3961312026913373
0.15130434782608693 0.40622371740958796
0.16695652173913045 0.4112699747687132
0.18434782608695643 0.4179983179142137
0.1982608695652175 0.424726661059714
0.21739130434782616 0.4348191757779647
0.22782608695652184 0.4398654331370899
0.24 0.4499579478553406
0.2539130434782608 0.45500420521446583
0.26956521739130435 0.4735071488645921
0.297391304347826 0.4903280067283431
0.33913043478260874 0.5155592935239697
0.3930434782608696 0.5492010092514719
0.4591304347826086 0.5929352396972245
0.5408695652173914 0.6417157275021026
0.6330434782608696 0.6955424726661059
0.7304347826086957 0.7460050462573591
0.8226086956521739 0.7830109335576114
0.9008695652173913 0.789739276703112
0.9530434782608697 0.7661900756938604
0.9530434782608697 0.7123633305298571
0.9008695652173913 0.6417157275021026
0.7895652173913044 0.5677039529015979
0.6260869565217391 0.5071488645920943
0.43130434782608695 0.45332211942809075
0.20869565217391295 0.4028595458368376
0.006956521739130528 0.3540790580319597
-0.1617391304347826 0.30193439865433147
-0.26086956521739135 0.2514718250630783
-0.288695652173913 0.2043734230445753
-0.26086956521739135 0.18250630782169885
-0.20695652173913048 0.17409587888982347
-0.14260869565217393 0.18250630782169885
-0.09043478260869564 0.20100925147182513
-0.04869565217391303 0.22624053826745172
-0.019130434782608674 0.25651808242220353
-0.0017391304347825765 0.2834314550042052
0.006956521739130528 0.3120269133725819
0.0017391304347826875 0.3238015138772077
-0.0017391304347825765 0.3322119428090833
-0.006956521739130417 0.3322119428090833
-0.012173913043478257 0.33389402859545836
-0.013913043478260834 0.32884777123633313
-0.013913043478260834 0.32884777123633313
-0.012173913043478257 0.32716568544995805
-0.006956521739130417 0.32884777123633313
-0.008695652173912993 0.32716568544995805
-0.012173913043478257 0.32884777123633313
-0.013913043478260834 0.3305298570227082
-0.01565217391304352 0.3322119428090833
-0.013913043478260834 0.33389402859545836
-0.013913043478260834 0.33389402859545836
-0.008695652173912993 0.33389402859545836
-0.006956521739130417 0.33557611438183343
-0.00521739130434784 0.3389402859545836
-0.003478260869565264 0.3389402859545836
-0.003478260869565264 0.3372582001682085
-0.008695652173912993 0.33389402859545836
-0.008695652173912993 0.3305298570227082
-0.012173913043478257 0.3305298570227082
-0.012173913043478257 0.32716568544995805
-0.01565217391304352 0.3305298570227082
-0.019130434782608674 0.3305298570227082
-0.01565217391304352 0.3322119428090833
-0.017391304347826098 0.3372582001682085
-0.01565217391304352 0.33389402859545836
-0.013913043478260834 0.33557611438183343
-0.008695652173912993 0.33557611438183343
-0.008695652173912993 0.3322119428090833
-0.013913043478260834 0.32884777123633313
-0.01565217391304352 0.32716568544995805
-0.02086956521739125 0.32716568544995805
-0.02608695652173909 0.32548359966358276
-0.024347826086956514 0.3221194280908326
-0.022608695652173938 0.32884777123633313
-0.024347826086956514 0.33389402859545836
-0.02086956521739125 0.33389402859545836
-0.022608695652173938 0.33557611438183343
-0.02086956521739125 0.33557611438183343
-0.02086956521739125 0.3372582001682085
-0.02086956521739125 0.3372582001682085
-0.02608695652173909 0.3322119428090833
-0.024347826086956514 0.3322119428090833
-0.022608695652173938 0.3305298570227082
-0.024347826086956514 0.3305298570227082
-0.022608695652173938 0.33557611438183343
-0.019130434782608674 0.3389402859545836
-0.019130434782608674 0.3389402859545836
-0.019130434782608674 0.3456686291000841
-0.013913043478260834 0.34903280067283426
-0.012173913043478257 0.35071488645920934
-0.012173913043478257 0.35071488645920934
-0.012173913043478257 0.3523969722455844
-0.008695652173912993 0.3523969722455844
-0.008695652173912993 0.3523969722455844
-0.01043478260869568 0.35071488645920934
-0.01043478260869568 0.35744322960470987
-0.012173913043478257 0.3540790580319597
-0.012173913043478257 0.35912531539108494
-0.006956521739130417 0.36753574432296054
-0.00521739130434784 0.3725820016820858
-0.0017391304347825765 0.3725820016820858
0.006956521739130528 0.377628259041211
0.012173913043478368 0.377628259041211
0.017391304347825987 0.3793103448275863
0.017391304347825987 0.38267451640033645
0.022608695652173827 0.38267451640033645
0.026086956521739202 0.3843566021867115
0.027826086956521667 0.3877207737594617
0.03304347826086951 0.38940285954583675
0.03304347826086951 0.39781328847771236
0.04347826086956519 0.39949537426408743
0.04695652173913034 0.4011774600504625
0.05217391304347818 0.40790580319596303
0.05565217391304356 0.4028595458368376
0.06260869565217386 0.39781328847771236
0.05391304347826087 0.3944491169049622
0.05217391304347818 0.39108494533221205
0.04695652173913034 0.3843566021867115
0.04695652173913034 0.3793103448275863
0.04347826086956519 0.3708999158957107
0.040000000000000036 0.37426408746846085
0.034782608695652195 0.36753574432296054
0.040000000000000036 0.36585365853658547
0.03826086956521735 0.36080740117746
0.03652173913043488 0.3624894869638351
0.03652173913043488 0.35912531539108494
0.03304347826086951 0.3557611438183348
0.03130434782608704 0.3523969722455844
0.027826086956521667 0.3473507148864592
0.022608695652173827 0.3456686291000841
0.024347826086956514 0.3456686291000841
0.02086956521739136 0.3372582001682085
0.022608695652173827 0.3389402859545836
0.024347826086956514 0.3389402859545836
0.026086956521739202 0.3389402859545836
0.026086956521739202 0.3406223717409589
0.026086956521739202 0.3473507148864592
0.027826086956521667 0.34230445752733396
0.026086956521739202 0.34398654331370904
0.019130434782608674 0.3406223717409589
0.019130434782608674 0.33557611438183343
0.019130434782608674 0.33389402859545836
0.017391304347825987 0.33389402859545836
0.017391304347825987 0.3322119428090833
0.017391304347825987 0.33557611438183343
0.019130434782608674 0.3406223717409589
0.02086956521739136 0.3456686291000841
0.022608695652173827 0.3456686291000841
0.026086956521739202 0.34903280067283426
0.022608695652173827 0.34398654331370904
0.026086956521739202 0.3473507148864592
0.026086956521739202 0.3473507148864592
0.027826086956521667 0.3456686291000841
0.026086956521739202 0.34398654331370904
0.024347826086956514 0.3456686291000841
0.024347826086956514 0.3456686291000841
0.024347826086956514 0.34398654331370904
0.02086956521739136 0.3456686291000841
0.024347826086956514 0.3523969722455844
0.024347826086956514 0.3540790580319597
0.026086956521739202 0.3540790580319597
0.029565217391304355 0.35912531539108494
0.03130434782608704 0.35071488645920934
0.03130434782608704 0.3540790580319597
0.03130434782608704 0.3540790580319597
0.027826086956521667 0.3523969722455844
0.027826086956521667 0.3473507148864592
0.029565217391304355 0.3523969722455844
0.024347826086956514 0.34903280067283426
0.022608695652173827 0.34903280067283426
0.027826086956521667 0.3473507148864592
0.027826086956521667 0.3557611438183348
0.029565217391304355 0.3540790580319597
0.026086956521739202 0.3540790580319597
0.03130434782608704 0.34903280067283426
0.029565217391304355 0.34903280067283426
0.029565217391304355 0.3473507148864592
0.024347826086956514 0.34230445752733396
0.022608695652173827 0.3389402859545836
0.019130434782608674 0.3456686291000841
0.02086956521739136 0.34230445752733396
0.022608695652173827 0.3406223717409589
0.024347826086956514 0.34398654331370904
0.026086956521739202 0.34398654331370904
0.027826086956521667 0.3456686291000841
0.027826086956521667 0.3389402859545836
0.026086956521739202 0.34230445752733396
0.026086956521739202 0.3389402859545836
0.02086956521739136 0.3406223717409589
0.017391304347825987 0.33389402859545836
0.013913043478260834 0.3322119428090833
0.012173913043478368 0.33389402859545836
0.01043478260869568 0.33389402859545836
0.013913043478260834 0.33389402859545836
0.013913043478260834 0.33389402859545836
0.017391304347825987 0.3372582001682085
0.01565217391304352 0.3389402859545836
0.017391304347825987 0.3406223717409589
0.01565217391304352 0.3372582001682085
0.01565217391304352 0.3372582001682085
0.019130434782608674 0.33557611438183343
0.02086956521739136 0.3322119428090833
0.01565217391304352 0.32716568544995805
0.012173913043478368 0.32716568544995805
0.01043478260869568 0.3305298570227082
0.008695652173912993 0.32884777123633313
0.01043478260869568 0.3305298570227082
0.01043478260869568 0.3322119428090833
0.012173913043478368 0.3406223717409589
0.01565217391304352 0.3372582001682085
0.01565217391304352 0.3389402859545836
0.019130434782608674 0.33557611438183343
0.01565217391304352 0.33557611438183343
0.019130434782608674 0.3372582001682085
0.019130434782608674 0.3372582001682085
0.024347826086956514 0.3389402859545836
0.022608695652173827 0.3473507148864592
0.027826086956521667 0.35071488645920934
0.03130434782608704 0.35912531539108494
0.03826086956521735 0.36080740117746
0.045217391304347876 0.35912531539108494
0.04869565217391303 0.36585365853658547
0.050434782608695716 0.36417157275021017
0.05391304347826087 0.36417157275021017
