0.045217391304347876 0.2918418839360808
0.05391304347826087 0.36585365853658547
0.05391304347826087 0.3692178301093356
0.05217391304347818 0.36753574432296054
0.05391304347826087 0.36753574432296054
0.05217391304347818 0.3692178301093356
0.05391304347826087 0.3692178301093356
0.05565217391304356 0.36417157275021017
0.05217391304347818 0.35744322960470987
0.05217391304347818 0.3557611438183348
0.04869565217391303 0.3540790580319597
0.04695652173913034 0.3473507148864592
0.04695652173913034 0.34903280067283426
0.04347826086956519 0.34903280067283426
0.03130434782608704 0.35071488645920934
0.029565217391304355 0.3456686291000841
0.029565217391304355 0.3406223717409589
0.022608695652173827 0.3372582001682085
0.02086956521739136 0.3322119428090833
0.019130434782608674 0.33557611438183343
0.017391304347825987 0.33557611438183343
0.017391304347825987 0.33557611438183343
0.012173913043478368 0.3372582001682085
0.006956521739130528 0.3305298570227082
0.00521739130434784 0.3305298570227082
-0.003478260869565264 0.3221194280908326
-0.012173913043478257 0.313708999158957
-0.017391304347826098 0.31034482758620685
-0.01565217391304352 0.3120269133725819
-0.019130434782608674 0.313708999158957
-0.013913043478260834 0.3153910849453323
-0.01043478260869568 0.3170731707317074
-0.003478260869565264 0.3221194280908326
-0.0017391304347825765 0.3238015138772077
0.00521739130434784 0.3238015138772077
0.008695652173912993 0.32716568544995805
0.012173913043478368 0.3322119428090833
0.012173913043478368 0.3322119428090833
0.01043478260869568 0.33389402859545836
0.01043478260869568 0.33389402859545836
0.02086956521739136 0.33557611438183343
0.022608695652173827 0.34903280067283426
0.029565217391304355 0.3523969722455844
0.03826086956521735 0.3624894869638351
0.05217391304347818 0.36753574432296054
0.05913043478260871 0.37426408746846085
0.06956521739130439 0.38267451640033645
0.08000000000000007 0.3877207737594617
0.08869565217391306 0.3944491169049622
0.09565217391304337 0.4011774600504625
0.10782608695652174 0.4045416316232129
0.11652173913043473 0.4095878889823381
0.12521739130434772 0.41463414634146334
0.1356521739130434 0.42136248948696386
0.14782608695652177 0.43145500420521454
0.1704347826086956 0.43650126156433977
0.1878260869565218 0.44659377628259045
0.20173913043478264 0.45500420521446583
0.21565217391304348 0.4667788057190916
0.231304347826087 0.47687132043734226
0.2539130434782608 0.49537426408746854
0.2834782608695652 0.5138772077375946
0.3217391304347825 0.5374264087468461
0.37043478260869556 0.5660218671152228
0.43999999999999995 0.6063919259882253
0.5217391304347827 0.6551724137931034
0.6173913043478261 0.7123633305298571
0.72 0.761143818334735
0.8226086956521739 0.7880571909167366
0.8956521739130434 0.789739276703112
0.9321739130434783 0.7544154751892347
0.9182608695652175 0.6904962153069807
0.8434782608695652 0.616484440706476
0.7008695652173913 0.5374264087468461
0.5182608695652173 0.47687132043734226
0.297391304347826 0.4179983179142137
0.07478260869565223 0.36753574432296054
-0.1373913043478261 0.313708999158957
-0.27826086956521734 0.2598822539949537
-0.3339130434782609 0.22119428090832627
-0.3252173913043478 0.19932716568545006
-0.26260869565217393 0.1942809083263246
-0.18260869565217386 0.20941968040370051
-0.10782608695652174 0.23296888141295202
-0.055652173913043446 0.26324642556770406
-0.017391304347826098 0.29352396972245587
-0.0017391304347825765 0.313708999158957
0.00521739130434784 0.3305298570227082
-0.003478260869565264 0.3406223717409589
-0.01565217391304352 0.34398654331370904
-0.02782608695652178 0.3406223717409589
-0.02782608695652178 0.3406223717409589
-0.02782608695652178 0.34398654331370904
-0.022608695652173938 0.34398654331370904
-0.01565217391304352 0.3456686291000841
-0.008695652173912993 0.34398654331370904
-0.00521739130434784 0.34903280067283426
-0.012173913043478257 0.3456686291000841
-0.013913043478260834 0.3456686291000841
-0.01565217391304352 0.3406223717409589
-0.022608695652173938 0.3406223717409589
-0.02086956521739125 0.34230445752733396
-0.022608695652173938 0.34398654331370904
-0.017391304347826098 0.34230445752733396
-0.013913043478260834 0.3473507148864592
-0.013913043478260834 0.3473507148864592
-0.01043478260869568 0.34903280067283426
-0.012173913043478257 0.34903280067283426
-0.008695652173912993 0.35071488645920934
-0.013913043478260834 0.35071488645920934
-0.022608695652173938 0.34398654331370904
-0.02086956521739125 0.34398654331370904
-0.022608695652173938 0.34398654331370904
-0.024347826086956514 0.34398654331370904
-0.022608695652173938 0.34230445752733396
-0.02086956521739125 0.3456686291000841
-0.017391304347826098 0.34903280067283426
-0.017391304347826098 0.3540790580319597
-0.017391304347826098 0.3557611438183348
-0.02086956521739125 0.3540790580319597
-0.017391304347826098 0.35071488645920934
-0.02086956521739125 0.3473507148864592
-0.022608695652173938 0.34903280067283426
-0.024347826086956514 0.3473507148864592
-0.022608695652173938 0.3456686291000841
-0.02608695652173909 0.35071488645920934
-0.03130434782608693 0.35071488645920934
-0.024347826086956514 0.3540790580319597
-0.024347826086956514 0.34903280067283426
-0.019130434782608674 0.3624894869638351
-0.017391304347826098 0.35912531539108494
-0.01565217391304352 0.35912531539108494
-0.019130434782608674 0.36417157275021017
-0.013913043478260834 0.35744322960470987
-0.012173913043478257 0.35912531539108494
-0.017391304347826098 0.35744322960470987
-0.01565217391304352 0.3624894869638351
-0.019130434782608674 0.36585365853658547
-0.01565217391304352 0.3725820016820858
-0.013913043478260834 0.377628259041211
-0.008695652173912993 0.3793103448275863
-0.01043478260869568 0.3843566021867115
-0.00521739130434784 0.38267451640033645
0.0017391304347826875 0.3877207737594617
0.0017391304347826875 0.3860386879730866
0.0017391304347826875 0.3843566021867115
-0.0017391304347825765 0.3877207737594617
0.0 0.3877207737594617
-0.003478260869565264 0.38940285954583675
-0.008695652173912993 0.39108494533221205
0.0017391304347826875 0.39949537426408743
0.00521739130434784 0.4028595458368376
0.013913043478260834 0.4112699747687132
0.02086956521739136 0.40790580319596303
0.026086956521739202 0.41463414634146334
0.029565217391304355 0.41295206055508826
0.03130434782608704 0.4179983179142137
0.03304347826086951 0.4163162321278384
0.03304347826086951 0.4179983179142137
0.03652173913043488 0.41295206055508826
0.03826086956521735 0.41463414634146334
0.0417391304347825 0.4163162321278384
0.045217391304347876 0.4095878889823381
0.040000000000000036 0.4095878889823381
0.045217391304347876 0.4095878889823381
0.040000000000000036 0.4112699747687132
0.040000000000000036 0.40622371740958796
0.03826086956521735 0.39781328847771236
0.034782608695652195 0.39276703111858713
0.027826086956521667 0.3843566021867115
0.026086956521739202 0.3809924306139614
0.02086956521739136 0.3759461732548359
0.019130434782608674 0.3725820016820858
0.01565217391304352 0.36753574432296054
0.012173913043478368 0.3708999158957107
0.012173913043478368 0.36585365853658547
0.01043478260869568 0.36080740117746
0.01043478260869568 0.36585365853658547
0.00521739130434784 0.36753574432296054
0.008695652173912993 0.36417157275021017
0.006956521739130528 0.36080740117746
0.00521739130434784 0.35912531539108494
0.003478260869565153 0.3540790580319597
0.00521739130434784 0.3557611438183348
0.0 0.3557611438183348
0.0017391304347826875 0.35744322960470987
-0.003478260869565264 0.3540790580319597
0.0 0.35912531539108494
0.0017391304347826875 0.35912531539108494
0.0017391304347826875 0.36417157275021017
0.003478260869565153 0.36080740117746
0.00521739130434784 0.35912531539108494
0.00521739130434784 0.3624894869638351
0.00521739130434784 0.3557611438183348
0.00521739130434784 0.3540790580319597
0.003478260869565153 0.3523969722455844
0.0017391304347826875 0.35071488645920934
0.003478260869565153 0.3540790580319597
0.00521739130434784 0.3523969722455844
0.00521739130434784 0.36080740117746
0.01043478260869568 0.36080740117746
0.013913043478260834 0.36585365853658547
0.017391304347825987 0.36417157275021017
0.024347826086956514 0.36417157275021017
0.022608695652173827 0.3624894869638351
0.02086956521739136 0.3624894869638351
0.019130434782608674 0.35912531539108494
0.02086956521739136 0.3523969722455844
0.017391304347825987 0.3557611438183348
0.01565217391304352 0.35744322960470987
0.01565217391304352 0.35744322960470987
0.02086956521739136 0.3624894869638351
0.022608695652173827 0.36417157275021017
0.026086956521739202 0.35912531539108494
0.024347826086956514 0.36080740117746
0.026086956521739202 0.36080740117746
0.022608695652173827 0.35744322960470987
0.019130434782608674 0.3523969722455844
0.02086956521739136 0.35071488645920934
0.019130434782608674 0.34903280067283426
0.02086956521739136 0.34903280067283426
0.017391304347825987 0.34903280067283426
0.01565217391304352 0.3540790580319597
0.01565217391304352 0.35071488645920934
0.013913043478260834 0.3523969722455844
0.01565217391304352 0.3540790580319597
0.017391304347825987 0.35744322960470987
0.013913043478260834 0.3540790580319597
0.017391304347825987 0.3523969722455844
0.02086956521739136 0.3523969722455844
0.01565217391304352 0.35071488645920934
0.008695652173912993 0.3456686291000841
0.008695652173912993 0.3406223717409589
0.006956521739130528 0.3389402859545836
0.003478260869565153 0.34230445752733396
0.00521739130434784 0.34230445752733396
0.006956521739130528 0.3456686291000841
0.01043478260869568 0.3456686291000841
0.01565217391304352 0.3456686291000841
0.017391304347825987 0.3473507148864592
0.01565217391304352 0.3473507148864592
0.012173913043478368 0.34230445752733396
0.00521739130434784 0.3406223717409589
0.00521739130434784 0.33557611438183343
0.003478260869565153 0.33389402859545836
0.0 0.3322119428090833
-0.003478260869565264 0.3322119428090833
0.0017391304347826875 0.3305298570227082
0.006956521739130528 0.33389402859545836
0.006956521739130528 0.3322119428090833
0.008695652173912993 0.3372582001682085
0.008695652173912993 0.33389402859545836
0.01043478260869568 0.3322119428090833
0.0 0.32716568544995805
0.0017391304347826875 0.32716568544995805
0.0 0.32548359966358276
0.0 0.32548359966358276
-0.003478260869565264 0.3238015138772077
0.0 0.32548359966358276
0.003478260869565153 0.32716568544995805
0.0 0.32716568544995805
0.00521739130434784 0.3305298570227082
0.006956521739130528 0.3322119428090833
0.008695652173912993 0.3322119428090833
0.01043478260869568 0.33389402859545836
0.01043478260869568 0.33389402859545836
0.008695652173912993 0.3305298570227082
0.008695652173912993 0.3322119428090833
0.013913043478260834 0.3322119428090833
0.013913043478260834 0.33389402859545836
0.02086956521739136 0.3389402859545836
0.024347826086956514 0.3473507148864592
0.024347826086956514 0.3557611438183348
0.027826086956521667 0.3557611438183348
0.034782608695652195 0.35912531539108494
0.03304347826086951 0.36080740117746
0.03652173913043488 0.36080740117746
0.03826086956521735 0.35912531539108494
0.03826086956521735 0.36080740117746
0.040000000000000036 0.36080740117746
0.03826086956521735 0.36585365853658547
0.0417391304347825 0.36753574432296054
0.040000000000000036 0.36585365853658547
0.0417391304347825 0.3692178301093356
0.0417391304347825 0.37426408746846085
0.045217391304347876 0.3692178301093356
0.04347826086956519 0.3692178301093356
0.0417391304347825 0.3624894869638351
0.0417391304347825 0.36080740117746
0.034782608695652195 0.35912531539108494
0.03826086956521735 0.3557611438183348
0.03130434782608704 0.3523969722455844
0.024347826086956514 0.3473507148864592
0.01565217391304352 0.34398654331370904
0.012173913043478368 0.3406223717409589
0.006956521739130528 0.33557611438183343
0.003478260869565153 0.3322119428090833
0.00521739130434784 0.3372582001682085
0.006956521739130528 0.33557611438183343
0.006956521739130528 0.33557611438183343
0.0017391304347826875 0.3389402859545836
0.0017391304347826875 0.3322119428090833
-0.006956521739130417 0.3322119428090833
-0.017391304347826098 0.3238015138772077
-0.02782608695652178 0.31875525651808245
-0.02782608695652178 0.3170731707317074
-0.03304347826086962 0.3120269133725819
-0.02782608695652178 0.3120269133725819
-0.024347826086956514 0.3153910849453323
-0.02608695652173909 0.3170731707317074
-0.02086956521739125 0.3153910849453323
-0.02086956521739125 0.3153910849453323
-0.01565217391304352 0.31875525651808245
-0.01565217391304352 0.31875525651808245
-0.01565217391304352 0.32043734230445753
-0.013913043478260834 0.3238015138772077
-0.012173913043478257 0.32548359966358276
-0.01043478260869568 0.3322119428090833
-0.003478260869565264 0.33389402859545836
0.0017391304347826875 0.34398654331370904
0.01043478260869568 0.3523969722455844
0.017391304347825987 0.35912531539108494
0.024347826086956514 0.36417157275021017
0.03130434782608704 0.3692178301093356
0.034782608695652195 0.37426408746846085
0.04347826086956519 0.38267451640033645
0.050434782608695716 0.3877207737594617
0.05739130434782602 0.39781328847771236
0.07130434782608686 0.40790580319596303
0.08000000000000007 0.4163162321278384
0.09565217391304337 0.424726661059714
0.10956521739130443 0.43650126156433977
0.12347826086956526 0.441547518923465
0.1373913043478261 0.45332211942809075
0.15478260869565208 0.4600504625735913
0.1704347826086956 0.4684608915054669
0.1791304347826086 0.47855340622371734
0.19478260869565212 0.488645920941968
0.2034782608695651 0.505466778805719
0.22782608695652184 0.5306980656013456
0.2643478260869565 0.5626576955424727
0.3095652173913044 0.5929352396972245
0.3669565217391304 0.6383515559293524
0.44173913043478263 0.6904962153069807
0.52 0.744322960470984
0.6069565217391304 0.7796467619848613
0.6939130434782608 0.7931034482758621
0.7617391304347827 0.7729184188393607
0.8052173913043479 0.7140454163162322
0.817391304347826 0.633305298570227
0.7791304347826087 0.5391084945332212
0.702608695652174 0.4566862910008411
0.5878260869565217 0.39276703111858713
0.4347826086956521 0.3473507148864592
0.25043478260869567 0.32043734230445753
0.05739130434782602 0.28679562657695534
-0.1269565217391304 0.2514718250630783
-0.2660869565217391 0.22455845248107664
-0.33043478260869563 0.2026913372582002
-0.3234782608695652 0.19091673675357446
-0.2713043478260869 0.19932716568545006
-0.19826086956521738 0.2127838519764509
-0.1269565217391304 0.23801513877207747
-0.07130434782608697 0.26492851135407913
-0.03826086956521735 0.29352396972245587
-0.02086956521739125 0.3153910849453323
-0.02086956521739125 0.3322119428090833
-0.03304347826086962 0.3456686291000841
-0.04173913043478261 0.35071488645920934
-0.04869565217391303 0.3523969722455844
-0.050434782608695605 0.3557611438183348
-0.05217391304347829 0.3473507148864592
-0.04347826086956519 0.3473507148864592
-0.040000000000000036 0.34398654331370904
-0.03826086956521735 0.3473507148864592
-0.034782608695652195 0.3473507148864592
-0.03130434782608693 0.3473507148864592
-0.03304347826086962 0.3523969722455844
-0.03130434782608693 0.35071488645920934
-0.034782608695652195 0.3540790580319597
-0.03304347826086962 0.35912531539108494
-0.03304347826086962 0.35744322960470987
-0.03130434782608693 0.35912531539108494
-0.03304347826086962 0.3557611438183348
-0.03652173913043477 0.35912531539108494
-0.03304347826086962 0.3523969722455844
-0.03304347826086962 0.35071488645920934
-0.03304347826086962 0.34903280067283426
-0.03652173913043477 0.35071488645920934
-0.03826086956521735 0.3557611438183348
-0.03826086956521735 0.3557611438183348
-0.040000000000000036 0.35912531539108494
-0.040000000000000036 0.3624894869638351
-0.040000000000000036 0.36753574432296054
-0.03826086956521735 0.36753574432296054
-0.03826086956521735 0.36753574432296054
-0.034782608695652195 0.36585365853658547
-0.040000000000000036 0.36585365853658547
-0.04173913043478261 0.36585365853658547
-0.04695652173913045 0.36080740117746
-0.04347826086956519 0.35744322960470987
-0.04695652173913045 0.36080740117746
-0.04695652173913045 0.36585365853658547
-0.04869565217391303 0.36585365853658547
-0.045217391304347876 0.3692178301093356
-0.04173913043478261 0.3759461732548359
-0.040000000000000036 0.377628259041211
-0.040000000000000036 0.3759461732548359
-0.04173913043478261 0.377628259041211
-0.040000000000000036 0.37426408746846085
-0.04347826086956519 0.37426408746846085
-0.03826086956521735 0.3692178301093356
-0.045217391304347876 0.37426408746846085
-0.04347826086956519 0.37426408746846085
-0.04347826086956519 0.3793103448275863
-0.040000000000000036 0.3860386879730866
-0.03652173913043477 0.39108494533221205
-0.029565217391304355 0.39781328847771236
-0.02608695652173909 0.39949537426408743
-0.02086956521739125 0.4011774600504625
-0.02086956521739125 0.4028595458368376
-0.01565217391304352 0.4045416316232129
-0.017391304347826098 0.40622371740958796
-0.01565217391304352 0.4045416316232129
-0.017391304347826098 0.4045416316232129
-0.022608695652173938 0.4112699747687132
-0.019130434782608674 0.41295206055508826
-0.012173913043478257 0.41463414634146334
-0.008695652173912993 0.4163162321278384
-0.003478260869565264 0.42136248948696386
0.003478260869565153 0.42809083263246417
0.0017391304347826875 0.42977291841883947
0.0017391304347826875 0.42809083263246417
0.01043478260869568 0.43145500420521454
0.008695652173912993 0.42977291841883947
0.006956521739130528 0.43145500420521454
0.006956521739130528 0.4264087468460891
0.008695652173912993 0.43145500420521454
0.01043478260869568 0.4348191757779647
0.017391304347825987 0.4432296047098403
0.017391304347825987 0.4432296047098403
0.019130434782608674 0.4432296047098403
0.024347826086956514 0.4449116904962154
0.027826086956521667 0.4398654331370899
0.026086956521739202 0.4331370899915896
0.027826086956521667 0.4264087468460891
0.024347826086956514 0.4179983179142137
0.017391304347825987 0.41295206055508826
0.01043478260869568 0.39949537426408743
0.0017391304347826875 0.39781328847771236
0.0017391304347826875 0.39108494533221205
-0.00521739130434784 0.3877207737594617
-0.00521739130434784 0.3809924306139614
-0.008695652173912993 0.38267451640033645
-0.006956521739130417 0.377628259041211
-0.01043478260869568 0.37426408746846085
-0.01565217391304352 0.37426408746846085
-0.02086956521739125 0.3692178301093356
-0.022608695652173938 0.3624894869638351
-0.02782608695652178 0.35744322960470987
-0.03304347826086962 0.35071488645920934
-0.040000000000000036 0.3523969722455844
-0.04173913043478261 0.35071488645920934
-0.040000000000000036 0.3540790580319597
-0.045217391304347876 0.3557611438183348
-0.040000000000000036 0.3557611438183348
-0.040000000000000036 0.3557611438183348
-0.040000000000000036 0.3540790580319597
-0.03826086956521735 0.3557611438183348
-0.04173913043478261 0.3557611438183348
-0.04347826086956519 0.35071488645920934
-0.050434782608695605 0.35071488645920934
-0.055652173913043446 0.35071488645920934
-0.05217391304347829 0.3523969722455844
-0.05217391304347829 0.34903280067283426
-0.04869565217391303 0.35071488645920934
-0.04695652173913045 0.3540790580319597
-0.04695652173913045 0.3557611438183348
-0.04869565217391303 0.35912531539108494
-0.04347826086956519 0.35744322960470987
-0.04695652173913045 0.36080740117746
-0.04347826086956519 0.35744322960470987
-0.04869565217391303 0.3540790580319597
-0.04869565217391303 0.3557611438183348
-0.050434782608695605 0.3523969722455844
-0.050434782608695605 0.3557611438183348
-0.055652173913043446 0.3523969722455844
-0.050434782608695605 0.3557611438183348
-0.045217391304347876 0.3557611438183348
-0.045217391304347876 0.35912531539108494
-0.03826086956521735 0.35912531539108494
-0.03652173913043477 0.36080740117746
-0.03652173913043477 0.3624894869638351
-0.034782608695652195 0.35744322960470987
-0.03652173913043477 0.35912531539108494
-0.03652173913043477 0.3557611438183348
-0.03652173913043477 0.3557611438183348
-0.03826086956521735 0.3557611438183348
-0.03652173913043477 0.35744322960470987
-0.03304347826086962 0.36080740117746
-0.034782608695652195 0.3557611438183348
-0.03304347826086962 0.35912531539108494
-0.03130434782608693 0.3557611438183348
-0.029565217391304355 0.3557611438183348
-0.029565217391304355 0.3540790580319597
-0.02608695652173909 0.3523969722455844
-0.02782608695652178 0.3523969722455844
-0.029565217391304355 0.3523969722455844
-0.03130434782608693 0.3473507148864592
-0.03652173913043477 0.34903280067283426
-0.03826086956521735 0.3473507148864592
-0.03130434782608693 0.3473507148864592
-0.03130434782608693 0.3473507148864592
-0.029565217391304355 0.3523969722455844
-0.024347826086956514 0.3540790580319597
-0.024347826086956514 0.3540790580319597
-0.022608695652173938 0.35071488645920934
-0.02608695652173909 0.34903280067283426
-0.03826086956521735 0.3456686291000841
-0.03826086956521735 0.3389402859545836
-0.045217391304347876 0.3372582001682085
-0.04173913043478261 0.33389402859545836
-0.04347826086956519 0.3322119428090833
-0.04173913043478261 0.3372582001682085
-0.034782608695652195 0.3406223717409589
-0.03304347826086962 0.3406223717409589
-0.03304347826086962 0.3406223717409589
-0.029565217391304355 0.3406223717409589
-0.034782608695652195 0.3406223717409589
-0.03652173913043477 0.3372582001682085
-0.03826086956521735 0.3322119428090833
-0.04347826086956519 0.32884777123633313
-0.04347826086956519 0.3221194280908326
-0.04347826086956519 0.32884777123633313
-0.04347826086956519 0.32716568544995805
-0.03826086956521735 0.32716568544995805
-0.040000000000000036 0.32716568544995805
-0.03826086956521735 0.3322119428090833
-0.03826086956521735 0.3305298570227082
-0.03652173913043477 0.3322119428090833
-0.03652173913043477 0.3322119428090833
-0.03826086956521735 0.32884777123633313
-0.03130434782608693 0.3305298570227082
-0.03304347826086962 0.3305298570227082
-0.034782608695652195 0.3221194280908326
-0.034782608695652195 0.32716568544995805
-0.03652173913043477 0.32548359966358276
-0.03130434782608693 0.32884777123633313
-0.029565217391304355 0.3322119428090833
-0.029565217391304355 0.3305298570227082
-0.02608695652173909 0.32884777123633313
-0.022608695652173938 0.3305298570227082
-0.022608695652173938 0.32716568544995805
-0.024347826086956514 0.3238015138772077
-0.02086956521739125 0.3221194280908326
-0.022608695652173938 0.32548359966358276
-0.024347826086956514 0.32043734230445753
-0.022608695652173938 0.3238015138772077
-0.02086956521739125 0.3238015138772077
-0.013913043478260834 0.3322119428090833
-0.012173913043478257 0.33557611438183343
-0.006956521739130417 0.3406223717409589
-0.0017391304347825765 0.3456686291000841
0.00521739130434784 0.3456686291000841
0.01043478260869568 0.34903280067283426
0.013913043478260834 0.3473507148864592
0.01565217391304352 0.34903280067283426
0.01565217391304352 0.3523969722455844
0.017391304347825987 0.3523969722455844
0.02086956521739136 0.35912531539108494
0.029565217391304355 0.35912531539108494
0.034782608695652195 0.36585365853658547
0.034782608695652195 0.3708999158957107
0.034782608695652195 0.3725820016820858
0.034782608695652195 0.3708999158957107
0.03304347826086951 0.36585365853658547
0.03130434782608704 0.3624894869638351
0.027826086956521667 0.3523969722455844
0.024347826086956514 0.3456686291000841
0.019130434782608674 0.3389402859545836
0.013913043478260834 0.33389402859545836
0.017391304347825987 0.33557611438183343
0.01043478260869568 0.33389402859545836
0.00521739130434784 0.33557611438183343
0.0017391304347826875 0.33389402859545836
0.0 0.3305298570227082
-0.0017391304347825765 0.3322119428090833
-0.003478260869565264 0.3305298570227082
-0.006956521739130417 0.33389402859545836
-0.01043478260869568 0.32716568544995805
-0.017391304347826098 0.32716568544995805
-0.022608695652173938 0.31875525651808245
-0.029565217391304355 0.3120269133725819
-0.03826086956521735 0.31034482758620685
-0.034782608695652195 0.3069806560134567
-0.034782608695652195 0.31034482758620685
-0.03304347826086962 0.3069806560134567
-0.029565217391304355 0.313708999158957
-0.02782608695652178 0.3120269133725819
-0.024347826086956514 0.3153910849453323
-0.022608695652173938 0.3170731707317074
-0.019130434782608674 0.3170731707317074
-0.017391304347826098 0.31875525651808245
-0.013913043478260834 0.32043734230445753
-0.013913043478260834 0.3238015138772077
-0.01043478260869568 0.32548359966358276
-0.01043478260869568 0.3322119428090833
-0.008695652173912993 0.34398654331370904
-0.0017391304347825765 0.3473507148864592
0.008695652173912993 0.36080740117746
0.019130434782608674 0.36753574432296054
0.024347826086956514 0.37426408746846085
0.03304347826086951 0.3809924306139614
0.040000000000000036 0.3860386879730866
0.04695652173913034 0.3944491169049622
0.04869565217391303 0.40622371740958796
0.05739130434782602 0.41295206055508826
0.06608695652173924 0.4196804037005888
0.07826086956521738 0.42809083263246417
0.09565217391304337 0.4348191757779647
0.11130434782608689 0.4432296047098403
0.1286956521739131 0.4516400336417157
0.14782608695652177 0.45332211942809075
0.15826086956521745 0.4566862910008411
0.16695652173913045 0.4667788057190916
0.17565217391304344 0.4802354920100924
0.18434782608695643 0.4970563498738436
0.19999999999999996 0.5155592935239697
0.23478260869565215 0.5441547518923464
0.28 0.5878889823380993
0.33913043478260874 0.6349873843566023
0.4121739130434783 0.6921783010933558
0.49043478260869566 0.7527333894028596
0.568695652173913 0.7964676198486123
0.6521739130434783 0.8216989066442388
0.711304347826087 0.8065601345668629
0.751304347826087 0.7527333894028596
0.7530434782608695 0.661900756938604
0.711304347826087 0.5576114381833472
0.6226086956521739 0.46173254835996635
0.49043478260869566 0.3809924306139614
0.33739130434782605 0.32043734230445753
0.15478260869565208 0.28511354079058027
-0.024347826086956514 0.25483599663582845
-0.18260869565217386 0.22119428090832627
-0.28 0.19764507989907476
-0.31999999999999995 0.18082422203532378
-0.3078260869565217 0.16904962153069802
-0.26086956521739135 0.1791421362489487
-0.19999999999999996 0.19764507989907476
-0.13913043478260867 0.22287636669470134
-0.09043478260869564 0.24810765349032793
-0.060869565217391286 0.2834314550042052
-0.04347826086956519 0.3086627417998318
-0.04173913043478261 0.3305298570227082
-0.04695652173913045 0.3389402859545836
-0.05391304347826087 0.3456686291000841
-0.060869565217391286 0.3523969722455844
-0.05913043478260871 0.3540790580319597
-0.05913043478260871 0.34903280067283426
-0.05739130434782613 0.3456686291000841
-0.055652173913043446 0.34398654331370904
-0.05739130434782613 0.34230445752733396
-0.05913043478260871 0.3456686291000841
-0.060869565217391286 0.34398654331370904
-0.05913043478260871 0.35071488645920934
-0.05913043478260871 0.35071488645920934
-0.05739130434782613 0.35744322960470987
-0.055652173913043446 0.3557611438183348
-0.05217391304347829 0.35912531539108494
-0.04695652173913045 0.35912531539108494
-0.045217391304347876 0.3624894869638351
-0.040000000000000036 0.36417157275021017
-0.040000000000000036 0.35744322960470987
-0.04869565217391303 0.3540790580319597
-0.04869565217391303 0.3557611438183348
-0.05217391304347829 0.3540790580319597
-0.05217391304347829 0.35912531539108494
-0.055652173913043446 0.35744322960470987
-0.050434782608695605 0.36080740117746
-0.050434782608695605 0.36417157275021017
-0.04869565217391303 0.36753574432296054
-0.045217391304347876 0.36417157275021017
-0.04347826086956519 0.3692178301093356
-0.04347826086956519 0.3692178301093356
-0.04869565217391303 0.3624894869638351
-0.050434782608695605 0.36080740117746
-0.05391304347826087 0.36080740117746
-0.055652173913043446 0.35912531539108494
-0.05217391304347829 0.36080740117746
-0.05739130434782613 0.36417157275021017
-0.055652173913043446 0.3692178301093356
-0.050434782608695605 0.3692178301093356
-0.045217391304347876 0.3692178301093356
-0.045217391304347876 0.37426408746846085
-0.04695652173913045 0.37426408746846085
-0.05217391304347829 0.3759461732548359
-0.050434782608695605 0.377628259041211
-0.05739130434782613 0.37426408746846085
-0.05739130434782613 0.3759461732548359
-0.06260869565217386 0.3708999158957107
-0.060869565217391286 0.3793103448275863
-0.05913043478260871 0.377628259041211
-0.05217391304347829 0.38267451640033645
-0.05217391304347829 0.3877207737594617
-0.04869565217391303 0.39781328847771236
-0.045217391304347876 0.3961312026913373
-0.04695652173913045 0.3961312026913373
-0.04347826086956519 0.3944491169049622
-0.04173913043478261 0.39781328847771236
-0.03652173913043477 0.39949537426408743
-0.03826086956521735 0.39781328847771236
-0.040000000000000036 0.39949537426408743
-0.03652173913043477 0.4028595458368376
