0.045217391304347876 0.2918418839360808
-0.03652173913043477 0.4045416316232129
-0.03304347826086962 0.4112699747687132
-0.03130434782608693 0.41295206055508826
-0.029565217391304355 0.4163162321278384
-0.022608695652173938 0.4196804037005888
-0.022608695652173938 0.42136248948696386
-0.019130434782608674 0.424726661059714
-0.013913043478260834 0.42809083263246417
-0.012173913043478257 0.42136248948696386
-0.008695652173912993 0.42809083263246417
-0.013913043478260834 0.42977291841883947
-0.01043478260869568 0.42977291841883947
-0.008695652173912993 0.4348191757779647
-0.0017391304347825765 0.4331370899915896
0.00521739130434784 0.4348191757779647
0.008695652173912993 0.43818334735071485
0.013913043478260834 0.43818334735071485
0.017391304347825987 0.43650126156433977
0.019130434782608674 0.4331370899915896
0.017391304347825987 0.42304457527333894
0.017391304347825987 0.4163162321278384
0.01565217391304352 0.4112699747687132
0.006956521739130528 0.40622371740958796
0.003478260869565153 0.4045416316232129
0.0 0.39949537426408743
-0.0017391304347825765 0.3961312026913373
-0.003478260869565264 0.3944491169049622
-0.00521739130434784 0.39108494533221205
-0.003478260869565264 0.38940285954583675
-0.012173913043478257 0.3793103448275863
-0.008695652173912993 0.377628259041211
-0.013913043478260834 0.3793103448275863
-0.02086956521739125 0.3708999158957107
-0.02086956521739125 0.36585365853658547
-0.029565217391304355 0.35912531539108494
-0.034782608695652195 0.35912531539108494
-0.040000000000000036 0.35744322960470987
-0.040000000000000036 0.35744322960470987
-0.040000000000000036 0.36080740117746
-0.03652173913043477 0.3540790580319597
-0.03304347826086962 0.35912531539108494
-0.03304347826086962 0.3557611438183348
-0.029565217391304355 0.3523969722455844
-0.034782608695652195 0.3540790580319597
-0.03130434782608693 0.3473507148864592
-0.034782608695652195 0.34398654331370904
-0.03826086956521735 0.3456686291000841
-0.03826086956521735 0.3456686291000841
-0.04347826086956519 0.3473507148864592
-0.045217391304347876 0.34903280067283426
-0.04347826086956519 0.3523969722455844
-0.040000000000000036 0.3540790580319597
-0.04173913043478261 0.35744322960470987
-0.04173913043478261 0.35744322960470987
-0.03652173913043477 0.36080740117746
-0.03304347826086962 0.35744322960470987
-0.03304347826086962 0.35744322960470987
-0.03304347826086962 0.3557611438183348
-0.034782608695652195 0.3557611438183348
-0.03652173913043477 0.3540790580319597
-0.034782608695652195 0.3540790580319597
-0.03826086956521735 0.36080740117746
-0.03652173913043477 0.3624894869638351
-0.034782608695652195 0.3624894869638351
-0.03130434782608693 0.36585365853658547
-0.03130434782608693 0.36753574432296054
-0.029565217391304355 0.36080740117746
-0.02782608695652178 0.35912531539108494
-0.02608695652173909 0.35744322960470987
-0.03304347826086962 0.3540790580319597
-0.03130434782608693 0.3624894869638351
-0.03130434782608693 0.35912531539108494
-0.03652173913043477 0.3624894869638351
-0.029565217391304355 0.35912531539108494
-0.02782608695652178 0.36585365853658547
-0.02086956521739125 0.3692178301093356
-0.02086956521739125 0.36417157275021017
-0.017391304347826098 0.36585365853658547
-0.019130434782608674 0.36753574432296054
-0.017391304347826098 0.36080740117746
-0.02086956521739125 0.35744322960470987
-0.024347826086956514 0.3523969722455844
-0.02782608695652178 0.3523969722455844
-0.02782608695652178 0.3540790580319597
-0.02608695652173909 0.34903280067283426
-0.022608695652173938 0.3540790580319597
-0.019130434782608674 0.3523969722455844
-0.017391304347826098 0.3540790580319597
-0.019130434782608674 0.3523969722455844
-0.017391304347826098 0.3540790580319597
-0.017391304347826098 0.3540790580319597
-0.024347826086956514 0.35071488645920934
-0.024347826086956514 0.3456686291000841
-0.02782608695652178 0.3456686291000841
-0.029565217391304355 0.34398654331370904
-0.03304347826086962 0.3389402859545836
-0.034782608695652195 0.3372582001682085
-0.03130434782608693 0.3372582001682085
-0.03304347826086962 0.34230445752733396
-0.02782608695652178 0.34230445752733396
-0.029565217391304355 0.3473507148864592
-0.02782608695652178 0.3456686291000841
-0.02782608695652178 0.3456686291000841
-0.03304347826086962 0.3406223717409589
-0.034782608695652195 0.33557611438183343
-0.034782608695652195 0.3372582001682085
-0.03826086956521735 0.3322119428090833
-0.03652173913043477 0.3322119428090833
-0.04173913043478261 0.3322119428090833
-0.040000000000000036 0.3372582001682085
-0.04173913043478261 0.3372582001682085
-0.03652173913043477 0.3389402859545836
-0.03826086956521735 0.3406223717409589
-0.03652173913043477 0.34230445752733396
-0.034782608695652195 0.3372582001682085
-0.034782608695652195 0.3372582001682085
-0.03304347826086962 0.3322119428090833
-0.03652173913043477 0.32548359966358276
-0.040000000000000036 0.3305298570227082
-0.04347826086956519 0.3305298570227082
-0.04869565217391303 0.3305298570227082
-0.04347826086956519 0.33389402859545836
-0.04347826086956519 0.3372582001682085
-0.040000000000000036 0.33389402859545836
-0.03826086956521735 0.3372582001682085
-0.03304347826086962 0.33557611438183343
-0.03304347826086962 0.3372582001682085
-0.03304347826086962 0.33389402859545836
-0.034782608695652195 0.3305298570227082
-0.034782608695652195 0.3322119428090833
-0.03652173913043477 0.32884777123633313
-0.034782608695652195 0.3372582001682085
-0.03130434782608693 0.33389402859545836
-0.03130434782608693 0.34230445752733396
-0.019130434782608674 0.34398654331370904
-0.01565217391304352 0.3473507148864592
-0.012173913043478257 0.3540790580319597
-0.008695652173912993 0.35912531539108494
-0.003478260869565264 0.36080740117746
-0.003478260869565264 0.35912531539108494
-0.003478260869565264 0.3624894869638351
-0.0017391304347825765 0.3624894869638351
0.003478260869565153 0.36417157275021017
0.00521739130434784 0.3624894869638351
0.008695652173912993 0.3708999158957107
0.008695652173912993 0.3725820016820858
0.006956521739130528 0.3759461732548359
0.013913043478260834 0.3759461732548359
0.013913043478260834 0.3725820016820858
0.01043478260869568 0.3692178301093356
0.006956521739130528 0.36417157275021017
0.0017391304347826875 0.35744322960470987
-0.003478260869565264 0.35071488645920934
-0.008695652173912993 0.3473507148864592
-0.01565217391304352 0.3456686291000841
-0.02086956521739125 0.34398654331370904
-0.029565217391304355 0.3406223717409589
-0.03130434782608693 0.3406223717409589
-0.03130434782608693 0.3389402859545836
-0.03304347826086962 0.34230445752733396
-0.02782608695652178 0.34398654331370904
-0.029565217391304355 0.34398654331370904
-0.03304347826086962 0.3406223717409589
-0.03652173913043477 0.3372582001682085
-0.04347826086956519 0.3322119428090833
-0.050434782608695605 0.32716568544995805
-0.05391304347826087 0.3221194280908326
-0.05391304347826087 0.31875525651808245
-0.05217391304347829 0.32043734230445753
-0.050434782608695605 0.32884777123633313
-0.045217391304347876 0.3305298570227082
-0.04347826086956519 0.3372582001682085
-0.034782608695652195 0.34230445752733396
-0.03130434782608693 0.3389402859545836
-0.024347826086956514 0.3406223717409589
-0.02086956521739125 0.3406223717409589
-0.019130434782608674 0.34230445752733396
-0.02086956521739125 0.3456686291000841
-0.02086956521739125 0.34903280067283426
-0.01565217391304352 0.3523969722455844
-0.008695652173912993 0.3624894869638351
0.0 0.3725820016820858
0.01043478260869568 0.3793103448275863
0.02086956521739136 0.39108494533221205
0.03130434782608704 0.39949537426408743
0.03652173913043488 0.4045416316232129
0.03652173913043488 0.40790580319596303
0.04347826086956519 0.41463414634146334
0.05217391304347818 0.4196804037005888
0.06608695652173924 0.4264087468460891
0.08347826086956522 0.424726661059714
0.10086956521739121 0.43650126156433977
0.11304347826086958 0.441547518923465
0.13217391304347825 0.4499579478553406
0.14260869565217393 0.4600504625735913
0.15478260869565208 0.4684608915054669
0.16695652173913045 0.4819175777964677
0.18608695652173912 0.5004205214465938
0.21043478260869564 0.5222876366694702
0.2556521739130435 0.5559293523969722
0.31130434782608685 0.59798149705635
0.37391304347826093 0.6484440706476031
0.45739130434782616 0.7106812447434818
0.5426086956521738 0.7746005046257358
0.6365217391304347 0.8116063919259882
0.7182608695652173 0.8233809924306139
0.7843478260869565 0.7880571909167366
0.8052173913043479 0.7157275021026073
0.7739130434782608 0.6215306980656012
0.6869565217391305 0.5222876366694702
0.5408695652173914 0.4331370899915896
0.3443478260869566 0.3624894869638351
0.12173913043478257 0.3069806560134567
-0.10086956521739132 0.2582001682085786
-0.26956521739130435 0.2111017661900756
-0.35652173913043483 0.17409587888982347
-0.3652173913043478 0.15222876366694704
-0.32173913043478264 0.15054667788057197
-0.2486956521739131 0.1707317073170731
-0.1704347826086956 0.19259882253994953
-0.10086956521739132 0.23633305298570217
-0.05391304347826087 0.2666105971404542
-0.029565217391304355 0.30193439865433147
-0.02086956521739125 0.32716568544995805
-0.029565217391304355 0.3406223717409589
-0.045217391304347876 0.3456686291000841
-0.060869565217391286 0.3389402859545836
-0.06608695652173913 0.3389402859545836
-0.07130434782608697 0.3372582001682085
-0.07304347826086954 0.33557611438183343
-0.060869565217391286 0.3389402859545836
-0.05739130434782613 0.34230445752733396
-0.050434782608695605 0.3456686291000841
-0.05217391304347829 0.3473507148864592
-0.04695652173913045 0.3456686291000841
-0.04173913043478261 0.34903280067283426
-0.04695652173913045 0.35071488645920934
-0.04869565217391303 0.34230445752733396
-0.05391304347826087 0.3406223717409589
-0.05217391304347829 0.34230445752733396
-0.05391304347826087 0.34398654331370904
-0.055652173913043446 0.3456686291000841
-0.050434782608695605 0.3456686291000841
-0.04695652173913045 0.35071488645920934
-0.04869565217391303 0.3540790580319597
-0.045217391304347876 0.3540790580319597
-0.04347826086956519 0.3557611438183348
-0.04347826086956519 0.34903280067283426
-0.045217391304347876 0.34903280067283426
-0.04695652173913045 0.3456686291000841
-0.05391304347826087 0.35071488645920934
-0.05391304347826087 0.35071488645920934
-0.05739130434782613 0.3523969722455844
-0.05391304347826087 0.3523969722455844
-0.055652173913043446 0.3557611438183348
-0.055652173913043446 0.3557611438183348
-0.050434782608695605 0.35744322960470987
-0.04695652173913045 0.35744322960470987
-0.04869565217391303 0.35744322960470987
-0.04869565217391303 0.3557611438183348
-0.04869565217391303 0.3523969722455844
-0.05217391304347829 0.3473507148864592
-0.05739130434782613 0.34903280067283426
-0.05739130434782613 0.34903280067283426
-0.05739130434782613 0.3523969722455844
-0.05739130434782613 0.3540790580319597
-0.050434782608695605 0.35744322960470987
-0.04869565217391303 0.35912531539108494
-0.04695652173913045 0.36417157275021017
-0.050434782608695605 0.35912531539108494
-0.050434782608695605 0.3624894869638351
-0.04869565217391303 0.36080740117746
-0.050434782608695605 0.36417157275021017
-0.050434782608695605 0.3624894869638351
-0.050434782608695605 0.3624894869638351
-0.04173913043478261 0.36417157275021017
-0.04695652173913045 0.36753574432296054
-0.04347826086956519 0.37426408746846085
-0.04173913043478261 0.3725820016820858
-0.04173913043478261 0.3725820016820858
-0.04347826086956519 0.3793103448275863
-0.040000000000000036 0.3809924306139614
-0.045217391304347876 0.377628259041211
-0.040000000000000036 0.3793103448275863
-0.04173913043478261 0.3809924306139614
-0.03826086956521735 0.3809924306139614
-0.03826086956521735 0.377628259041211
-0.03826086956521735 0.3809924306139614
-0.03826086956521735 0.3860386879730866
-0.03130434782608693 0.3860386879730866
-0.029565217391304355 0.39949537426408743
-0.02608695652173909 0.39949537426408743
-0.017391304347826098 0.40790580319596303
-0.012173913043478257 0.41463414634146334
-0.008695652173912993 0.4163162321278384
0.0 0.41295206055508826
0.0 0.4112699747687132
-0.0017391304347825765 0.41295206055508826
0.0017391304347826875 0.4028595458368376
0.0017391304347826875 0.4028595458368376
0.0017391304347826875 0.39949537426408743
0.0 0.4045416316232129
0.00521739130434784 0.4045416316232129
0.006956521739130528 0.4045416316232129
0.006956521739130528 0.40622371740958796
0.0017391304347826875 0.4011774600504625
-0.0017391304347825765 0.3961312026913373
-0.00521739130434784 0.38940285954583675
-0.012173913043478257 0.3860386879730866
-0.013913043478260834 0.3759461732548359
-0.02086956521739125 0.36753574432296054
-0.02086956521739125 0.36753574432296054
-0.02608695652173909 0.36080740117746
-0.02782608695652178 0.3540790580319597
-0.02608695652173909 0.35912531539108494
-0.022608695652173938 0.3624894869638351
-0.02086956521739125 0.36080740117746
-0.01565217391304352 0.3624894869638351
-0.013913043478260834 0.35912531539108494
-0.012173913043478257 0.35912531539108494
-0.02086956521739125 0.36080740117746
-0.02608695652173909 0.3473507148864592
-0.03652173913043477 0.3473507148864592
-0.040000000000000036 0.3473507148864592
-0.04173913043478261 0.3456686291000841
-0.03826086956521735 0.35071488645920934
-0.03652173913043477 0.34903280067283426
-0.03652173913043477 0.35071488645920934
-0.040000000000000036 0.3557611438183348
-0.03304347826086962 0.35744322960470987
-0.03130434782608693 0.35912531539108494
-0.03130434782608693 0.3557611438183348
-0.034782608695652195 0.3540790580319597
-0.03304347826086962 0.3557611438183348
-0.03652173913043477 0.3557611438183348
-0.03652173913043477 0.34903280067283426
-0.03652173913043477 0.3557611438183348
-0.034782608695652195 0.3557611438183348
-0.03304347826086962 0.35744322960470987
-0.03130434782608693 0.3624894869638351
-0.024347826086956514 0.36753574432296054
-0.022608695652173938 0.3692178301093356
-0.02086956521739125 0.36753574432296054
-0.02086956521739125 0.36585365853658547
-0.024347826086956514 0.36585365853658547
-0.024347826086956514 0.3624894869638351
-0.02608695652173909 0.35912531539108494
-0.02782608695652178 0.35744322960470987
-0.02782608695652178 0.35744322960470987
-0.029565217391304355 0.36080740117746
-0.02608695652173909 0.3624894869638351
-0.024347826086956514 0.3624894869638351
-0.024347826086956514 0.36585365853658547
-0.01565217391304352 0.36585365853658547
-0.012173913043478257 0.35744322960470987
-0.01043478260869568 0.36080740117746
-0.012173913043478257 0.35744322960470987
-0.008695652173912993 0.3557611438183348
-0.01565217391304352 0.35071488645920934
-0.013913043478260834 0.3523969722455844
-0.019130434782608674 0.3523969722455844
-0.024347826086956514 0.3540790580319597
-0.02782608695652178 0.35071488645920934
-0.029565217391304355 0.3557611438183348
-0.02608695652173909 0.35744322960470987
-0.019130434782608674 0.35744322960470987
-0.017391304347826098 0.3540790580319597
-0.01565217391304352 0.3540790580319597
-0.01565217391304352 0.35912531539108494
-0.017391304347826098 0.35071488645920934
-0.022608695652173938 0.35071488645920934
-0.024347826086956514 0.34398654331370904
-0.024347826086956514 0.3456686291000841
-0.02086956521739125 0.34230445752733396
-0.019130434782608674 0.34903280067283426
-0.017391304347826098 0.34903280067283426
-0.013913043478260834 0.3523969722455844
-0.013913043478260834 0.34903280067283426
-0.022608695652173938 0.34903280067283426
-0.02086956521739125 0.3456686291000841
-0.024347826086956514 0.34230445752733396
-0.02782608695652178 0.3406223717409589
-0.02782608695652178 0.3372582001682085
-0.029565217391304355 0.33557611438183343
-0.03304347826086962 0.33557611438183343
-0.03304347826086962 0.33557611438183343
-0.03130434782608693 0.33389402859545836
-0.029565217391304355 0.33389402859545836
-0.02782608695652178 0.3406223717409589
-0.02608695652173909 0.3372582001682085
-0.02782608695652178 0.3389402859545836
-0.03130434782608693 0.3372582001682085
-0.034782608695652195 0.33389402859545836
-0.02608695652173909 0.33557611438183343
-0.02782608695652178 0.33389402859545836
-0.029565217391304355 0.3389402859545836
-0.02782608695652178 0.33557611438183343
-0.02086956521739125 0.34230445752733396
-0.01565217391304352 0.34398654331370904
-0.013913043478260834 0.3456686291000841
-0.01565217391304352 0.3523969722455844
-0.006956521739130417 0.35071488645920934
-0.006956521739130417 0.3557611438183348
-0.00521739130434784 0.35912531539108494
0.0 0.35744322960470987
0.003478260869565153 0.35912531539108494
0.0 0.3540790580319597
0.006956521739130528 0.3557611438183348
0.00521739130434784 0.3557611438183348
0.01043478260869568 0.36080740117746
0.01565217391304352 0.36080740117746
0.01565217391304352 0.36753574432296054
0.02086956521739136 0.3725820016820858
0.027826086956521667 0.3793103448275863
0.029565217391304355 0.3793103448275863
0.03304347826086951 0.3759461732548359
0.022608695652173827 0.36753574432296054
0.01565217391304352 0.36080740117746
0.01043478260869568 0.35744322960470987
0.00521739130434784 0.3523969722455844
-0.0017391304347825765 0.34398654331370904
-0.0017391304347825765 0.34398654331370904
0.0 0.3473507148864592
0.003478260869565153 0.35071488645920934
0.012173913043478368 0.3557611438183348
0.01043478260869568 0.3557611438183348
0.00521739130434784 0.3456686291000841
-0.0017391304347825765 0.34230445752733396
-0.01043478260869568 0.3372582001682085
-0.019130434782608674 0.3305298570227082
-0.02608695652173909 0.3238015138772077
-0.03130434782608693 0.3238015138772077
-0.029565217391304355 0.3305298570227082
-0.03304347826086962 0.3322119428090833
-0.034782608695652195 0.3305298570227082
-0.040000000000000036 0.3305298570227082
-0.04173913043478261 0.32548359966358276
-0.04347826086956519 0.32548359966358276
-0.045217391304347876 0.32043734230445753
-0.040000000000000036 0.3238015138772077
-0.04347826086956519 0.3153910849453323
-0.04347826086956519 0.31875525651808245
-0.04347826086956519 0.31875525651808245
-0.03826086956521735 0.3221194280908326
-0.034782608695652195 0.32884777123633313
-0.02782608695652178 0.33389402859545836
-0.02608695652173909 0.3389402859545836
-0.022608695652173938 0.34230445752733396
-0.01565217391304352 0.3456686291000841
-0.012173913043478257 0.35071488645920934
-0.006956521739130417 0.35912531539108494
-0.0017391304347825765 0.3624894869638351
-0.0017391304347825765 0.3692178301093356
0.00521739130434784 0.37426408746846085
0.013913043478260834 0.3843566021867115
0.017391304347825987 0.3877207737594617
0.024347826086956514 0.4011774600504625
0.03826086956521735 0.40790580319596303
0.04695652173913034 0.42136248948696386
0.0608695652173914 0.4264087468460891
0.0765217391304347 0.43818334735071485
0.08695652173913038 0.441547518923465
0.1026086956521739 0.441547518923465
0.11304347826086958 0.44659377628259045
0.1269565217391304 0.4449116904962154
0.1373913043478261 0.4499579478553406
0.14782608695652177 0.4566862910008411
0.15826086956521745 0.46341463414634143
0.16521739130434776 0.47855340622371734
0.18260869565217397 0.4987384356602187
0.21043478260869564 0.5206055508830951
0.2556521739130435 0.552565180824222
0.31304347826086953 0.5946173254835996
0.3773913043478261 0.6433978132884777
0.45565217391304347 0.6989066442388563
0.5443478260869565 0.7560975609756098
0.6313043478260869 0.808242220353238
0.7147826086956521 0.8301093355761144
0.7721739130434782 0.8216989066442388
0.8017391304347825 0.7678721614802355
0.7860869565217392 0.6871320437342305
0.7234782608695651 0.5878889823380993
0.6069565217391304 0.49201009251471817
0.4469565217391305 0.4179983179142137
0.24347826086956514 0.3557611438183348
0.03304347826086951 0.31034482758620685
-0.15652173913043477 0.2582001682085786
-0.288695652173913 0.2195121951219512
-0.34782608695652173 0.18250630782169885
-0.33739130434782605 0.16063919259882264
-0.2904347826086957 0.16063919259882264
-0.21739130434782605 0.17746005046257363
-0.14956521739130435 0.20941968040370051
-0.0939130434782609 0.24642556770395285
-0.05217391304347829 0.27838519764507996
-0.02782608695652178 0.3086627417998318
-0.017391304347826098 0.3322119428090833
-0.019130434782608674 0.3473507148864592
-0.03304347826086962 0.3540790580319597
-0.040000000000000036 0.35071488645920934
-0.04347826086956519 0.3456686291000841
-0.04347826086956519 0.34398654331370904
-0.050434782608695605 0.34230445752733396
-0.04695652173913045 0.34230445752733396
-0.04173913043478261 0.34398654331370904
-0.04173913043478261 0.3473507148864592
-0.040000000000000036 0.3523969722455844
-0.03826086956521735 0.3540790580319597
-0.03130434782608693 0.35744322960470987
-0.03304347826086962 0.35744322960470987
-0.03130434782608693 0.3523969722455844
-0.029565217391304355 0.3523969722455844
-0.029565217391304355 0.3523969722455844
-0.029565217391304355 0.3473507148864592
-0.03304347826086962 0.3473507148864592
-0.03826086956521735 0.3523969722455844
-0.03826086956521735 0.3523969722455844
-0.03826086956521735 0.35744322960470987
-0.034782608695652195 0.35744322960470987
-0.029565217391304355 0.36080740117746
-0.02782608695652178 0.36417157275021017
-0.02782608695652178 0.36585365853658547
-0.029565217391304355 0.36585365853658547
-0.029565217391304355 0.3624894869638351
-0.03130434782608693 0.36080740117746
-0.03652173913043477 0.35912531539108494
-0.040000000000000036 0.3540790580319597
-0.040000000000000036 0.36080740117746
-0.04173913043478261 0.35912531539108494
-0.04347826086956519 0.35912531539108494
-0.03652173913043477 0.3624894869638351
-0.03652173913043477 0.36417157275021017
-0.03130434782608693 0.36585365853658547
-0.02608695652173909 0.3708999158957107
-0.02782608695652178 0.3708999158957107
-0.02608695652173909 0.36585365853658547
-0.02782608695652178 0.36585365853658547
-0.03304347826086962 0.36585365853658547
-0.03304347826086962 0.36753574432296054
-0.034782608695652195 0.36753574432296054
-0.03652173913043477 0.36753574432296054
-0.03652173913043477 0.3692178301093356
-0.03130434782608693 0.377628259041211
-0.029565217391304355 0.3793103448275863
-0.02608695652173909 0.38267451640033645
-0.024347826086956514 0.3809924306139614
-0.024347826086956514 0.3843566021867115
-0.022608695652173938 0.3843566021867115
-0.024347826086956514 0.3877207737594617
-0.02782608695652178 0.3860386879730866
-0.03304347826086962 0.3860386879730866
-0.02608695652173909 0.3843566021867115
-0.024347826086956514 0.3860386879730866
-0.022608695652173938 0.3860386879730866
-0.02086956521739125 0.3860386879730866
-0.017391304347826098 0.3877207737594617
-0.013913043478260834 0.3944491169049622
-0.013913043478260834 0.3961312026913373
-0.008695652173912993 0.3961312026913373
-0.012173913043478257 0.4011774600504625
-0.008695652173912993 0.39781328847771236
-0.006956521739130417 0.39781328847771236
-0.01043478260869568 0.39781328847771236
-0.006956521739130417 0.4028595458368376
-0.0017391304347825765 0.4045416316232129
0.0017391304347826875 0.4095878889823381
0.0 0.41463414634146334
0.006956521739130528 0.4163162321278384
0.013913043478260834 0.42136248948696386
0.019130434782608674 0.424726661059714
0.024347826086956514 0.4264087468460891
0.03304347826086951 0.42809083263246417
0.034782608695652195 0.4264087468460891
0.034782608695652195 0.42809083263246417
0.03652173913043488 0.42136248948696386
0.03652173913043488 0.4196804037005888
0.03652173913043488 0.41463414634146334
0.040000000000000036 0.4112699747687132
0.0417391304347825 0.40790580319596303
0.04869565217391303 0.40622371740958796
0.05217391304347818 0.40622371740958796
0.050434782608695716 0.4028595458368376
0.05391304347826087 0.3961312026913373
0.05565217391304356 0.38940285954583675
0.04869565217391303 0.38267451640033645
0.03304347826086951 0.3759461732548359
0.022608695652173827 0.3725820016820858
0.006956521739130528 0.3692178301093356
-0.003478260869565264 0.3725820016820858
-0.013913043478260834 0.3708999158957107
-0.017391304347826098 0.3708999158957107
-0.024347826086956514 0.37426408746846085
-0.024347826086956514 0.3725820016820858
-0.024347826086956514 0.3692178301093356
-0.022608695652173938 0.36585365853658547
-0.02608695652173909 0.36585365853658547
-0.02608695652173909 0.35912531539108494
-0.02608695652173909 0.35744322960470987
-0.022608695652173938 0.3540790580319597
-0.02086956521739125 0.3540790580319597
-0.013913043478260834 0.36080740117746
-0.012173913043478257 0.3540790580319597
-0.01043478260869568 0.3624894869638351
-0.008695652173912993 0.36417157275021017
-0.006956521739130417 0.36753574432296054
-0.008695652173912993 0.36417157275021017
-0.00521739130434784 0.36417157275021017
-0.00521739130434784 0.3624894869638351
-0.00521739130434784 0.3624894869638351
-0.00521739130434784 0.36080740117746
-0.003478260869565264 0.35912531539108494
0.0 0.3624894869638351
-0.0017391304347825765 0.36585365853658547
0.0 0.3692178301093356
0.0017391304347826875 0.37426408746846085
0.006956521739130528 0.37426408746846085
0.01043478260869568 0.3809924306139614
0.01565217391304352 0.3759461732548359
0.02086956521739136 0.3725820016820858
0.02086956521739136 0.3725820016820858
0.02086956521739136 0.3692178301093356
0.02086956521739136 0.36417157275021017
0.022608695652173827 0.36585365853658547
0.02086956521739136 0.36753574432296054
0.022608695652173827 0.3692178301093356
0.019130434782608674 0.3725820016820858
0.02086956521739136 0.37426408746846085
0.03130434782608704 0.377628259041211
0.03652173913043488 0.3725820016820858
0.04347826086956519 0.37426408746846085
0.04347826086956519 0.3692178301093356
0.04347826086956519 0.36753574432296054
0.04695652173913034 0.36417157275021017
0.04347826086956519 0.36417157275021017
0.040000000000000036 0.3624894869638351
0.03826086956521735 0.36417157275021017
0.03304347826086951 0.36585365853658547
0.034782608695652195 0.3624894869638351
0.03304347826086951 0.36585365853658547
0.027826086956521667 0.36585365853658547
0.029565217391304355 0.35912531539108494
0.03304347826086951 0.36585365853658547
0.03304347826086951 0.3624894869638351
0.03130434782608704 0.35912531539108494
0.03130434782608704 0.3557611438183348
0.03130434782608704 0.3540790580319597
0.029565217391304355 0.3540790580319597
0.03130434782608704 0.35071488645920934
0.024347826086956514 0.35071488645920934
0.02086956521739136 0.3473507148864592
0.012173913043478368 0.3456686291000841
0.01565217391304352 0.35071488645920934
0.017391304347825987 0.3523969722455844
0.024347826086956514 0.3523969722455844
0.022608695652173827 0.3473507148864592
0.022608695652173827 0.3456686291000841
0.024347826086956514 0.34230445752733396
0.02086956521739136 0.3406223717409589
0.019130434782608674 0.3372582001682085
0.01565217391304352 0.3372582001682085
0.01043478260869568 0.3372582001682085
0.006956521739130528 0.33557611438183343
0.013913043478260834 0.3322119428090833
0.01565217391304352 0.3322119428090833
0.013913043478260834 0.33389402859545836
0.01565217391304352 0.3305298570227082
0.012173913043478368 0.32884777123633313
0.01043478260869568 0.32884777123633313
0.00521739130434784 0.32884777123633313
0.01043478260869568 0.3238015138772077
0.01043478260869568 0.3238015138772077
0.013913043478260834 0.32716568544995805
0.012173913043478368 0.33557611438183343
0.013913043478260834 0.3372582001682085
0.017391304347825987 0.34230445752733396
0.027826086956521667 0.3456686291000841
0.034782608695652195 0.35071488645920934
0.03652173913043488 0.3540790580319597
0.04695652173913034 0.3540790580319597
0.045217391304347876 0.35744322960470987
0.05565217391304356 0.35744322960470987
0.0608695652173914 0.3557611438183348
0.06260869565217386 0.35912531539108494
0.0678260869565217 0.35744322960470987
0.07304347826086954 0.36080740117746
0.07478260869565223 0.36417157275021017
0.08173913043478254 0.3692178301093356
0.09217391304347822 0.3759461732548359
0.08869565217391306 0.3793103448275863
0.07826086956521738 0.3759461732548359
0.06434782608695655 0.3708999158957107
0.04869565217391303 0.3692178301093356
0.03130434782608704 0.35744322960470987
0.026086956521739202 0.35071488645920934
0.02086956521739136 0.34398654331370904
0.024347826086956514 0.34230445752733396
0.024347826086956514 0.34398654331370904
0.029565217391304355 0.3473507148864592
0.03304347826086951 0.35071488645920934
0.034782608695652195 0.35071488645920934
0.03652173913043488 0.34903280067283426
0.029565217391304355 0.34903280067283426
0.022608695652173827 0.3456686291000841
0.01565217391304352 0.34230445752733396
0.017391304347825987 0.34230445752733396
0.013913043478260834 0.34398654331370904
0.012173913043478368 0.34230445752733396
0.006956521739130528 0.3372582001682085
0.003478260869565153 0.3372582001682085
0.0017391304347826875 0.3322119428090833
