0.045217391304347876 0.2918418839360808
0.0 0.3305298570227082
0.0 0.3238015138772077
0.0017391304347826875 0.32548359966358276
0.006956521739130528 0.32548359966358276
0.012173913043478368 0.3238015138772077
0.02086956521739136 0.3305298570227082
0.017391304347825987 0.3322119428090833
0.017391304347825987 0.32716568544995805
0.013913043478260834 0.3305298570227082
0.013913043478260834 0.32884777123633313
0.012173913043478368 0.3322119428090833
0.01565217391304352 0.3406223717409589
0.02086956521739136 0.34903280067283426
0.034782608695652195 0.35912531539108494
0.050434782608695716 0.36585365853658547
0.06260869565217386 0.3759461732548359
0.08000000000000007 0.3843566021867115
0.09565217391304337 0.3877207737594617
0.11478260869565227 0.39781328847771236
0.12521739130434772 0.4028595458368376
0.13043478260869557 0.40790580319596303
0.1269565217391304 0.4163162321278384
0.12347826086956526 0.42136248948696386
0.12347826086956526 0.4264087468460891
0.13391304347826094 0.4331370899915896
0.1634782608695653 0.43818334735071485
0.19304347826086965 0.4516400336417157
0.20869565217391295 0.4566862910008411
0.21217391304347832 0.4600504625735913
0.2052173913043478 0.47014297729184196
0.19130434782608696 0.4819175777964677
0.1791304347826086 0.4903280067283431
0.18260869565217397 0.5121951219512195
0.20695652173913048 0.5323801513877209
0.25913043478260867 0.569386038687973
0.3321739130434782 0.6114381833473508
0.41565217391304343 0.661900756938604
0.511304347826087 0.7056349873843566
0.5947826086956522 0.7342304457527333
0.6643478260869564 0.7409587888982339
0.7043478260869565 0.7140454163162322
0.7217391304347827 0.6585365853658536
0.7078260869565218 0.5761143818334735
0.6434782608695653 0.488645920941968
0.537391304347826 0.41295206055508826
0.37913043478260877 0.3456686291000841
0.1965217391304348 0.3002523128679562
0.003478260869565153 0.26492851135407913
-0.1617391304347826 0.24137931034482762
-0.2747826086956522 0.22287636669470134
-0.3147826086956522 0.21614802354920104
-0.2921739130434783 0.2111017661900756
-0.22608695652173916 0.21614802354920104
-0.14086956521739136 0.2346509671993271
-0.05739130434782613 0.25483599663582845
0.003478260869565153 0.27838519764507996
0.040000000000000036 0.2985702270815811
0.045217391304347876 0.31875525651808245
0.017391304347825987 0.3322119428090833
-0.003478260869565264 0.3372582001682085
-0.008695652173912993 0.3456686291000841
0.019130434782608674 0.3473507148864592
0.05739130434782602 0.3523969722455844
0.08173913043478254 0.3557611438183348
0.07304347826086954 0.3540790580319597
0.029565217391304355 0.34903280067283426
-0.03304347826086962 0.3473507148864592
-0.08869565217391306 0.3406223717409589
-0.12521739130434784 0.33389402859545836
-0.13043478260869568 0.3322119428090833
-0.11478260869565216 0.33557611438183343
-0.09043478260869564 0.3372582001682085
-0.06434782608695655 0.3406223717409589
-0.040000000000000036 0.34230445752733396
-0.02086956521739125 0.3473507148864592
-0.012173913043478257 0.34903280067283426
-0.01043478260869568 0.34903280067283426
-0.012173913043478257 0.34903280067283426
-0.017391304347826098 0.35071488645920934
-0.01565217391304352 0.3473507148864592
-0.017391304347826098 0.3473507148864592
-0.01043478260869568 0.3473507148864592
-0.008695652173912993 0.34903280067283426
-0.00521739130434784 0.3557611438183348
0.012173913043478368 0.3557611438183348
0.017391304347825987 0.35912531539108494
0.029565217391304355 0.36417157275021017
0.029565217391304355 0.36753574432296054
0.017391304347825987 0.36417157275021017
0.00521739130434784 0.3624894869638351
-0.012173913043478257 0.35744322960470987
-0.03130434782608693 0.34903280067283426
-0.04347826086956519 0.34903280067283426
-0.04347826086956519 0.3473507148864592
-0.040000000000000036 0.3473507148864592
-0.03304347826086962 0.34903280067283426
-0.022608695652173938 0.3540790580319597
-0.012173913043478257 0.36080740117746
-0.008695652173912993 0.3624894869638351
-0.00521739130434784 0.36080740117746
-0.006956521739130417 0.36585365853658547
-0.006956521739130417 0.36585365853658547
-0.01043478260869568 0.3692178301093356
-0.01043478260869568 0.36585365853658547
-0.013913043478260834 0.36753574432296054
-0.013913043478260834 0.36417157275021017
-0.008695652173912993 0.37426408746846085
-0.006956521739130417 0.37426408746846085
-0.00521739130434784 0.38267451640033645
0.0017391304347826875 0.3843566021867115
0.006956521739130528 0.39108494533221205
0.01565217391304352 0.39781328847771236
0.017391304347825987 0.3961312026913373
0.024347826086956514 0.3961312026913373
0.027826086956521667 0.39949537426408743
0.029565217391304355 0.39781328847771236
0.027826086956521667 0.39949537426408743
0.03304347826086951 0.4028595458368376
0.03826086956521735 0.4028595458368376
0.04347826086956519 0.40622371740958796
0.045217391304347876 0.4112699747687132
0.04347826086956519 0.4112699747687132
0.034782608695652195 0.41295206055508826
0.022608695652173827 0.41463414634146334
0.01043478260869568 0.4163162321278384
-0.006956521739130417 0.4163162321278384
-0.01565217391304352 0.4163162321278384
-0.017391304347826098 0.4179983179142137
-0.008695652173912993 0.4163162321278384
0.003478260869565153 0.41295206055508826
0.01565217391304352 0.4112699747687132
0.019130434782608674 0.41295206055508826
0.022608695652173827 0.40790580319596303
0.029565217391304355 0.41295206055508826
0.029565217391304355 0.4045416316232129
0.027826086956521667 0.40622371740958796
0.027826086956521667 0.4011774600504625
0.029565217391304355 0.39781328847771236
0.026086956521739202 0.3877207737594617
0.026086956521739202 0.3843566021867115
0.024347826086956514 0.3759461732548359
0.02086956521739136 0.3692178301093356
0.01565217391304352 0.35912531539108494
0.012173913043478368 0.35912531539108494
0.01043478260869568 0.36080740117746
0.008695652173912993 0.35912531539108494
0.00521739130434784 0.3557611438183348
0.006956521739130528 0.35744322960470987
0.00521739130434784 0.3540790580319597
0.006956521739130528 0.34903280067283426
0.008695652173912993 0.34398654331370904
0.00521739130434784 0.34230445752733396
0.008695652173912993 0.3389402859545836
0.00521739130434784 0.3406223717409589
0.00521739130434784 0.3389402859545836
0.0 0.34230445752733396
0.003478260869565153 0.34230445752733396
0.006956521739130528 0.34230445752733396
0.006956521739130528 0.3456686291000841
0.01043478260869568 0.34398654331370904
0.01043478260869568 0.3456686291000841
0.01043478260869568 0.3456686291000841
0.008695652173912993 0.3456686291000841
0.003478260869565153 0.34230445752733396
0.0017391304347826875 0.34230445752733396
0.0017391304347826875 0.3406223717409589
0.00521739130434784 0.3389402859545836
-0.003478260869565264 0.34230445752733396
0.006956521739130528 0.34230445752733396
0.01043478260869568 0.3473507148864592
0.013913043478260834 0.35071488645920934
0.012173913043478368 0.3523969722455844
0.013913043478260834 0.35071488645920934
0.01043478260869568 0.34903280067283426
0.01043478260869568 0.3473507148864592
0.01043478260869568 0.34398654331370904
0.01565217391304352 0.34230445752733396
0.019130434782608674 0.3473507148864592
0.02086956521739136 0.35071488645920934
0.026086956521739202 0.35071488645920934
0.027826086956521667 0.35071488645920934
0.027826086956521667 0.3557611438183348
0.03130434782608704 0.35744322960470987
0.029565217391304355 0.3540790580319597
0.027826086956521667 0.3557611438183348
0.022608695652173827 0.3557611438183348
0.019130434782608674 0.3540790580319597
0.017391304347825987 0.35071488645920934
0.01565217391304352 0.34903280067283426
0.01565217391304352 0.34398654331370904
0.01043478260869568 0.3473507148864592
0.013913043478260834 0.34903280067283426
0.013913043478260834 0.34903280067283426
0.02086956521739136 0.35071488645920934
0.024347826086956514 0.3540790580319597
0.03130434782608704 0.3557611438183348
0.03130434782608704 0.3557611438183348
0.029565217391304355 0.3557611438183348
0.022608695652173827 0.35071488645920934
0.01043478260869568 0.35071488645920934
0.008695652173912993 0.3557611438183348
0.0017391304347826875 0.3540790580319597
-0.00521739130434784 0.35071488645920934
-0.013913043478260834 0.34903280067283426
-0.01565217391304352 0.3456686291000841
-0.006956521739130417 0.3456686291000841
-0.012173913043478257 0.3456686291000841
-0.013913043478260834 0.34903280067283426
-0.012173913043478257 0.34230445752733396
-0.012173913043478257 0.34398654331370904
-0.01043478260869568 0.34230445752733396
-0.012173913043478257 0.3389402859545836
-0.017391304347826098 0.32884777123633313
-0.01565217391304352 0.32884777123633313
-0.019130434782608674 0.32884777123633313
-0.02086956521739125 0.3305298570227082
-0.017391304347826098 0.33389402859545836
-0.013913043478260834 0.33557611438183343
-0.012173913043478257 0.33389402859545836
-0.012173913043478257 0.33557611438183343
-0.008695652173912993 0.3305298570227082
-0.01043478260869568 0.32884777123633313
-0.01043478260869568 0.32548359966358276
-0.01043478260869568 0.32716568544995805
-0.003478260869565264 0.32716568544995805
0.01565217391304352 0.32548359966358276
0.024347826086956514 0.32716568544995805
0.040000000000000036 0.3305298570227082
0.04869565217391303 0.3305298570227082
0.04695652173913034 0.33389402859545836
0.034782608695652195 0.33557611438183343
0.026086956521739202 0.3372582001682085
0.02086956521739136 0.34230445752733396
0.012173913043478368 0.3473507148864592
0.0 0.34230445752733396
-0.012173913043478257 0.34230445752733396
-0.019130434782608674 0.34398654331370904
-0.024347826086956514 0.3389402859545836
-0.02782608695652178 0.3406223717409589
-0.024347826086956514 0.34230445752733396
-0.01043478260869568 0.3406223717409589
0.01043478260869568 0.3456686291000841
0.024347826086956514 0.34903280067283426
0.03304347826086951 0.35071488645920934
0.03304347826086951 0.3456686291000841
0.017391304347825987 0.34230445752733396
0.00521739130434784 0.34230445752733396
-0.006956521739130417 0.3372582001682085
-0.00521739130434784 0.3389402859545836
-0.0017391304347825765 0.3372582001682085
0.0017391304347826875 0.3389402859545836
0.0 0.3389402859545836
0.008695652173912993 0.3372582001682085
0.01043478260869568 0.33557611438183343
0.01565217391304352 0.3305298570227082
0.017391304347825987 0.3305298570227082
0.01043478260869568 0.32884777123633313
0.0017391304347826875 0.32548359966358276
-0.00521739130434784 0.31875525651808245
-0.01565217391304352 0.3170731707317074
-0.019130434782608674 0.3120269133725819
-0.019130434782608674 0.31034482758620685
-0.017391304347826098 0.3069806560134567
-0.017391304347826098 0.3069806560134567
-0.013913043478260834 0.3052985702270816
-0.0017391304347825765 0.3120269133725819
0.0017391304347826875 0.313708999158957
0.01043478260869568 0.313708999158957
0.00521739130434784 0.3086627417998318
-0.0017391304347825765 0.3120269133725819
-0.008695652173912993 0.3086627417998318
-0.02086956521739125 0.30193439865433147
-0.03652173913043477 0.29352396972245587
-0.04173913043478261 0.2901597981497057
-0.04347826086956519 0.28847771236333064
-0.03304347826086962 0.2918418839360808
-0.019130434782608674 0.2985702270815811
-0.012173913043478257 0.2985702270815811
-0.006956521739130417 0.3052985702270816
-0.006956521739130417 0.3086627417998318
-0.01565217391304352 0.3069806560134567
-0.024347826086956514 0.31034482758620685
-0.03130434782608693 0.313708999158957
-0.029565217391304355 0.3153910849453323
-0.02086956521739125 0.31875525651808245
-0.008695652173912993 0.3238015138772077
0.006956521739130528 0.3305298570227082
0.01565217391304352 0.3372582001682085
0.02086956521739136 0.3456686291000841
0.026086956521739202 0.3540790580319597
0.019130434782608674 0.36417157275021017
0.024347826086956514 0.3708999158957107
0.03130434782608704 0.377628259041211
0.040000000000000036 0.3860386879730866
0.0608695652173914 0.38940285954583675
0.07478260869565223 0.3961312026913373
0.09739130434782606 0.4045416316232129
0.11826086956521742 0.41295206055508826
0.1356521739130434 0.42136248948696386
0.14782608695652177 0.42977291841883947
0.15304347826086961 0.43650126156433977
0.15130434782608693 0.441547518923465
0.14782608695652177 0.4516400336417157
0.15130434782608693 0.46173254835996635
0.1704347826086956 0.47182506307821703
0.1965217391304348 0.49537426408746854
0.22782608695652184 0.5189234650967198
0.26086956521739135 0.5441547518923464
0.297391304347826 0.5794785534062237
0.3443478260869566 0.6181665264928511
0.4017391304347826 0.6534903280067283
0.46782608695652184 0.6888141295206056
0.537391304347826 0.7039529015979815
0.5965217391304347 0.6921783010933558
0.6365217391304347 0.6568544995794785
0.6434782608695653 0.5912531539108494
0.6086956521739131 0.5088309503784694
0.5269565217391305 0.4264087468460891
0.4104347826086956 0.3540790580319597
0.2556521739130435 0.3002523128679562
0.08869565217391306 0.2514718250630783
-0.0678260869565217 0.2195121951219512
-0.18608695652173912 0.1942809083263246
-0.25913043478260867 0.17409587888982347
-0.27652173913043476 0.16232127838519772
-0.25913043478260867 0.16736753574432295
-0.21565217391304348 0.17577796467619855
-0.16695652173913045 0.19764507989907476
-0.12347826086956526 0.2195121951219512
-0.0852173913043478 0.2430613961312027
-0.060869565217391286 0.2682926829268293
-0.045217391304347876 0.28679562657695534
-0.04173913043478261 0.30193439865433147
-0.045217391304347876 0.3052985702270816
-0.045217391304347876 0.31875525651808245
-0.04173913043478261 0.3153910849453323
-0.04347826086956519 0.32043734230445753
-0.045217391304347876 0.3238015138772077
-0.04173913043478261 0.32548359966358276
-0.03826086956521735 0.3305298570227082
-0.03304347826086962 0.3322119428090833
-0.02782608695652178 0.33389402859545836
-0.022608695652173938 0.3305298570227082
-0.029565217391304355 0.33389402859545836
-0.03130434782608693 0.3305298570227082
-0.03652173913043477 0.32716568544995805
-0.04347826086956519 0.32716568544995805
-0.05739130434782613 0.32884777123633313
-0.055652173913043446 0.32884777123633313
-0.05739130434782613 0.33389402859545836
-0.05739130434782613 0.33557611438183343
-0.050434782608695605 0.33557611438183343
-0.045217391304347876 0.3322119428090833
-0.045217391304347876 0.3322119428090833
-0.034782608695652195 0.3322119428090833
-0.034782608695652195 0.33557611438183343
-0.040000000000000036 0.3322119428090833
-0.04173913043478261 0.3305298570227082
-0.05391304347826087 0.3322119428090833
-0.060869565217391286 0.33389402859545836
-0.06260869565217386 0.3389402859545836
-0.05739130434782613 0.33557611438183343
-0.05391304347826087 0.3406223717409589
-0.04869565217391303 0.3372582001682085
-0.04695652173913045 0.33557611438183343
-0.034782608695652195 0.3322119428090833
-0.03304347826086962 0.33557611438183343
-0.02782608695652178 0.33557611438183343
-0.03130434782608693 0.33557611438183343
-0.034782608695652195 0.33389402859545836
-0.045217391304347876 0.3372582001682085
-0.045217391304347876 0.3389402859545836
-0.04173913043478261 0.3406223717409589
-0.04173913043478261 0.34398654331370904
-0.045217391304347876 0.34903280067283426
-0.050434782608695605 0.3473507148864592
-0.04869565217391303 0.34903280067283426
-0.05217391304347829 0.3540790580319597
-0.04695652173913045 0.35071488645920934
-0.045217391304347876 0.3523969722455844
-0.040000000000000036 0.34903280067283426
-0.040000000000000036 0.3473507148864592
-0.04347826086956519 0.34903280067283426
-0.04173913043478261 0.3557611438183348
-0.034782608695652195 0.36080740117746
-0.03304347826086962 0.36585365853658547
-0.02608695652173909 0.3692178301093356
-0.022608695652173938 0.3708999158957107
-0.024347826086956514 0.37426408746846085
-0.029565217391304355 0.36753574432296054
-0.03130434782608693 0.36417157275021017
-0.02782608695652178 0.36753574432296054
-0.02782608695652178 0.36753574432296054
-0.019130434782608674 0.36585365853658547
-0.013913043478260834 0.37426408746846085
-0.01043478260869568 0.3809924306139614
-0.00521739130434784 0.3860386879730866
-0.008695652173912993 0.39276703111858713
-0.008695652173912993 0.39276703111858713
-0.008695652173912993 0.4011774600504625
-0.008695652173912993 0.39781328847771236
-0.00521739130434784 0.3961312026913373
0.0017391304347826875 0.39949537426408743
0.01043478260869568 0.4011774600504625
0.026086956521739202 0.39949537426408743
0.029565217391304355 0.4011774600504625
0.026086956521739202 0.4045416316232129
0.017391304347825987 0.4028595458368376
0.01043478260869568 0.40790580319596303
0.017391304347825987 0.4028595458368376
0.01565217391304352 0.4011774600504625
0.022608695652173827 0.39949537426408743
0.029565217391304355 0.3944491169049622
0.03130434782608704 0.3860386879730866
0.026086956521739202 0.3877207737594617
0.013913043478260834 0.37426408746846085
-0.0017391304347825765 0.3692178301093356
-0.01043478260869568 0.3624894869638351
-0.02086956521739125 0.36417157275021017
-0.022608695652173938 0.36585365853658547
-0.017391304347826098 0.36080740117746
-0.008695652173912993 0.35744322960470987
-0.00521739130434784 0.3557611438183348
-0.00521739130434784 0.3540790580319597
-0.006956521739130417 0.34903280067283426
-0.01043478260869568 0.34903280067283426
-0.01043478260869568 0.3456686291000841
-0.012173913043478257 0.34398654331370904
-0.017391304347826098 0.33557611438183343
-0.017391304347826098 0.33389402859545836
-0.02608695652173909 0.33389402859545836
-0.029565217391304355 0.32716568544995805
-0.029565217391304355 0.32716568544995805
-0.03130434782608693 0.3305298570227082
-0.03130434782608693 0.33389402859545836
-0.02608695652173909 0.3322119428090833
-0.022608695652173938 0.3389402859545836
-0.01565217391304352 0.3406223717409589
-0.012173913043478257 0.33557611438183343
-0.012173913043478257 0.3389402859545836
-0.01565217391304352 0.33557611438183343
-0.012173913043478257 0.3372582001682085
-0.008695652173912993 0.33557611438183343
0.0 0.33389402859545836
0.006956521739130528 0.33557611438183343
0.013913043478260834 0.33557611438183343
0.01043478260869568 0.3372582001682085
0.0017391304347826875 0.3406223717409589
-0.013913043478260834 0.3389402859545836
-0.024347826086956514 0.33557611438183343
-0.03130434782608693 0.3406223717409589
-0.02782608695652178 0.3389402859545836
-0.017391304347826098 0.33389402859545836
-0.003478260869565264 0.33389402859545836
0.00521739130434784 0.3372582001682085
0.019130434782608674 0.3372582001682085
0.022608695652173827 0.3406223717409589
0.019130434782608674 0.34230445752733396
0.003478260869565153 0.3456686291000841
-0.00521739130434784 0.3456686291000841
-0.013913043478260834 0.34903280067283426
-0.013913043478260834 0.34398654331370904
-0.012173913043478257 0.3473507148864592
-0.008695652173912993 0.34398654331370904
-0.01043478260869568 0.34230445752733396
-0.01043478260869568 0.3389402859545836
-0.00521739130434784 0.33389402859545836
-0.003478260869565264 0.3389402859545836
-0.0017391304347825765 0.3406223717409589
0.003478260869565153 0.3456686291000841
0.006956521739130528 0.3523969722455844
0.006956521739130528 0.34903280067283426
0.01565217391304352 0.34903280067283426
0.02086956521739136 0.34398654331370904
0.019130434782608674 0.3389402859545836
0.01565217391304352 0.3372582001682085
0.003478260869565153 0.3322119428090833
-0.003478260869565264 0.3322119428090833
-0.008695652173912993 0.33557611438183343
-0.012173913043478257 0.32884777123633313
-0.006956521739130417 0.3322119428090833
-0.00521739130434784 0.32884777123633313
-0.003478260869565264 0.3372582001682085
-0.0017391304347825765 0.33557611438183343
0.00521739130434784 0.33557611438183343
0.0017391304347826875 0.3305298570227082
0.0017391304347826875 0.32884777123633313
-0.00521739130434784 0.32716568544995805
-0.006956521739130417 0.3221194280908326
-0.012173913043478257 0.32043734230445753
-0.006956521739130417 0.3170731707317074
-0.00521739130434784 0.3170731707317074
-0.003478260869565264 0.3221194280908326
0.0 0.32043734230445753
-0.003478260869565264 0.3221194280908326
-0.003478260869565264 0.32548359966358276
-0.003478260869565264 0.3221194280908326
0.0017391304347826875 0.3238015138772077
-0.0017391304347825765 0.3238015138772077
0.0017391304347826875 0.32043734230445753
0.0017391304347826875 0.3153910849453323
0.00521739130434784 0.3120269133725819
0.01043478260869568 0.3170731707317074
0.012173913043478368 0.31875525651808245
0.01565217391304352 0.32548359966358276
0.008695652173912993 0.32716568544995805
0.0 0.33389402859545836
-0.00521739130434784 0.33557611438183343
-0.008695652173912993 0.3372582001682085
-0.008695652173912993 0.3372582001682085
-0.006956521739130417 0.34230445752733396
0.006956521739130528 0.34398654331370904
0.017391304347825987 0.3473507148864592
0.026086956521739202 0.34230445752733396
0.026086956521739202 0.3473507148864592
0.013913043478260834 0.3473507148864592
0.01043478260869568 0.34230445752733396
0.003478260869565153 0.34398654331370904
-0.00521739130434784 0.3456686291000841
-0.006956521739130417 0.35071488645920934
0.003478260869565153 0.3473507148864592
0.01043478260869568 0.3456686291000841
0.019130434782608674 0.33557611438183343
0.024347826086956514 0.3305298570227082
0.022608695652173827 0.32884777123633313
0.01565217391304352 0.32716568544995805
0.01043478260869568 0.32548359966358276
0.008695652173912993 0.32716568544995805
0.008695652173912993 0.32884777123633313
0.008695652173912993 0.3305298570227082
0.01043478260869568 0.33557611438183343
0.012173913043478368 0.3322119428090833
0.012173913043478368 0.3305298570227082
0.006956521739130528 0.3238015138772077
0.0017391304347826875 0.3170731707317074
-0.00521739130434784 0.3120269133725819
-0.013913043478260834 0.31034482758620685
-0.02086956521739125 0.31034482758620685
-0.024347826086956514 0.3086627417998318
-0.02608695652173909 0.31034482758620685
-0.02782608695652178 0.3120269133725819
-0.02608695652173909 0.31034482758620685
-0.019130434782608674 0.3086627417998318
-0.01565217391304352 0.3086627417998318
-0.008695652173912993 0.3086627417998318
-0.003478260869565264 0.30361648444070655
-0.003478260869565264 0.3052985702270816
-0.00521739130434784 0.3069806560134567
-0.00521739130434784 0.30193439865433147
-0.01043478260869568 0.3052985702270816
-0.02608695652173909 0.30361648444070655
-0.03304347826086962 0.3120269133725819
-0.034782608695652195 0.313708999158957
-0.03304347826086962 0.3238015138772077
-0.02782608695652178 0.3305298570227082
-0.01565217391304352 0.33389402859545836
-0.006956521739130417 0.3389402859545836
0.0 0.3406223717409589
0.008695652173912993 0.34903280067283426
0.012173913043478368 0.34903280067283426
0.01043478260869568 0.3473507148864592
0.013913043478260834 0.35744322960470987
0.01565217391304352 0.36080740117746
0.02086956521739136 0.3725820016820858
0.03652173913043488 0.38267451640033645
0.04347826086956519 0.3944491169049622
0.05565217391304356 0.4011774600504625
0.06956521739130439 0.40790580319596303
0.08173913043478254 0.4163162321278384
0.09739130434782606 0.41463414634146334
0.10956521739130443 0.4196804037005888
0.1269565217391304 0.42136248948696386
0.1373913043478261 0.42136248948696386
0.1460869565217391 0.42809083263246417
0.1460869565217391 0.42977291841883947
0.15130434782608693 0.441547518923465
0.1634782608695653 0.45500420521446583
0.17565217391304344 0.4751892346509672
0.1982608695652175 0.49369217830109347
0.24 0.5189234650967198
0.2904347826086957 0.5559293523969722
0.34782608695652173 0.6013456686291001
0.4208695652173913 0.6501261564339782
0.4869565217391305 0.7089991589571067
0.5652173913043479 0.7577796467619848
0.6313043478260869 0.7964676198486123
0.6939130434782608 0.8015138772077377
0.7339130434782608 0.7712363330529857
0.7478260869565216 0.7056349873843566
0.72 0.6198486122792262
0.6417391304347826 0.5239697224558453
0.52 0.4398654331370899
0.35478260869565226 0.36417157275021017
0.16521739130434776 0.3170731707317074
-0.022608695652173938 0.2750210260723296
-0.18260869565217386 0.24137931034482762
-0.28695652173913044 0.20100925147182513
-0.32869565217391306 0.17746005046257363
-0.31304347826086953 0.1640033641715728
-0.26956521739130435 0.16904962153069802
-0.20347826086956522 0.18418839360807393
-0.1443478260869565 0.2127838519764509
-0.09043478260869564 0.24137931034482762
-0.050434782608695605 0.2750210260723296
-0.02782608695652178 0.30193439865433147
-0.022608695652173938 0.32043734230445753
-0.02608695652173909 0.3305298570227082
-0.029565217391304355 0.3305298570227082
-0.034782608695652195 0.3322119428090833
-0.03652173913043477 0.32884777123633313
-0.03304347826086962 0.32884777123633313
-0.029565217391304355 0.3305298570227082
-0.02608695652173909 0.3322119428090833
-0.01565217391304352 0.33557611438183343
-0.017391304347826098 0.33557611438183343
-0.01043478260869568 0.34230445752733396
-0.013913043478260834 0.3406223717409589
-0.01565217391304352 0.34398654331370904
-0.02782608695652178 0.3456686291000841
-0.04347826086956519 0.34230445752733396
-0.05913043478260871 0.34398654331370904
-0.06608695652173913 0.3406223717409589
-0.06434782608695655 0.34230445752733396
-0.05913043478260871 0.34398654331370904
-0.05217391304347829 0.34398654331370904
-0.04695652173913045 0.34903280067283426
-0.03826086956521735 0.35071488645920934
-0.03304347826086962 0.35071488645920934
-0.029565217391304355 0.34903280067283426
-0.02608695652173909 0.3473507148864592
-0.029565217391304355 0.34903280067283426
-0.022608695652173938 0.34398654331370904
-0.024347826086956514 0.34230445752733396
-0.024347826086956514 0.3406223717409589
-0.02782608695652178 0.3406223717409589
-0.02782608695652178 0.34398654331370904
-0.02608695652173909 0.3406223717409589
-0.024347826086956514 0.3456686291000841
-0.024347826086956514 0.3456686291000841
-0.02086956521739125 0.35071488645920934
-0.017391304347826098 0.3473507148864592
-0.013913043478260834 0.35071488645920934
-0.01565217391304352 0.3523969722455844
-0.019130434782608674 0.34903280067283426
-0.022608695652173938 0.3473507148864592
-0.02608695652173909 0.3473507148864592
-0.02782608695652178 0.3456686291000841
-0.02782608695652178 0.3473507148864592
-0.02608695652173909 0.3473507148864592
-0.02086956521739125 0.3523969722455844
-0.02086956521739125 0.3557611438183348
-0.02086956521739125 0.36080740117746
-0.019130434782608674 0.36080740117746
-0.01565217391304352 0.3557611438183348
-0.017391304347826098 0.35744322960470987
-0.017391304347826098 0.35744322960470987
-0.02086956521739125 0.3557611438183348
-0.022608695652173938 0.3557611438183348
-0.022608695652173938 0.3624894869638351
-0.017391304347826098 0.36080740117746
-0.017391304347826098 0.36753574432296054
-0.012173913043478257 0.36753574432296054
-0.01565217391304352 0.3725820016820858
-0.01043478260869568 0.3793103448275863
-0.012173913043478257 0.3809924306139614
-0.012173913043478257 0.3809924306139614
-0.01043478260869568 0.3809924306139614
-0.013913043478260834 0.3793103448275863
-0.01043478260869568 0.3809924306139614
-0.012173913043478257 0.3793103448275863
-0.012173913043478257 0.377628259041211
-0.012173913043478257 0.3860386879730866
-0.006956521739130417 0.38940285954583675
-0.006956521739130417 0.3961312026913373
-0.003478260869565264 0.39781328847771236
-0.00521739130434784 0.40622371740958796
0.003478260869565153 0.4045416316232129
0.006956521739130528 0.4045416316232129
0.01565217391304352 0.40790580319596303
0.02086956521739136 0.40790580319596303
0.027826086956521667 0.41295206055508826
0.029565217391304355 0.4112699747687132
0.03130434782608704 0.4112699747687132
0.027826086956521667 0.40790580319596303
0.03130434782608704 0.40622371740958796
0.0417391304347825 0.40622371740958796
0.04869565217391303 0.4011774600504625
0.05217391304347818 0.39949537426408743
0.050434782608695716 0.3944491169049622
0.0417391304347825 0.38940285954583675
0.026086956521739202 0.38267451640033645
0.013913043478260834 0.377628259041211
0.012173913043478368 0.3708999158957107
0.012173913043478368 0.36753574432296054
0.01565217391304352 0.3692178301093356
0.013913043478260834 0.3708999158957107
0.01043478260869568 0.3725820016820858
0.00521739130434784 0.3759461732548359
0.0 0.36753574432296054
-0.003478260869565264 0.3692178301093356
0.0017391304347826875 0.35744322960470987
-0.0017391304347825765 0.35744322960470987
0.0 0.34903280067283426
0.0 0.3473507148864592
-0.003478260869565264 0.3473507148864592
-0.00521739130434784 0.34230445752733396
-0.006956521739130417 0.34230445752733396
-0.006956521739130417 0.34903280067283426
-0.006956521739130417 0.3473507148864592
-0.0017391304347825765 0.3557611438183348
0.0 0.3540790580319597
0.0017391304347826875 0.3540790580319597
