0.045217391304347876 0.2918418839360808
0.0017391304347826875 0.3540790580319597
-0.0017391304347825765 0.3540790580319597
0.0 0.3557611438183348
0.0 0.3557611438183348
-0.0017391304347825765 0.35071488645920934
0.0 0.3540790580319597
0.0017391304347826875 0.3540790580319597
0.003478260869565153 0.3523969722455844
0.003478260869565153 0.35744322960470987
0.00521739130434784 0.35744322960470987
0.006956521739130528 0.36753574432296054
0.01043478260869568 0.3708999158957107
0.017391304347825987 0.37426408746846085
0.019130434782608674 0.3692178301093356
0.01565217391304352 0.36585365853658547
0.017391304347825987 0.3624894869638351
0.013913043478260834 0.3540790580319597
0.013913043478260834 0.3540790580319597
0.017391304347825987 0.3557611438183348
0.02086956521739136 0.36080740117746
0.019130434782608674 0.36080740117746
0.022608695652173827 0.3692178301093356
0.02086956521739136 0.3793103448275863
0.019130434782608674 0.3860386879730866
0.01565217391304352 0.3860386879730866
0.013913043478260834 0.3877207737594617
0.01565217391304352 0.3843566021867115
0.012173913043478368 0.38267451640033645
0.01043478260869568 0.3793103448275863
0.006956521739130528 0.36585365853658547
0.003478260869565153 0.36080740117746
0.0017391304347826875 0.3557611438183348
0.0 0.3540790580319597
0.0017391304347826875 0.35744322960470987
0.0 0.35744322960470987
0.0017391304347826875 0.36080740117746
0.00521739130434784 0.36080740117746
-0.0017391304347825765 0.3540790580319597
0.0 0.35071488645920934
-0.00521739130434784 0.34903280067283426
-0.008695652173912993 0.35071488645920934
-0.00521739130434784 0.3456686291000841
-0.008695652173912993 0.34903280067283426
-0.012173913043478257 0.34903280067283426
-0.003478260869565264 0.3540790580319597
-0.0017391304347825765 0.3557611438183348
0.0017391304347826875 0.3557611438183348
0.0017391304347826875 0.3540790580319597
0.003478260869565153 0.34903280067283426
0.003478260869565153 0.3473507148864592
-0.0017391304347825765 0.3456686291000841
0.0 0.3372582001682085
0.003478260869565153 0.3389402859545836
0.003478260869565153 0.33389402859545836
0.006956521739130528 0.3305298570227082
0.00521739130434784 0.32884777123633313
0.006956521739130528 0.32548359966358276
0.01043478260869568 0.32548359966358276
0.00521739130434784 0.32548359966358276
0.012173913043478368 0.3305298570227082
0.012173913043478368 0.32884777123633313
0.01565217391304352 0.3305298570227082
0.02086956521739136 0.32884777123633313
0.02086956521739136 0.32716568544995805
0.022608695652173827 0.3238015138772077
0.022608695652173827 0.32043734230445753
0.022608695652173827 0.3221194280908326
0.019130434782608674 0.32548359966358276
0.024347826086956514 0.32716568544995805
0.027826086956521667 0.3305298570227082
0.03130434782608704 0.3372582001682085
0.03130434782608704 0.34398654331370904
0.03652173913043488 0.3456686291000841
0.04347826086956519 0.3406223717409589
0.045217391304347876 0.3456686291000841
0.04869565217391303 0.3540790580319597
0.045217391304347876 0.3557611438183348
0.04695652173913034 0.3540790580319597
0.04347826086956519 0.3557611438183348
0.0417391304347825 0.35912531539108494
0.040000000000000036 0.36080740117746
0.04695652173913034 0.36585365853658547
0.05217391304347818 0.36753574432296054
0.05565217391304356 0.3708999158957107
0.06260869565217386 0.3725820016820858
0.05913043478260871 0.3692178301093356
0.05913043478260871 0.36080740117746
0.05217391304347818 0.3557611438183348
0.0417391304347825 0.34903280067283426
0.034782608695652195 0.3456686291000841
0.03130434782608704 0.3389402859545836
0.026086956521739202 0.3406223717409589
0.02086956521739136 0.3389402859545836
0.026086956521739202 0.33557611438183343
0.02086956521739136 0.33389402859545836
0.017391304347825987 0.32884777123633313
0.017391304347825987 0.3238015138772077
0.01043478260869568 0.3221194280908326
0.00521739130434784 0.3238015138772077
0.006956521739130528 0.32043734230445753
0.003478260869565153 0.3221194280908326
-0.003478260869565264 0.3170731707317074
-0.006956521739130417 0.3153910849453323
-0.012173913043478257 0.3086627417998318
-0.013913043478260834 0.31034482758620685
-0.01565217391304352 0.3086627417998318
-0.013913043478260834 0.313708999158957
-0.01565217391304352 0.3170731707317074
-0.012173913043478257 0.3153910849453323
-0.01043478260869568 0.313708999158957
-0.006956521739130417 0.3170731707317074
-0.006956521739130417 0.313708999158957
-0.008695652173912993 0.31034482758620685
-0.012173913043478257 0.3153910849453323
-0.01043478260869568 0.313708999158957
-0.00521739130434784 0.3221194280908326
-0.003478260869565264 0.3305298570227082
0.00521739130434784 0.3389402859545836
0.013913043478260834 0.3456686291000841
0.019130434782608674 0.3557611438183348
0.03130434782608704 0.36080740117746
0.03304347826086951 0.36585365853658547
0.040000000000000036 0.3708999158957107
0.04695652173913034 0.3809924306139614
0.050434782608695716 0.3877207737594617
0.05565217391304356 0.39276703111858713
0.06608695652173924 0.40790580319596303
0.07130434782608686 0.4179983179142137
0.08521739130434791 0.42304457527333894
0.1026086956521739 0.4331370899915896
0.12173913043478257 0.43818334735071485
0.14434782608695662 0.4449116904962154
0.15999999999999992 0.4499579478553406
0.1791304347826086 0.45500420521446583
0.19478260869565212 0.4583683767872162
0.20173913043478264 0.4684608915054669
0.20869565217391295 0.47855340622371734
0.2139130434782608 0.49537426408746854
0.22782608695652184 0.5172413793103448
0.2539130434782608 0.5441547518923464
0.297391304347826 0.5845248107653491
0.3600000000000001 0.6316232127838519
0.42956521739130427 0.6837678721614802
0.5078260869565216 0.7392767031118588
0.5808695652173914 0.7813288477712363
0.6573913043478261 0.7931034482758621
0.7147826086956521 0.7661900756938604
0.7460869565217392 0.6921783010933558
0.7373913043478262 0.5878889823380993
0.6886956521739132 0.47014297729184196
0.5895652173913044 0.36753574432296054
0.45565217391304347 0.2901597981497057
0.2834782608695652 0.2430613961312027
0.09913043478260875 0.22119428090832627
-0.07304347826086954 0.19932716568545006
-0.21043478260869564 0.18250630782169885
-0.2817391304347826 0.16736753574432295
-0.288695652173913 0.16063919259882264
-0.2539130434782608 0.16904962153069802
-0.19478260869565223 0.1875525651808243
-0.128695652173913 0.2111017661900756
-0.07652173913043481 0.24810765349032793
-0.040000000000000036 0.2767031118587049
-0.01565217391304352 0.30361648444070655
-0.006956521739130417 0.32548359966358276
-0.006956521739130417 0.34230445752733396
-0.01565217391304352 0.3473507148864592
-0.019130434782608674 0.34903280067283426
-0.022608695652173938 0.3473507148864592
-0.02782608695652178 0.34903280067283426
-0.022608695652173938 0.35071488645920934
-0.019130434782608674 0.3473507148864592
-0.024347826086956514 0.34398654331370904
-0.02086956521739125 0.34398654331370904
-0.02086956521739125 0.3406223717409589
-0.02086956521739125 0.3473507148864592
-0.019130434782608674 0.34398654331370904
-0.017391304347826098 0.3473507148864592
-0.017391304347826098 0.34903280067283426
-0.013913043478260834 0.3540790580319597
-0.01043478260869568 0.3523969722455844
-0.01043478260869568 0.35744322960470987
-0.012173913043478257 0.3540790580319597
-0.017391304347826098 0.3540790580319597
-0.017391304347826098 0.3557611438183348
-0.019130434782608674 0.34903280067283426
-0.017391304347826098 0.34903280067283426
-0.017391304347826098 0.3523969722455844
-0.017391304347826098 0.35071488645920934
-0.019130434782608674 0.3473507148864592
-0.017391304347826098 0.35071488645920934
-0.019130434782608674 0.3523969722455844
-0.019130434782608674 0.3540790580319597
-0.02086956521739125 0.3540790580319597
-0.013913043478260834 0.3540790580319597
-0.01043478260869568 0.35912531539108494
-0.008695652173912993 0.35912531539108494
-0.008695652173912993 0.35744322960470987
-0.01043478260869568 0.35912531539108494
-0.01565217391304352 0.36080740117746
-0.019130434782608674 0.35912531539108494
-0.024347826086956514 0.36585365853658547
-0.024347826086956514 0.36753574432296054
-0.022608695652173938 0.36753574432296054
-0.02086956521739125 0.3692178301093356
-0.02086956521739125 0.3708999158957107
-0.01565217391304352 0.3708999158957107
-0.012173913043478257 0.3692178301093356
-0.008695652173912993 0.3692178301093356
-0.012173913043478257 0.36753574432296054
-0.01043478260869568 0.36753574432296054
-0.019130434782608674 0.3759461732548359
-0.017391304347826098 0.377628259041211
-0.019130434782608674 0.3809924306139614
-0.01565217391304352 0.3843566021867115
-0.013913043478260834 0.3860386879730866
-0.008695652173912993 0.38940285954583675
-0.00521739130434784 0.38940285954583675
-0.006956521739130417 0.39108494533221205
-0.006956521739130417 0.3961312026913373
-0.003478260869565264 0.3944491169049622
-0.006956521739130417 0.39276703111858713
-0.008695652173912993 0.3944491169049622
-0.006956521739130417 0.3944491169049622
-0.006956521739130417 0.4011774600504625
-0.003478260869565264 0.40790580319596303
-0.00521739130434784 0.4095878889823381
-0.0017391304347825765 0.4163162321278384
0.0 0.4179983179142137
0.0017391304347826875 0.4179983179142137
0.00521739130434784 0.4196804037005888
0.006956521739130528 0.42304457527333894
0.012173913043478368 0.42304457527333894
0.012173913043478368 0.4264087468460891
0.017391304347825987 0.42809083263246417
0.022608695652173827 0.43145500420521454
0.024347826086956514 0.42809083263246417
0.026086956521739202 0.43145500420521454
0.03130434782608704 0.43145500420521454
0.040000000000000036 0.42977291841883947
0.045217391304347876 0.4331370899915896
0.050434782608695716 0.4196804037005888
0.05391304347826087 0.424726661059714
0.05739130434782602 0.4196804037005888
0.04869565217391303 0.41295206055508826
0.045217391304347876 0.40622371740958796
0.027826086956521667 0.39781328847771236
0.017391304347825987 0.3961312026913373
0.012173913043478368 0.3843566021867115
0.008695652173912993 0.377628259041211
0.012173913043478368 0.377628259041211
0.013913043478260834 0.37426408746846085
0.008695652173912993 0.3725820016820858
0.01043478260869568 0.36753574432296054
0.003478260869565153 0.36753574432296054
0.0 0.35912531539108494
-0.006956521739130417 0.35071488645920934
-0.008695652173912993 0.3456686291000841
-0.012173913043478257 0.3406223717409589
-0.012173913043478257 0.34398654331370904
-0.013913043478260834 0.34230445752733396
-0.012173913043478257 0.34398654331370904
-0.006956521739130417 0.3473507148864592
0.0 0.34398654331370904
-0.003478260869565264 0.3473507148864592
-0.008695652173912993 0.3456686291000841
-0.017391304347826098 0.34398654331370904
-0.013913043478260834 0.3406223717409589
-0.017391304347826098 0.33557611438183343
-0.02086956521739125 0.3389402859545836
-0.01565217391304352 0.33389402859545836
-0.01043478260869568 0.3372582001682085
-0.006956521739130417 0.34230445752733396
-0.003478260869565264 0.34398654331370904
0.0 0.34903280067283426
0.0 0.3540790580319597
0.008695652173912993 0.3523969722455844
0.01043478260869568 0.3540790580319597
0.006956521739130528 0.35071488645920934
0.003478260869565153 0.3406223717409589
0.0 0.34230445752733396
-0.003478260869565264 0.34230445752733396
-0.0017391304347825765 0.3389402859545836
-0.003478260869565264 0.3406223717409589
0.0017391304347826875 0.34398654331370904
0.00521739130434784 0.3473507148864592
0.003478260869565153 0.3473507148864592
0.006956521739130528 0.34903280067283426
0.006956521739130528 0.35071488645920934
0.008695652173912993 0.35071488645920934
0.008695652173912993 0.34903280067283426
0.012173913043478368 0.3456686291000841
0.01043478260869568 0.3473507148864592
0.01043478260869568 0.34230445752733396
0.01043478260869568 0.3456686291000841
0.0 0.3456686291000841
0.00521739130434784 0.3456686291000841
0.003478260869565153 0.34398654331370904
0.0 0.3473507148864592
0.00521739130434784 0.3523969722455844
0.013913043478260834 0.3473507148864592
0.01565217391304352 0.35071488645920934
0.01565217391304352 0.3456686291000841
0.017391304347825987 0.3456686291000841
0.012173913043478368 0.3456686291000841
0.01043478260869568 0.3372582001682085
0.003478260869565153 0.3372582001682085
-0.0017391304347825765 0.3389402859545836
-0.00521739130434784 0.3372582001682085
-0.00521739130434784 0.3406223717409589
-0.0017391304347825765 0.34230445752733396
0.003478260869565153 0.34398654331370904
0.00521739130434784 0.3406223717409589
0.00521739130434784 0.34230445752733396
0.003478260869565153 0.3406223717409589
0.003478260869565153 0.3372582001682085
-0.0017391304347825765 0.3305298570227082
-0.00521739130434784 0.3305298570227082
-0.008695652173912993 0.3322119428090833
-0.012173913043478257 0.32716568544995805
-0.006956521739130417 0.3305298570227082
-0.00521739130434784 0.3305298570227082
-0.006956521739130417 0.3305298570227082
-0.01043478260869568 0.3305298570227082
-0.00521739130434784 0.3305298570227082
-0.006956521739130417 0.32548359966358276
-0.00521739130434784 0.32716568544995805
-0.003478260869565264 0.32716568544995805
-0.003478260869565264 0.3221194280908326
-0.008695652173912993 0.31875525651808245
-0.01043478260869568 0.31875525651808245
-0.012173913043478257 0.3221194280908326
-0.01043478260869568 0.32548359966358276
-0.006956521739130417 0.3305298570227082
-0.008695652173912993 0.33389402859545836
-0.0017391304347825765 0.3322119428090833
0.00521739130434784 0.3372582001682085
0.0 0.3372582001682085
0.0017391304347826875 0.3389402859545836
0.0017391304347826875 0.3372582001682085
0.00521739130434784 0.34230445752733396
0.012173913043478368 0.34230445752733396
0.013913043478260834 0.3406223717409589
0.012173913043478368 0.34230445752733396
0.012173913043478368 0.3456686291000841
0.01565217391304352 0.34903280067283426
0.024347826086956514 0.35071488645920934
0.026086956521739202 0.35744322960470987
0.03304347826086951 0.3624894869638351
0.03826086956521735 0.36080740117746
0.0417391304347825 0.35744322960470987
0.04347826086956519 0.35071488645920934
0.03652173913043488 0.3456686291000841
0.03652173913043488 0.33557611438183343
0.034782608695652195 0.3305298570227082
0.027826086956521667 0.33389402859545836
0.027826086956521667 0.3305298570227082
0.024347826086956514 0.33557611438183343
0.024347826086956514 0.3322119428090833
0.024347826086956514 0.33557611438183343
0.024347826086956514 0.3305298570227082
0.027826086956521667 0.3238015138772077
0.02086956521739136 0.3221194280908326
0.01565217391304352 0.3153910849453323
0.01043478260869568 0.313708999158957
0.00521739130434784 0.30361648444070655
-0.0017391304347825765 0.30193439865433147
-0.01043478260869568 0.3086627417998318
-0.01043478260869568 0.3052985702270816
-0.01043478260869568 0.3069806560134567
-0.013913043478260834 0.31034482758620685
-0.01043478260869568 0.3120269133725819
-0.008695652173912993 0.3069806560134567
-0.012173913043478257 0.30193439865433147
-0.01043478260869568 0.2985702270815811
-0.012173913043478257 0.2985702270815811
-0.01043478260869568 0.2918418839360808
-0.013913043478260834 0.29352396972245587
-0.02086956521739125 0.29352396972245587
-0.013913043478260834 0.3002523128679562
-0.013913043478260834 0.30193439865433147
-0.01043478260869568 0.31034482758620685
-0.00521739130434784 0.3153910849453323
0.006956521739130528 0.3221194280908326
0.01565217391304352 0.32548359966358276
0.013913043478260834 0.32548359966358276
0.02086956521739136 0.33389402859545836
0.024347826086956514 0.33389402859545836
0.024347826086956514 0.3389402859545836
0.024347826086956514 0.34398654331370904
0.02086956521739136 0.3473507148864592
0.03130434782608704 0.3540790580319597
0.040000000000000036 0.3708999158957107
0.04869565217391303 0.3759461732548359
0.0608695652173914 0.38940285954583675
0.0678260869565217 0.39781328847771236
0.0765217391304347 0.4095878889823381
0.08521739130434791 0.4179983179142137
0.10086956521739121 0.4196804037005888
0.11826086956521742 0.42136248948696386
0.1356521739130434 0.4264087468460891
0.14956521739130424 0.4196804037005888
0.1617391304347826 0.42977291841883947
0.1721739130434783 0.4348191757779647
0.1791304347826086 0.4482758620689655
0.1878260869565218 0.46173254835996635
0.2034782608695651 0.4835996635828428
0.2382608695652173 0.5105130361648444
0.28695652173913033 0.5458368376787217
0.34782608695652173 0.5946173254835996
0.4243478260869564 0.6450798990748527
0.5078260869565216 0.7039529015979815
0.5895652173913044 0.7594617325483599
0.6643478260869564 0.7931034482758621
0.728695652173913 0.7964676198486123
0.7669565217391305 0.7594617325483599
0.7721739130434782 0.68040370058873
0.7304347826086957 0.5744322960470984
0.6417391304347826 0.47014297729184196
0.5043478260869565 0.3793103448275863
0.3321739130434782 0.3120269133725819
0.1460869565217391 0.26492851135407913
-0.045217391304347876 0.23633305298570217
-0.19304347826086954 0.20605550883095036
-0.2904347826086957 0.17241379310344818
-0.3147826086956522 0.15054667788057197
-0.28521739130434787 0.1387720773759462
-0.22782608695652173 0.15391084945332212
-0.16000000000000003 0.17746005046257363
-0.09739130434782606 0.20773759461732544
-0.04347826086956519 0.24474348191757778
-0.013913043478260834 0.2750210260723296
-0.0017391304347825765 0.3052985702270816
0.00521739130434784 0.3170731707317074
-0.003478260869565264 0.3305298570227082
-0.012173913043478257 0.32884777123633313
-0.022608695652173938 0.32548359966358276
-0.02608695652173909 0.32548359966358276
-0.029565217391304355 0.31875525651808245
-0.02782608695652178 0.32548359966358276
-0.029565217391304355 0.32884777123633313
-0.02086956521739125 0.3322119428090833
-0.017391304347826098 0.33557611438183343
-0.019130434782608674 0.34230445752733396
-0.012173913043478257 0.34398654331370904
-0.013913043478260834 0.34230445752733396
-0.012173913043478257 0.34398654331370904
-0.008695652173912993 0.3389402859545836
-0.01043478260869568 0.3389402859545836
-0.008695652173912993 0.33557611438183343
-0.01043478260869568 0.33389402859545836
-0.01565217391304352 0.33389402859545836
-0.013913043478260834 0.33389402859545836
-0.017391304347826098 0.3406223717409589
-0.01565217391304352 0.3406223717409589
-0.013913043478260834 0.3406223717409589
-0.00521739130434784 0.34903280067283426
-0.003478260869565264 0.34398654331370904
-0.0017391304347825765 0.34230445752733396
-0.008695652173912993 0.3389402859545836
-0.00521739130434784 0.3406223717409589
-0.013913043478260834 0.33389402859545836
-0.01565217391304352 0.3372582001682085
-0.017391304347826098 0.33557611438183343
-0.019130434782608674 0.33389402859545836
-0.01565217391304352 0.34398654331370904
-0.013913043478260834 0.34230445752733396
-0.003478260869565264 0.3473507148864592
-0.003478260869565264 0.3540790580319597
-0.00521739130434784 0.35071488645920934
-0.0017391304347825765 0.35071488645920934
-0.00521739130434784 0.34903280067283426
-0.008695652173912993 0.3523969722455844
-0.012173913043478257 0.3473507148864592
-0.012173913043478257 0.3473507148864592
-0.008695652173912993 0.34903280067283426
-0.012173913043478257 0.3540790580319597
-0.006956521739130417 0.3540790580319597
-0.003478260869565264 0.36417157275021017
-0.0017391304347825765 0.3624894869638351
0.0017391304347826875 0.36585365853658547
0.003478260869565153 0.3692178301093356
0.0017391304347826875 0.3692178301093356
0.003478260869565153 0.3692178301093356
0.003478260869565153 0.36753574432296054
0.0017391304347826875 0.36753574432296054
0.0 0.36753574432296054
-0.0017391304347825765 0.3708999158957107
0.003478260869565153 0.3793103448275863
0.006956521739130528 0.3843566021867115
0.006956521739130528 0.38940285954583675
0.008695652173912993 0.39276703111858713
0.012173913043478368 0.39949537426408743
0.01565217391304352 0.3961312026913373
0.019130434782608674 0.39949537426408743
0.019130434782608674 0.39949537426408743
0.017391304347825987 0.39781328847771236
0.02086956521739136 0.4011774600504625
0.01565217391304352 0.39949537426408743
0.01565217391304352 0.40790580319596303
0.019130434782608674 0.40790580319596303
0.024347826086956514 0.41463414634146334
0.03130434782608704 0.424726661059714
0.03826086956521735 0.42304457527333894
0.045217391304347876 0.424726661059714
0.0417391304347825 0.4196804037005888
0.0417391304347825 0.42136248948696386
0.040000000000000036 0.4179983179142137
0.0417391304347825 0.4112699747687132
0.04347826086956519 0.4045416316232129
0.040000000000000036 0.4011774600504625
0.03130434782608704 0.39949537426408743
0.029565217391304355 0.39276703111858713
0.027826086956521667 0.39108494533221205
0.027826086956521667 0.38267451640033645
0.029565217391304355 0.3809924306139614
0.027826086956521667 0.3793103448275863
0.024347826086956514 0.3725820016820858
0.026086956521739202 0.3725820016820858
0.022608695652173827 0.3624894869638351
0.019130434782608674 0.35912531539108494
0.019130434782608674 0.3523969722455844
0.013913043478260834 0.35071488645920934
0.013913043478260834 0.3456686291000841
0.01043478260869568 0.3406223717409589
0.00521739130434784 0.3473507148864592
0.006956521739130528 0.34903280067283426
0.008695652173912993 0.34903280067283426
0.013913043478260834 0.34903280067283426
0.013913043478260834 0.3456686291000841
0.013913043478260834 0.3456686291000841
0.013913043478260834 0.3406223717409589
0.012173913043478368 0.3389402859545836
0.012173913043478368 0.3372582001682085
0.01043478260869568 0.33557611438183343
0.012173913043478368 0.3372582001682085
0.012173913043478368 0.33557611438183343
0.012173913043478368 0.3406223717409589
0.012173913043478368 0.34230445752733396
0.01565217391304352 0.34398654331370904
0.019130434782608674 0.3456686291000841
0.017391304347825987 0.3456686291000841
0.019130434782608674 0.34903280067283426
0.022608695652173827 0.3456686291000841
0.019130434782608674 0.34398654331370904
0.01565217391304352 0.3406223717409589
0.017391304347825987 0.3406223717409589
0.012173913043478368 0.3389402859545836
0.012173913043478368 0.34398654331370904
0.01565217391304352 0.3456686291000841
0.017391304347825987 0.3473507148864592
0.02086956521739136 0.34903280067283426
0.027826086956521667 0.3540790580319597
0.029565217391304355 0.35071488645920934
0.026086956521739202 0.35071488645920934
0.024347826086956514 0.3473507148864592
0.019130434782608674 0.3473507148864592
0.017391304347825987 0.34398654331370904
0.019130434782608674 0.3456686291000841
0.013913043478260834 0.35071488645920934
0.013913043478260834 0.3540790580319597
0.017391304347825987 0.3523969722455844
0.01565217391304352 0.3523969722455844
0.024347826086956514 0.34903280067283426
0.024347826086956514 0.3523969722455844
0.017391304347825987 0.3456686291000841
0.019130434782608674 0.34398654331370904
0.017391304347825987 0.3389402859545836
0.01565217391304352 0.3389402859545836
0.013913043478260834 0.3305298570227082
0.008695652173912993 0.3305298570227082
0.006956521739130528 0.3305298570227082
0.0 0.32884777123633313
0.00521739130434784 0.32884777123633313
-0.0017391304347825765 0.3322119428090833
0.0017391304347826875 0.3305298570227082
0.003478260869565153 0.33389402859545836
0.00521739130434784 0.3305298570227082
0.008695652173912993 0.3305298570227082
0.008695652173912993 0.3238015138772077
0.0017391304347826875 0.31875525651808245
-0.0017391304347825765 0.3153910849453323
-0.006956521739130417 0.31875525651808245
-0.008695652173912993 0.3153910849453323
-0.00521739130434784 0.31875525651808245
-0.00521739130434784 0.3238015138772077
0.0 0.32548359966358276
0.0 0.32548359966358276
0.003478260869565153 0.32884777123633313
0.0017391304347826875 0.32716568544995805
0.0017391304347826875 0.3221194280908326
0.0017391304347826875 0.3153910849453323
-0.0017391304347825765 0.31875525651808245
-0.0017391304347825765 0.313708999158957
-0.0017391304347825765 0.3120269133725819
-0.003478260869565264 0.3153910849453323
-0.003478260869565264 0.31034482758620685
-0.0017391304347825765 0.3153910849453323
0.003478260869565153 0.32043734230445753
0.006956521739130528 0.32043734230445753
0.012173913043478368 0.3238015138772077
0.013913043478260834 0.3238015138772077
0.013913043478260834 0.3305298570227082
0.017391304347825987 0.3322119428090833
0.019130434782608674 0.3322119428090833
0.017391304347825987 0.3305298570227082
0.024347826086956514 0.3305298570227082
0.022608695652173827 0.33557611438183343
0.026086956521739202 0.3389402859545836
0.03304347826086951 0.3406223717409589
0.034782608695652195 0.34398654331370904
0.03826086956521735 0.3406223717409589
0.0417391304347825 0.3456686291000841
0.04695652173913034 0.34398654331370904
0.050434782608695716 0.34398654331370904
0.04869565217391303 0.34230445752733396
0.05217391304347818 0.3389402859545836
0.04695652173913034 0.33557611438183343
0.04347826086956519 0.3322119428090833
0.03826086956521735 0.33389402859545836
0.03826086956521735 0.3322119428090833
0.034782608695652195 0.33557611438183343
0.03304347826086951 0.3372582001682085
0.03130434782608704 0.3372582001682085
0.027826086956521667 0.3305298570227082
0.026086956521739202 0.32884777123633313
0.026086956521739202 0.3238015138772077
0.02086956521739136 0.3153910849453323
0.01565217391304352 0.313708999158957
0.008695652173912993 0.3069806560134567
0.00521739130434784 0.3069806560134567
0.0 0.3069806560134567
-0.0017391304347825765 0.31034482758620685
-0.003478260869565264 0.3120269133725819
-0.00521739130434784 0.31034482758620685
-0.008695652173912993 0.31034482758620685
-0.008695652173912993 0.3153910849453323
-0.01565217391304352 0.3086627417998318
-0.01043478260869568 0.3086627417998318
-0.012173913043478257 0.30361648444070655
-0.008695652173912993 0.3086627417998318
-0.013913043478260834 0.3052985702270816
-0.008695652173912993 0.3086627417998318
-0.008695652173912993 0.31034482758620685
-0.00521739130434784 0.313708999158957
0.0017391304347826875 0.3170731707317074
0.01043478260869568 0.3221194280908326
0.019130434782608674 0.32716568544995805
0.019130434782608674 0.3322119428090833
0.02086956521739136 0.3322119428090833
0.022608695652173827 0.3406223717409589
0.029565217391304355 0.3406223717409589
0.029565217391304355 0.3456686291000841
0.03652173913043488 0.35071488645920934
0.045217391304347876 0.35912531539108494
0.050434782608695716 0.36753574432296054
0.05913043478260871 0.3793103448275863
0.07130434782608686 0.38940285954583675
0.08347826086956522 0.39949537426408743
0.08695652173913038 0.4095878889823381
0.09739130434782606 0.41463414634146334
0.10086956521739121 0.4196804037005888
0.11130434782608689 0.42809083263246417
0.12173913043478257 0.4331370899915896
0.1373913043478261 0.43650126156433977
0.15304347826086961 0.4398654331370899
0.1721739130434783 0.4449116904962154
0.17739130434782613 0.4499579478553406
0.18608695652173912 0.4566862910008411
0.1965217391304348 0.4684608915054669
0.20173913043478264 0.4819175777964677
0.2139130434782608 0.4970563498738436
0.23652173913043484 0.5206055508830951
0.27130434782608703 0.5492010092514719
0.3182608695652174 0.5878889823380993
0.3773913043478261 0.6366694701429774
0.4469565217391305 0.6854499579478552
0.5217391304347827 0.7392767031118588
0.586086956521739 0.7712363330529857
0.6486956521739131 0.7880571909167366
0.6939130434782608 0.7678721614802355
0.72 0.7123633305298571
0.711304347826087 0.6265769554247267
0.6678260869565218 0.5239697224558453
0.5808695652173914 0.42809083263246417
0.4504347826086956 0.35071488645920934
0.29391304347826086 0.29520605550883094
0.11652173913043473 0.26156433978132876
-0.05739130434782613 0.23801513877207747
-0.2052173913043478 0.21614802354920104
-0.2973913043478261 0.19259882253994953
-0.32173913043478264 0.18250630782169885
-0.29565217391304344 0.18082422203532378
-0.23304347826086957 0.1942809083263246
-0.16521739130434787 0.21783010933557612
-0.09913043478260875 0.24642556770395285
-0.04347826086956519 0.2817493692178301
-0.012173913043478257 0.3120269133725819
-0.0017391304347825765 0.33557611438183343
0.00521739130434784 0.35071488645920934
-0.00521739130434784 0.35912531539108494
-0.017391304347826098 0.35912531539108494
-0.024347826086956514 0.35744322960470987
-0.03130434782608693 0.35912531539108494
-0.029565217391304355 0.35912531539108494
-0.02608695652173909 0.3624894869638351
-0.019130434782608674 0.36585365853658547
-0.017391304347826098 0.3725820016820858
-0.01043478260869568 0.377628259041211
-0.01043478260869568 0.3759461732548359
-0.01043478260869568 0.377628259041211
-0.01565217391304352 0.3759461732548359
-0.013913043478260834 0.37426408746846085
-0.02086956521739125 0.3759461732548359
-0.02086956521739125 0.37426408746846085
-0.02086956521739125 0.377628259041211
-0.01565217391304352 0.3809924306139614
-0.013913043478260834 0.3809924306139614
